Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Condon, Sammy",Jr,MH,6-1,125,0,125,32.0,32.0,284,120,630,0.26,19.0,29.0,41.0,98.0,1.0,3.0,111.0,17.0,371.5,,
12,"Deatsch, Melissa",Sr,OH,5-10,125,0,125,32.0,32.0,365,191,1110,0.157,52.0,74.0,77.0,333.0,24.0,5.0,51.0,10.0,469.5,1.0,
5,"Dood, Jessica",Sr,RS,6-2,125,0,125,32.0,20.0,246,106,664,0.21100000000000002,9.0,1.0,6.0,67.0,,7.0,85.0,7.0,296.5,1.0,
3,"Gutschow, Alli",Sr,DS,5-7,125,0,125,32.0,3.0,0,1,6,-0.16699999999999998,71.0,24.0,29.0,421.0,37.0,,,,24.0,1.0,
6,"Lentz, Jordan",Fr,S,6-1,125,0,125,32.0,32.0,131,45,337,0.255,1209.0,16.0,23.0,247.0,1.0,7.0,64.0,13.0,186.0,28.0,
28,"Davis, Krysteena",So,MH,6-0,125,0,125,32.0,31.0,159,65,396,0.237,5.0,,,30.0,1.0,10.0,133.0,6.0,235.5,1.0,
14,"Bandel, Darien",Jr,OH,6-0,122,0,122,32.0,19.0,321,159,895,0.18100000000000002,11.0,31.0,25.0,78.0,11.0,7.0,55.0,14.0,386.5,,
1,"Dolmage, Lauren",Fr,DS,5-3,117,0,117,32.0,11.0,1,0,2,0.5,26.0,16.0,13.0,181.0,24.0,,,,17.0,,
23,"Rice, Darrin",Jr,DS,5-6,107,0,107,29.0,6.0,2,2,11,0.0,28.0,8.0,16.0,186.0,27.0,,,,10.0,,
8,"Massab, Jordan",So,DS,5-4,41,0,41,20.0,3.0,0,0,2,0.0,5.0,4.0,2.0,36.0,6.0,,,,4.0,,
13,"Reveley, Breann",Sr,OH,6-1,26,0,26,15.0,1.0,19,17,62,0.032,1.0,,,6.0,,,4.0,,21.0,,
4,"Hobler, Megan",Fr,MH,6-2,15,0,15,13.0,,3,2,10,0.1,1.0,,1.0,,,,9.0,,7.5,,
2,"Wightman, Courtney",Fr,OH,5-10,6,0,6,3.0,,0,1,5,-0.2,2.0,1.0,,7.0,1.0,,,,1.0,,
7,"Chadwell, Katie",Jr,MH,5-11,3,0,3,3.0,,0,3,5,-0.6,,,,,,,,,,,
18,"Grier, Rachel",Sr,OH,5-9,2,0,2,2.0,2.0,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,38,18.0,,0,0,0,,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,125,,,1531,712,4135,0.198,1439.0,204.0,233.0,1690.0,146.0,39.0,512.0,67.0,2030.0,32.0,
-,Opponent Totals,-,-,-,-,-,125,,,1494,706,4181,6.125,1398.0,146.0,223.0,1647.0,203.0,46.0,408.0,57.0,1890.0,23.0,
