Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Chamberlain, Amanda",Jr,MB,6-3,120,0,120,32.0,31.0,337,96,667,0.361,2.0,,,20.0,,10.0,72.0,9.0,383.0,,
1,"York, Karley",So,S,5-9,118,0,118,32.0,21.0,33,21,106,0.113,793.0,15.0,16.0,275.0,3.0,,21.0,,58.5,14.0,
12,"Henard, Amy",Sr,S,5-11,116,0,116,32.0,13.0,26,8,80,0.225,506.0,23.0,41.0,308.0,21.0,1.0,12.0,6.0,56.0,18.0,
3,"Kiner-Falefa, Lekaleka",Fr,L/DS,5-8,113,0,113,32.0,4.0,13,7,46,0.13,51.0,17.0,35.0,335.0,42.0,,,,30.0,2.0,
11,"Wright, Alexis",Jr,RS,6-0,111,0,111,32.0,29.0,257,139,641,0.184,3.0,,2.0,43.0,1.0,9.0,80.0,15.0,306.0,,
10,"Milam, Holly",Jr,MB,6-1,104,0,104,28.0,28.0,334,150,1022,0.18,21.0,23.0,17.0,195.0,29.0,4.0,34.0,6.0,378.0,,
16,"Williams, Jordyn",So,MB,6-1,91,0,91,28.0,22.0,158,47,363,0.306,1.0,10.0,11.0,26.0,,10.0,78.0,3.0,217.0,2.0,
18,"Janak, Alex",So,S,5-9,89,0,89,32.0,5.0,4,8,43,-0.09300000000000001,60.0,15.0,15.0,135.0,12.0,,,1.0,19.0,,
9,"Eakin, Emma",Fr,MB,6-4,89,0,89,29.0,10.0,172,85,487,0.179,3.0,,1.0,49.0,,10.0,25.0,1.0,194.5,,
19,"Walker, Brycaitlin",Fr,RS,6-0,88,0,88,31.0,25.0,147,91,530,0.106,9.0,8.0,15.0,118.0,13.0,,18.0,5.0,164.0,1.0,
2,"Bramer, Meredith",Jr,DS,5-9,80,0,80,29.0,,1,0,4,0.25,15.0,9.0,10.0,109.0,15.0,,,,10.0,,
8,"Abii, Chelsea",Jr,OH,5-10,54,0,54,20.0,3.0,78,55,255,0.09,1.0,,1.0,30.0,,3.0,14.0,5.0,88.0,1.0,
15,"Myers, Mikali",Jr,MB,6-2,45,0,45,24.0,1.0,35,20,96,0.156,,,5.0,7.0,,1.0,17.0,4.0,44.5,,
4,"Palileo, Alyvia",So,DS,5-7,37,0,37,18.0,,0,1,1,-1.0,,3.0,1.0,11.0,,,,,3.0,,
21,"Davis, Karissa",Fr,L/DS,5-8,36,0,36,21.0,,0,1,1,-1.0,3.0,6.0,8.0,36.0,4.0,,,,6.0,,
-,TEAM,-,-,-,-,-,31,19.0,,0,0,0,,,,,,24.0,,,,,,
-,Totals,-,-,-,-,-,122,,,1595,729,4342,0.19899999999999998,1468.0,129.0,178.0,1697.0,164.0,48.0,371.0,55.0,1957.5,38.0,
-,Opponent Totals,-,-,-,-,-,122,,,1553,628,4181,7.037000000000001,1432.0,165.0,202.0,1649.0,129.0,66.0,506.0,56.0,2037.0,41.0,
