Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
6,"Hurley, Lauren",Sr,DS,5-5,105,0,105,29.0,,6,1,11,0.455,81.0,25.0,44.0,531.0,32.0,,,,31.0,,
4,"Libs, Haley",So,OH,6-0,105,0,105,29.0,29.0,340,149,937,0.204,47.0,28.0,21.0,285.0,45.0,3.0,35.0,3.0,388.5,1.0,
10,"Simpson, Tristen",Sr,OH,6-2,105,0,105,29.0,26.0,277,141,772,0.17600000000000002,6.0,,,59.0,17.0,4.0,30.0,8.0,296.0,,
14,"Creamer, Keely",Sr,MH,6-0,105,0,105,29.0,29.0,344,119,741,0.304,5.0,,,25.0,,6.0,80.0,10.0,390.0,,
8,"Olsen, Shelby",Fr,DS,5-8,105,0,105,29.0,11.0,33,6,89,0.303,335.0,19.0,26.0,169.0,1.0,,7.0,,55.5,2.0,
3,"Childers, Georgia",Jr,MH,6-0,105,0,105,29.0,29.0,125,62,364,0.17300000000000001,3.0,23.0,18.0,69.0,,6.0,66.0,8.0,187.0,2.0,
13,"Eskridge, Mckenzie",Jr,DS,5-6,103,0,103,29.0,3.0,2,3,6,-0.16699999999999998,22.0,24.0,13.0,214.0,16.0,,,,26.0,,
12,"Crawford, Laura",Fr,DS,6-0,82,0,82,24.0,19.0,164,84,477,0.168,4.0,2.0,2.0,51.0,8.0,2.0,34.0,3.0,185.0,,
11,"Snyder, Taylor",Sr,DS,5-10,74,0,74,21.0,21.0,78,14,201,0.318,821.0,7.0,10.0,207.0,1.0,1.0,33.0,5.0,102.5,15.0,
7,"Hendricks, Drew",Jr,OH,5-10,37,0,37,14.0,7.0,45,34,137,0.08,1.0,,,9.0,,,7.0,3.0,48.5,,
1,"Thiem, Jaden",Fr,DS,5-6,30,0,30,9.0,,0,1,1,-1.0,5.0,4.0,10.0,43.0,2.0,,,,4.0,,
5,"Turner, Kelly",So,RS,6-0,11,0,11,6.0,,3,2,6,0.16699999999999998,,,,,,,,,3.0,,
9,"Bowen, Kaitlyn",Jr,S,5-8,1,0,1,1.0,,0,0,0,,1.0,,,,,,,,,,
-,TEAM,-,-,-,-,-,17,13.0,,0,0,0,,,,1.0,,13.0,,,,,,
-,Totals,-,-,-,-,-,105,,,1417,616,3742,0.214,1331.0,132.0,145.0,1662.0,135.0,22.0,292.0,40.0,1717.0,20.0,
-,Opponent Totals,-,-,-,-,-,105,,,1253,488,3637,6.34,1182.0,135.0,226.0,1434.0,132.0,45.0,394.0,55.0,1630.0,25.0,
