Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"Turner, Emma",So,S,5-10,116,0,116,31.0,16.0,3,2,17,0.059000000000000004,717.0,19.0,25.0,196.0,,,,1.0,22.0,8.0,
13,"Adeniyi, Tosin",Jr,MB,6-2,116,0,116,31.0,31.0,194,48,418,0.349,11.0,,,28.0,,19.0,62.0,16.0,244.0,,
14,"Cmajdalka, Hayley",Sr,MB,6-2,116,0,116,31.0,31.0,202,57,446,0.325,7.0,19.0,15.0,50.0,1.0,8.0,49.0,8.0,253.5,1.0,
16,"Rivera, Rebecca",Sr,S,5-7,113,0,113,30.0,15.0,24,4,73,0.27399999999999997,629.0,15.0,16.0,231.0,,,,1.0,39.0,11.0,
6,"Williams, Kayla",Fr,OH,5-9,113,0,113,31.0,29.0,392,170,1045,0.212,25.0,28.0,37.0,332.0,18.0,6.0,26.0,2.0,439.0,1.0,
2,"Cabel, Danielle",Jr,OH,6-2,110,0,110,30.0,11.0,264,117,604,0.243,,,,53.0,,3.0,34.0,5.0,284.0,1.0,
1,"Kline, Elizabeth",So,L/DS,5-6,109,0,109,31.0,,3,1,9,0.222,80.0,10.0,14.0,226.0,9.0,,,,13.0,3.0,
7,"Cason, Kenya",Jr,OH,5-11,99,0,99,28.0,20.0,197,118,606,0.13,24.0,27.0,24.0,206.0,25.0,2.0,18.0,11.0,235.0,,
9,"Evans, Camille",Sr,OH,6-0,91,0,91,28.0,15.0,165,49,437,0.265,2.0,,,31.0,,3.0,27.0,12.0,181.5,,
18,"Arundel, Kennedy",So,DS,5-6,81,0,81,26.0,,2,2,11,0.0,34.0,21.0,37.0,193.0,13.0,,,,23.0,1.0,
3,"Strawberry, Jade",Sr,OH,5-11,49,0,49,18.0,9.0,111,51,330,0.182,10.0,2.0,10.0,121.0,10.0,2.0,4.0,1.0,117.0,,
15,"McGary, Iman",So,OH,5-11,42,0,42,16.0,9.0,90,54,314,0.115,5.0,7.0,25.0,82.0,13.0,2.0,2.0,,100.0,,
12,"Long, Jessika",Sr,S,5-9,3,0,3,2.0,,0,0,0,,,,2.0,1.0,,,,,,,
11,"Spaziani, Avery",Fr,DS,5-6,2,0,2,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,30,21.0,,0,0,0,,,,,,25.0,,,,,,
-,Totals,-,-,-,-,-,116,,,1647,673,4310,0.226,1544.0,148.0,205.0,1750.0,114.0,45.0,222.0,57.0,1951.0,26.0,
-,Opponent Totals,-,-,-,-,-,116,,,1368,503,3967,6.672999999999999,1291.0,113.0,180.0,1613.0,148.0,106.0,310.0,37.0,1742.0,30.0,
