Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Rosado, Glorines",Jr,L/DS,5-2,93,0,93,26.0,,4,5,46,-0.022000000000000002,66.0,24.0,15,349.0,28.0,,,,28.0,4.0,
12,"Madarang, Dominique",Fr,S,5-6,89,0,89,25.0,24.0,44,28,171,0.094,626.0,22.0,31,217.0,,2.0,13.0,9.0,74.5,41.0,
3,"Froberg, Guro",Jr,OH,5-11,87,0,87,24.0,23.0,210,107,678,0.152,17.0,9.0,7,185.0,16.0,2.0,23.0,3.0,232.5,,
8,"Barnes, Valiyah",Jr,MB,6-0,84,0,84,25.0,23.0,95,64,294,0.105,4.0,1.0,7,21.0,1.0,7.0,32.0,5.0,119.0,,
5,"Gell, Jennifer",Jr,DS,5-4,77,0,77,23.0,1.0,1,3,7,-0.28600000000000003,10.0,5.0,2,97.0,26.0,,,1.0,6.0,,
11,"Jackson, Bailee",Jr,OH,5-9,61,0,61,17.0,17.0,170,101,577,0.12,7.0,15.0,6,142.0,14.0,2.0,10.0,2.0,192.0,3.0,
13,"Lougheed, Jasmine",Fr,MB,5-11,60,0,60,19.0,15.0,100,44,262,0.214,1.0,8.0,26,24.0,,8.0,21.0,1.0,126.5,,
2,"Stennis, Asia",Fr,OH,5-9,59,0,59,17.0,17.0,112,105,435,0.016,12.0,3.0,10,105.0,15.0,4.0,17.0,8.0,127.5,,
1,"Curtis, Kennedy",Fr,MB,6-0,55,0,55,16.0,12.0,51,31,173,0.11599999999999999,,,9,8.0,,12.0,21.0,4.0,73.5,,
4,"Jamerson, Angel",Fr,S,5-9,53,0,53,21.0,11.0,48,50,218,-0.009000000000000001,69.0,6.0,16,57.0,23.0,1.0,9.0,5.0,59.5,8.0,
14,"Johnson, Christa",Fr,MB,5-9,31,0,31,11.0,7.0,34,16,119,0.151,1.0,,3,14.0,2.0,1.0,4.0,1.0,37.0,1.0,
9,"Guice, Marlena",So,OH,5-7,16,0,16,12.0,,8,14,61,-0.098,2.0,,2,20.0,7.0,,,,8.0,,
-,TEAM,-,-,-,-,-,28,16.0,,0,0,0,,,,2,,19.0,,,,,,
-,Totals,-,-,-,-,-,93,,,877,568,3041,0.102,815.0,93.0,136,1239.0,151.0,39.0,150.0,39.0,1084.0,57.0,
-,Opponent Totals,-,-,-,-,-,93,,,1222,449,3083,6.7620000000000005,1151.0,151.0,258,1376.0,93.0,54.0,272.0,47.0,1563.0,51.0,
