Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Rizzo, Allyssa",Sr,L/DS,5-6,112,,112,29,,2,0,9,0.222,96.0,23.0,33.0,654.0,13.0,,,,25.0,2.0,0
12,"Pence, Emma",Fr,MB,6-2,112,,112,29,,184,82,470,0.217,5.0,,1.0,10.0,1.0,19.0,114.0,11.0,260.0,2.0,0
16,"Scott, Hannah",Jr,OH,5-11,112,,112,29,,298,114,800,0.23,24.0,11.0,16.0,191.0,32.0,6.0,88.0,9.0,359.0,,0
11,"Lynch, Allie",Jr,S,5-10,112,,112,29,,77,34,278,0.155,1116.0,22.0,38.0,240.0,,4.0,60.0,3.0,133.0,24.0,0
4,"Goroski, Alexis",Jr,L/DS,5-6,111,,111,29,,0,0,0,,7.0,24.0,30.0,55.0,,,,,24.0,,0
6,"Thomsen, Kira",Fr,OH,5-10,110,,110,29,,332,151,1091,0.166,21.0,29.0,25.0,254.0,24.0,3.0,32.0,7.0,380.0,,0
17,"Wilson, Evi",Sr,OH,5-11,107,,107,28,,371,122,1017,0.245,12.0,10.0,23.0,224.0,8.0,4.0,39.0,2.0,404.5,,0
3,"Christensen, Libby",Jr,DS,5-8,102,,102,29,,2,0,6,0.33299999999999996,2.0,6.0,9.0,58.0,2.0,,,,8.0,,0
7,"White, Kelsie",Jr,MB,6-4,100,,100,27,,130,51,330,0.239,3.0,,,6.0,3.0,17.0,98.0,11.0,196.0,2.0,0
1,"Mathison, Sydney",Sr,S,5-11,85,,85,26,,4,1,11,0.273,29.0,14.0,18.0,43.0,,,,1.0,18.0,,0
5,"Merkes, Hailey",So,OH,5-10,26,,26,17,,19,14,96,0.052000000000000005,,,,5.0,,,6.0,,22.0,,0
15,"O'Dell, Kaycee",Fr,MB,6-2,19,,19,9,,4,3,12,0.083,,,,2.0,,2.0,8.0,1.0,10.0,,0
8,"Caspersen, Serena",So,OH,6-2,1,,1,1,,0,0,0,,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,7,5,,0,0,0,,,,,,14.0,,,,,,0
-,Totals,-,-,-,-,-,112,19,,1423,572,4120,0.207,1315.0,139.0,193.0,1742.0,97.0,55.0,445.0,45.0,1839.5,30.0,19
-,Opponent Totals,-,-,-,-,-,112,19,,1484,668,4208,0.19399999999999998,1392.0,98.0,204.0,1807.0,139.0,54.0,354.0,37.0,1813.0,50.0,19
