Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Carmichael, Erin",Fr,DS,5-7,106,,106,30,,2,1,7,0.14300000000000002,93.0,26.0,41.0,404.0,24.0,,,,28.0,,0.0
14,"Frear, Kaylee",Sr,OH,6-3,106,,106,30,,290,98,649,0.29600000000000004,1.0,,1.0,12.0,1.0,28.0,61.0,13.0,348.5,,0.0
13,"Kindermann, Lena",So,OH,6-1,106,,106,30,,367,134,815,0.28600000000000003,7.0,,,52.0,2.0,6.0,55.0,5.0,400.5,1.0,0.0
17,"Anderson, Sadie",Jr,OH,6-0,106,,106,30,,252,113,723,0.192,10.0,6.0,10.0,146.0,23.0,8.0,32.0,2.0,282.0,,0.0
5,"Milton, Kaylie",Jr,OH,5-11,106,,106,30,,316,143,962,0.18,21.0,12.0,13.0,262.0,28.0,6.0,27.0,2.0,347.5,,0.0
23,"Libs, Lexie",Jr,S,5-9,106,,106,30,,84,19,227,0.28600000000000003,1178.0,22.0,33.0,245.0,1.0,6.0,35.0,12.0,129.5,21.0,0.0
7,"Steele, Dani",Jr,DS,5-7,99,,99,28,,4,2,7,0.28600000000000003,20.0,15.0,17.0,210.0,20.0,,,,19.0,,0.0
26,"Cloutier, Maddie",Sr,DS,5-6,75,,75,27,,1,1,4,0.0,6.0,5.0,10.0,103.0,9.0,,,,6.0,,0.0
18,"Schmidt, Shayla",Sr,S,6-0,53,,53,17,,106,45,254,0.24,4.0,6.0,11.0,31.0,,8.0,46.0,,143.0,1.0,0.0
6,"Quigley, Kylee",Fr,OH,5-11,49,,49,22,,6,8,30,-0.067,8.0,8.0,14.0,25.0,1.0,,2.0,,15.0,,0.0
4,"Pribyl, Taylor",Fr,OH,6-0,47,,47,18,,44,23,124,0.16899999999999998,1.0,3.0,11.0,20.0,,2.0,25.0,3.0,61.0,1.0,0.0
1,"Nelson, Anna",Fr,DS,5-4,15,,15,7,,0,0,1,0.0,1.0,2.0,9.0,6.0,,,,,2.0,,0.0
2,"Powell, Kennedy",Jr,OH,6-0,11,,11,6,,5,2,15,0.2,,,,1.0,,,10.0,1.0,10.0,,0.0
11,"Sadler, Rachel",Fr,MB,6-0,2,,2,1,,0,0,1,0.0,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,10,6,,0,0,0,,,,,,11.0,,,,,,0.0
-,Totals,-,-,-,-,-,106,17,,1479,590,3822,0.233,1350.0,105.0,170.0,1517.0,120.0,64.0,295.0,38.0,1673.5,24.0,17.0
-,Opponent Totals,-,-,-,-,-,106,17,,1384,613,3790,0.203,1274.0,120.0,228.0,1457.0,105.0,58.0,332.0,63.0,1574.0,39.0,17.0
