Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Bradburn, Mahala",So,L/DS,5-4,115,,115,30,,2,1,44,0.023,60.0,22.0,31.0,465.0,48.0,,,,24.0,3.0,0
6,"Steiner, Raegan",So,OH,6-0,113,,113,30,,226,132,712,0.132,4.0,,,65.0,1.0,4.0,75.0,10.0,267.5,,0
7,"Keck, Haylie",Sr,OH,5-9,109,,109,29,,274,113,1059,0.152,25.0,31.0,12.0,376.0,19.0,1.0,22.0,2.0,317.0,,0
14,"Pehrson, Brooke",Sr,MB,6-3,105,,105,28,,222,79,583,0.245,13.0,39.0,22.0,101.0,1.0,10.0,89.0,9.0,315.5,,0
5,"Cook, Nikole",Sr,S,5-6,95,,95,25,,3,1,27,0.07400000000000001,193.0,7.0,8.0,230.0,1.0,1.0,,,11.0,6.0,0
2,"Dewey, Andri",Fr,S,5-4,94,,94,25,,14,8,75,0.08,714.0,10.0,15.0,191.0,,3.0,27.0,3.0,40.5,7.0,0
23,"Meeks, Taylor",Jr,MB,6-3,89,,89,23,,191,54,419,0.327,2.0,2.0,7.0,21.0,1.0,9.0,77.0,4.0,240.5,,0
18,"Moratzka, Duquesne",So,OH,6-1,84,,84,24,,189,116,720,0.10099999999999999,7.0,5.0,16.0,219.0,28.0,9.0,41.0,3.0,223.5,,0
9,"Steiner, Aubrie",Jr,OH,6-1,77,,77,25,,115,50,494,0.132,4.0,4.0,5.0,107.0,20.0,,27.0,,132.5,1.0,0
22,"Ledezma, Kayla",Sr,L/DS,5-4,58,,58,17,,0,1,3,-0.33299999999999996,1.0,5.0,15.0,83.0,13.0,,,,5.0,,0
15,"Rongen, Maysie",Jr,MB,6-1,28,,28,8,,21,8,68,0.191,1.0,,,19.0,,,21.0,1.0,31.0,1.0,0
11,"Johnson, Chelsea",Jr,S,5-10,22,,22,14,,7,1,31,0.19399999999999998,171.0,6.0,1.0,49.0,,,2.0,,14.0,8.0,0
17,"Skabelund, Tasha",So,OH,6-0,18,,18,7,,15,16,74,-0.013999999999999999,,,,12.0,2.0,,1.0,1.0,15.5,,0
21,"Rhodes, Kaia",So,MB,6-0,8,,8,7,,6,2,22,0.182,,,,1.0,,,9.0,2.0,10.0,,0
4,"Devlin, Danielle",Fr,RS,6-0,4,,4,3,,3,3,16,0.0,,,,1.0,,1.0,2.0,,5.0,,0
-,TEAM,-,-,-,-,-,6,3,,0,0,0,,,,,,31.0,,,,,,0
-,Totals,-,-,-,-,-,115,27,,1288,586,4347,0.161,1195.0,131.0,132.0,1940.0,165.0,38.0,393.0,35.0,1441.5,26.0,27
-,Opponent Totals,-,-,-,-,-,115,27,,1684,692,4645,0.214,1583.0,166.0,213.0,2202.0,132.0,38.0,422.0,30.0,1843.5,11.0,27
