Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
22,"Jones, Landon",Jr,L/DS,5-6,101,,101,27,,2,1,17,0.059000000000000004,55.0,20.0,26.0,450.0,43.0,,,,22.0,4.0,0
13,"Bumford, Baylor",So,MH,5-11,101,,101,27,,161,46,384,0.299,2.0,10.0,32.0,49.0,1.0,15.0,78.0,4.0,225.0,2.0,0
11,"Turner, Carly",Sr,OH,6-3,101,,101,27,,280,96,895,0.20600000000000002,5.0,13.0,26.0,73.0,7.0,12.0,25.0,3.0,317.5,,0
18,"Brown, Madison",So,S,5-10,101,,101,27,,25,8,103,0.165,923.0,26.0,31.0,222.0,,2.0,32.0,2.0,67.5,17.0,0
7,"Wilson, Mya",Fr,OPP,6-1,97,,97,26,,215,84,579,0.226,,,1.0,40.0,,6.0,44.0,10.0,243.0,,0
1,"Birch, Brooke",Sr,DS,5-1,96,,96,27,,3,1,4,0.5,8.0,8.0,24.0,187.0,21.0,,,,11.0,1.0,0
2,"Eckard, Meredith",Fr,DS,5-4,81,,81,27,,2,2,9,0.0,15.0,10.0,12.0,166.0,22.0,,,,12.0,1.0,0
4,"Ball, Skylar",Jr,OH,6-2,72,,72,20,,113,56,321,0.17800000000000002,2.0,,2.0,33.0,,4.0,41.0,,137.5,1.0,0
3,"Tuten, Ryan",Sr,OH,5-7,72,,72,24,,32,34,124,-0.016,1.0,4.0,11.0,65.0,20.0,,5.0,1.0,38.5,1.0,0
10,"Bryant, Maddie",So,RS,6-2,71,,71,23,,180,104,627,0.121,8.0,12.0,6.0,171.0,29.0,11.0,23.0,1.0,214.5,1.0,0
14,"Fuller, Haley",So,OPP,5-11,40,,40,17,,59,43,257,0.062,1.0,1.0,8.0,36.0,5.0,1.0,4.0,1.0,63.0,,0
17,"Meeks, Caitlyn",Fr,DS,5-9,34,,34,13,,0,2,4,-0.5,5.0,1.0,4.0,46.0,13.0,,,,1.0,,0
21,"Ruble, Maddi",So,MB,6-3,27,,27,12,,30,16,88,0.159,,,,3.0,,2.0,14.0,3.0,39.0,,0
23,"Walton, Christina",So,MH,6-2,13,,13,5,,7,4,15,0.2,,,,1.0,,2.0,12.0,1.0,15.0,,0
9,"Adams, Kendall",Sr,OH,5-10,8,,8,4,,4,4,17,0.0,,,,6.0,1.0,,,,4.0,,0
20,"Meyer, Nicoleta",So,DS,5-8,3,,3,2,,0,0,0,,,1.0,1.0,,,,,,1.0,,0
5,"DeCinces, Delaney",So,S,5-11,3,,3,2,,0,0,1,0.0,,,,,,,,,,,0
6,"Strong, Abby",Fr,S,5-9,1,,1,1,,0,0,0,,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,7,2,,0,0,0,,,,,,29.0,,,,,,0
-,Totals,-,-,-,-,-,101,23,,1113,501,3445,0.17800000000000002,1025.0,106.0,184.0,1548.0,191.0,55.0,278.0,26.0,1413.0,28.0,23
-,Opponent Totals,-,-,-,-,-,101,23,,1344,552,3704,0.214,1206.0,191.0,206.0,1619.0,105.0,49.0,251.0,35.0,1709.5,32.0,23
