Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Cook, Callie",Jr,MB,6-2,132,,132,34,,304,78,675,0.335,4.0,3.0,7.0,40.0,2.0,19.0,128.0,12.0,390.0,3.0,0
9,"Rautio, Roosa",So,S,5-9,132,,132,34,,9,12,56,-0.054000000000000006,738.0,24.0,27.0,250.0,,,2.0,,34.0,8.0,0
25,"Pardo, Mariah",Sr,S,5-9,132,,132,34,,28,7,102,0.20600000000000002,600.0,16.0,12.0,241.0,1.0,,,,44.0,13.0,0
1,"Horsfall, Taylor",Sr,L/DS,5-8,132,,132,34,,17,3,80,0.175,154.0,46.0,48.0,805.0,18.0,,,,63.0,3.0,0
15,"Rhoder, Maddie",Sr,OPP,6-0,128,,128,34,,192,91,612,0.165,4.0,,1.0,50.0,,12.0,109.0,18.0,258.0,1.0,0
3,"Hembree, Maggie",Jr,MB,6-4,128,,128,33,,211,82,535,0.24100000000000002,2.0,8.0,23.0,48.0,3.0,26.0,104.0,11.0,297.0,1.0,0
10,"Cassaday, Kayley",Fr,OH,5-11,127,,127,33,,189,82,618,0.17300000000000001,5.0,,,78.0,5.0,1.0,53.0,6.0,216.5,,0
8,"Gedikoglu, Dilara",Fr,OH,5-10,119,,119,31,,488,261,1381,0.16399999999999998,24.0,25.0,75.0,328.0,39.0,4.0,27.0,15.0,530.5,1.0,0
23,"Flora, Maddie",So,L/DS,5-2,104,,104,32,,2,1,7,0.14300000000000002,8.0,7.0,15.0,164.0,26.0,,,,9.0,,0
5,"Overmyer, Hannah",So,OH,5-10,93,,93,29,,134,81,591,0.09,4.0,7.0,11.0,131.0,16.0,6.0,18.0,8.0,156.0,,0
2,"Heyne, Lily",Fr,OH,6-0,55,,55,21,,65,50,245,0.061,4.0,3.0,3.0,51.0,13.0,4.0,10.0,3.0,76.5,,0
4,"Dalogullari, Aysu",Fr,OH,5-10,36,,36,20,,21,17,101,0.04,7.0,5.0,9.0,48.0,11.0,,4.0,2.0,27.5,,0
11,"Isenberg, Lauren",Fr,OH,5-10,21,,21,11,,13,12,65,0.015,,,1.0,11.0,1.0,,6.0,,15.5,,0
19,"Brim, Mariah",So,OPP,6-6,17,,17,9,,9,7,37,0.054000000000000006,,,,2.0,,,6.0,1.0,12.0,,0
-,TEAM,-,-,-,-,-,11,4,,0,0,0,,,,,,34.0,,,,,,0
-,Totals,-,-,-,-,-,132,26,,1685,787,5121,0.175,1555.0,145.0,232.0,2252.0,169.0,72.0,470.0,76.0,2072.0,30.0,26
-,Opponent Totals,-,-,-,-,-,132,26,,1697,726,5033,0.193,1580.0,169.0,264.0,2297.0,146.0,60.0,508.0,57.0,2106.0,28.0,26
