Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Dake, Laynie",Jr,MB,6-2,125,,125,32,,300,122,748,0.23800000000000002,5.0,13.0,33.0,73.0,1.0,9.0,102.0,13.0,373.0,1.0,0
5,"Rear, Chloe",So,S,5-10,125,,125,32,,275,150,799,0.156,569.0,42.0,102.0,251.0,17.0,3.0,70.0,7.0,355.0,15.0,5
19,"Green, Azyah",Fr,MB,6-0,122,,122,32,,87,55,247,0.13,,,,15.0,,6.0,114.0,16.0,150.0,1.0,0
10,"Cheffey, Aubrey",Sr,RS,6-2,118,,118,31,,200,109,684,0.133,19.0,7.0,12.0,88.0,31.0,1.0,56.0,1.0,236.0,1.0,0
1,"Vokolek, Leah",So,L/DS,5-8,116,,116,30,,2,0,6,0.33299999999999996,58.0,26.0,42.0,380.0,31.0,,,,28.0,2.0,0
13,"Idos, Gerri",Sr,DS,5-1,115,,115,32,,0,0,1,0.0,53.0,7.0,25.0,348.0,28.0,,,,7.0,,0
2,"Orlando, Emelie",Jr,S,5-8,112,,112,31,,9,1,40,0.2,503.0,18.0,15.0,132.0,,,1.0,,27.5,6.0,0
6,"Anderson, Kennedee",Fr,S,5-8,105,,105,32,,3,2,21,0.048,213.0,12.0,15.0,90.0,4.0,,3.0,,16.5,4.0,0
24,"Flynn, Amelia",So,OH,6-0,103,,103,26,,297,172,885,0.141,14.0,16.0,34.0,261.0,36.0,3.0,25.0,3.0,328.5,2.0,0
15,"Worsley-Gilbert, Sarabi",So,OH,5-9,75,,75,25,,164,80,442,0.19,2.0,1.0,4.0,40.0,12.0,2.0,21.0,1.0,177.5,,0
14,"Cink, Brooklyn",Fr,OH,5-11,62,,62,17,,144,65,406,0.195,1.0,1.0,5.0,31.0,11.0,7.0,39.0,2.0,171.5,1.0,0
4,"Doucette, Alyssa",So,RS,6-0,53,,53,18,,52,38,150,0.09300000000000001,2.0,,1.0,4.0,1.0,,19.0,7.0,61.5,,0
3,"Luginbill, Holly",Fr,DS,5-9,34,,34,12,,1,0,2,0.5,,3.0,9.0,24.0,3.0,,,,4.0,,0
-,TEAM,-,-,-,-,-,18,13,,0,0,0,,,,,,22.0,,,1.0,,,0
-,Totals,-,-,-,-,-,125,9,,1534,794,4431,0.16699999999999998,1439.0,146.0,297.0,1737.0,197.0,31.0,450.0,51.0,1856.0,33.0,9
-,Opponent Totals,-,-,-,-,-,125,9,,1493,589,4121,0.21899999999999997,1396.0,197.0,241.0,1814.0,146.0,30.0,544.0,42.0,1923.0,28.0,9
