Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Snook, Ellie",Fr,L/DS,5-7,111,,111,29,,1,3,19,-0.105,94.0,26.0,33.0,607.0,42.0,,,,27.0,2.0,0
15,"Webb, Parker",So,OH,6-1,110,,110,29,,332,94,991,0.24,11.0,22.0,27.0,227.0,22.0,2.0,54.0,5.0,383.0,,0
6,"Powell, Jasmine",Fr,OH,5-10,107,,107,29,,270,121,912,0.163,8.0,21.0,34.0,298.0,35.0,5.0,37.0,2.0,314.5,1.0,0
22,"McDougald, Toni",Sr,OH,5-11,102,,102,29,,292,103,1007,0.188,11.0,11.0,8.0,211.0,38.0,7.0,48.0,4.0,334.0,2.0,0
4,"Dragani, Caroline",Fr,S,5-11,101,,101,28,,26,16,98,0.102,799.0,19.0,26.0,216.0,,1.0,25.0,6.0,58.5,13.0,0
12,"Haynie, Julia",Fr,MB,6-1,99,,99,28,,70,43,205,0.132,4.0,6.0,7.0,40.0,,4.0,70.0,4.0,115.0,,0
13,"Reeb, Maddy",Jr,S,5-10,74,,74,28,,106,70,394,0.091,4.0,4.0,15.0,85.0,23.0,2.0,17.0,,120.5,1.0,0
24,"Tuliau, Sophia",Fr,OH,6-0,60,,60,23,,10,5,36,0.139,1.0,10.0,22.0,18.0,1.0,2.0,13.0,,28.0,,0
1,"White, Jordan",So,MB,6-0,58,,58,15,,86,44,231,0.182,2.0,5.0,25.0,33.0,,10.0,67.0,2.0,134.5,,0
17,"Daniel, Riley",Fr,MB,6-1,55,,55,21,,25,13,83,0.145,2.0,,,6.0,1.0,5.0,46.0,7.0,52.5,1.0,0
8,"McBride, Mary Jo",Sr,S,5-10,40,,40,16,,8,6,28,0.071,201.0,10.0,7.0,59.0,,,11.0,,23.5,12.0,0
2,"Komo, Kylie",Fr,L/DS,5-5,39,,39,20,,0,0,2,0.0,5.0,2.0,6.0,41.0,10.0,,,,2.0,,0
-,TEAM,-,-,-,-,-,5,3,,0,0,0,,,,,,22.0,,,,,,0
-,Totals,-,-,-,-,-,111,22,,1226,518,4006,0.177,1142.0,136.0,210.0,1841.0,194.0,38.0,388.0,30.0,1594.0,32.0,22
-,Opponent Totals,-,-,-,-,-,111,22,,1486,623,4224,0.204,1395.0,194.0,236.0,2026.0,136.0,44.0,346.0,45.0,1897.0,31.0,22
