Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Eugene, Shayla",Sr,DS,5-4,118,,118,32,,1,4,47,-0.064,109.0,11.0,20.0,530.0,67.0,,,,12.0,1.0,0.0
10,"Dallas, Alleah",Fr,MB,-,109,,109,32,,135,49,305,0.282,1.0,,,27.0,2.0,16.0,67.0,9.0,184.5,1.0,0.0
15,"Taylor, Ryleigh",So,S,5-10,108,,108,30,,44,11,138,0.239,596.0,24.0,18.0,195.0,,2.0,10.0,1.0,75.0,22.0,0.0
2,"Jefferson, Jordan",Jr,OH,5-8,106,,106,30,,246,113,963,0.138,28.0,14.0,25.0,379.0,26.0,3.0,22.0,2.0,274.0,1.0,0.0
16,"White, Miranda",Sr,DS,5-8,96,,96,32,,120,97,488,0.047,14.0,19.0,40.0,189.0,47.0,1.0,14.0,3.0,147.0,2.0,0.0
18,"Robinson, Bailey",Fr,OH,-,95,,95,30,,193,99,642,0.146,11.0,3.0,9.0,109.0,22.0,2.0,24.0,4.0,210.0,2.0,0.0
6,"Curtis, Kortney",So,,-,95,,95,30,,29,3,72,0.361,335.0,14.0,16.0,98.0,1.0,,5.0,,45.5,18.0,0.0
4,"Williamson, Sterling",Sr,OPP,6-0,91,,91,29,,129,51,358,0.218,,1.0,5.0,31.0,2.0,3.0,37.0,3.0,151.5,1.0,0.0
12,"Adams, Tynesha",Jr,MB,5-10,83,,83,27,,89,56,293,0.113,2.0,,,45.0,,10.0,39.0,7.0,118.5,1.0,0.0
17,"Landreneaux, Faith",Jr,MB,5-10,82,,82,23,,140,31,303,0.36,12.0,26.0,21.0,45.0,1.0,18.0,55.0,8.0,211.5,1.0,0.0
7,"Smith, Jade",So,OPP,6-1,50,,50,20,,48,12,104,0.34600000000000003,3.0,3.0,4.0,21.0,,6.0,29.0,6.0,71.0,1.0,0.0
14,"Whitaker, Skyla",So,OH,5-10,46,,46,19,,9,7,69,0.028999999999999998,8.0,13.0,8.0,67.0,20.0,,,,22.0,,0.0
9,"Curry, Kaylan",So,OPP,5-9,41,,41,20,,13,13,60,0.0,,1.0,4.0,23.0,2.0,,4.0,2.0,16.0,1.0,0.0
13,"Piedra, Julie",Fr,L,-,28,,28,15,,1,0,2,0.5,2.0,4.0,5.0,17.0,7.0,,,,5.0,,0.0
11,"Pace, Nadia",Fr,MB,-,18,,18,11,,16,5,44,0.25,,,3.0,8.0,,2.0,10.0,1.0,23.0,,0.0
3,"Chenault, Jordyn",So,OPP,5-10,5,,5,5,,1,0,1,1.0,,,,1.0,,,,,1.0,,
5,"Hill, Micaiah",Jr,OPP,5-10,4,,4,3,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,22,15,,0,0,0,,,,,,37.0,,,,,,0.0
-,Totals,-,-,-,-,-,118,10,,1219,561,3922,0.168,1121.0,135.0,180.0,1789.0,235.0,63.0,318.0,47.0,1497.0,52.0,10.0
-,Opponent Totals,-,-,-,-,-,118,10,,1642,674,4445,0.218,1543.0,235.0,253.0,1918.0,132.0,40.0,247.0,30.0,1913.5,53.0,10.0
