Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Cole, Mackenzie",So,DS,5-10,112,,112,31,,4,2,31,0.065,124.0,27.0,47.0,446.0,22.0,,,,31.0,,0.0
4,"Cooper, Lily",So,MB,6-5,106,,106,31,,147,56,388,0.235,1.0,,,4.0,,12.0,113.0,4.0,215.5,1.0,0.0
16,"Fleming, Lizzie",Fr,MB,6-3,105,,105,31,,141,29,388,0.289,10.0,18.0,15.0,47.0,,6.0,108.0,7.0,219.0,1.0,0.0
17,"Amos, Samantha",Sr,OH,6-2,105,,105,31,,185,95,529,0.17,7.0,,,34.0,,6.0,67.0,11.0,224.5,1.0,0.0
1,"Nazor, Camille",Fr,S,6-1,101,,101,30,,30,7,76,0.303,465.0,11.0,24.0,148.0,,,14.0,1.0,48.0,31.0,0.0
7,"Johnson, Gracie",Fr,OH,6-0,96,,96,29,,209,109,692,0.145,12.0,11.0,27.0,208.0,42.0,4.0,44.0,6.0,246.0,4.0,0.0
8,"Owokoniran, Ade",So,MB,6-3,92,,92,25,,296,119,793,0.223,2.0,3.0,15.0,63.0,9.0,2.0,40.0,5.0,321.0,,0.0
13,"Nelson, Sarah",Sr,S,5-9,88,,88,27,,10,6,34,0.11800000000000001,455.0,17.0,31.0,166.0,,,1.0,,27.5,15.0,0.0
11,"Schwantz, Payton",Jr,OH,5-11,87,,87,26,,214,119,636,0.149,16.0,14.0,36.0,266.0,30.0,,17.0,3.0,236.5,,0.0
15,"Smith, Kincey",Jr,DS,5-8,77,,77,27,,0,0,2,0.0,7.0,6.0,16.0,94.0,18.0,,,,6.0,,0.0
9,"Cline, Lauren",Sr,MB,6-2,72,,72,26,,96,58,278,0.13699999999999998,3.0,,1.0,16.0,1.0,1.0,46.0,3.0,120.0,,0.0
10,"Springate, Alex",So,S,5-9,57,,57,23,,7,2,25,0.2,148.0,2.0,10.0,67.0,1.0,,,,9.0,7.0,0.0
12,"Brown, Summer",Jr,MB,6-5,27,,27,16,,11,8,44,0.068,1.0,,1.0,3.0,,,16.0,2.0,19.0,,0.0
14,"Amos, Alex",So,OH,6-2,17,,17,13,,11,7,40,0.1,1.0,2.0,,11.0,4.0,,1.0,1.0,13.5,1.0,0.0
2,"Wood, Moorea",Fr,OH,6-2,12,,12,7,,9,5,43,0.09300000000000001,,,2.0,5.0,4.0,,3.0,1.0,10.5,,0.0
3,"Schilling, Natalie",Sr,OH,6-1,5,,5,2,,0,1,1,-1.0,1.0,,1.0,7.0,,,,,,,
-,TEAM,-,-,-,-,-,6,3,,0,0,0,,,,,,13.0,,,,,,0.0
-,Totals,-,-,-,-,-,113,22,,1370,623,4000,0.187,1253.0,111.0,226.0,1585.0,144.0,31.0,470.0,44.0,1685.0,61.0,22.0
-,Opponent Totals,-,-,-,-,-,113,22,,1508,577,3993,0.233,1385.0,145.0,222.0,1728.0,112.0,46.0,411.0,38.0,1861.5,43.0,22.0
