Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Erika, Lindqvist",,,-,,,,0,,0,0,0,,,,,,,,,,,,0.0
1,"Armbrister, Sydney",Jr,OH,5-10,99,,99.0,26,,154,33,334,0.36200000000000004,4.0,13.0,32.0,39.0,,11.0,32.0,12.0,194.0,,0.0
2,"CRUZ, Jasmal",,,-,99,,99.0,26,,3,1,12,0.16699999999999998,76.0,43.0,39.0,368.0,39.0,,,,46.0,,0.0
17,"Jordan, Vang",,,-,91,,91.0,24,,227,127,672,0.149,5.0,25.0,43.0,131.0,18.0,1.0,15.0,4.0,260.5,,0.0
20,"VALENTIN, Anadys",,,-,90,,90.0,24,,238,120,700,0.16899999999999998,4.0,32.0,52.0,127.0,15.0,2.0,24.0,4.0,284.0,,0.0
30,"LEWIS, Sydney",,,-,80,,80.0,21,,140,46,291,0.32299999999999995,1.0,,,2.0,1.0,27.0,50.0,16.0,192.0,1.0,0.0
6,"Scott, Nia",So,L,5-7,78,,78.0,22,,0,2,3,-0.667,14.0,10.0,15.0,123.0,29.0,,,,10.0,,0.0
22,"Taina, Leao",,,-,77,,77.0,23,,27,16,81,0.136,5.0,18.0,18.0,90.0,17.0,,4.0,,47.0,,0.0
11,"BURNETT, Ryanne",,,-,68,,68.0,20,,162,77,522,0.163,11.0,10.0,10.0,102.0,34.0,2.0,13.0,,180.5,1.0,0.0
5,"GORTZ, Freja",,,-,63,,63.0,21,,16,8,63,0.127,464.0,9.0,12.0,86.0,,1.0,10.0,2.0,31.0,21.0,0.0
15,"DUKIC, Jelena",,,-,62,,62.0,19,,22,8,60,0.233,492.0,14.0,19.0,125.0,2.0,2.0,11.0,4.0,43.5,10.0,0.0
9,"Ngundam, Mayah",Jr,OH,5-10,61,,61.0,19,,119,85,336,0.10099999999999999,1.0,,3.0,20.0,,4.0,25.0,4.0,135.5,,0.0
12,"NEWELL, Simone",,,-,43,,43.0,16,,33,29,121,0.033,2.0,5.0,9.0,47.0,10.0,,1.0,,38.5,,0.0
8,"LINDQVIST, Erika",,,-,26,,26.0,11,,24,18,69,0.087,,1.0,1.0,4.0,4.0,,10.0,1.0,29.5,,0.0
16,"Merina, Seldon",,,-,14,,14.0,6,,0,0,0,,,2.0,,2.0,4.0,,,,2.0,,0.0
2,"Hopkins, Nadia",Jr,MB,5-4,11,,11.0,6,,8,5,28,0.107,1.0,,4.0,9.0,,1.0,4.0,1.0,11.0,,0.0
20,"Anadys, Valentin",,,-,11,,11.0,4,,42,6,104,0.34600000000000003,1.0,5.0,5.0,30.0,1.0,,1.0,1.0,47.5,,0.0
30,"Sydney, Lewis",,,-,10,,10.0,3,,15,5,30,0.33299999999999996,1.0,,,,,1.0,5.0,,18.5,2.0,0.0
10,"Ruble, Devin",So,OH,5-11,8,,8.0,4,,23,4,67,0.284,,4.0,2.0,18.0,4.0,,1.0,,27.5,,0.0
3,"Williams, Jade",Jr,S,5-5,8,,8.0,4,,0,0,0,,4.0,4.0,2.0,26.0,3.0,,,,4.0,,0.0
16,"Holtzclaw, Kiera",Jr,MB,5-11,8,,8.0,4,,3,0,11,0.273,74.0,3.0,4.0,10.0,,,1.0,,6.5,1.0,0.0
5,"Cardona, Milexa",So,S,5-8,4,,4.0,4,,0,0,3,0.0,15.0,1.0,1.0,4.0,,,,,1.0,1.0,0.0
7,"Sheppard, Sydney",So,S,5-9,3,,3.0,2,,8,1,23,0.304,,,,,,,2.0,,9.0,,0.0
10,"WADE, Dasia",,,-,3,,3.0,3,,0,0,0,,1.0,,,,,,,1.0,,,
13,"Rakoski, Caroline",So,OH,6-1,3,,3.0,2,,1,1,3,0.0,25.0,2.0,,5.0,,,2.0,1.0,4.0,3.0,0.0
18,"Miranda, DeBeary",,,-,2,,2.0,2,,0,0,0,,,,,1.0,,,1.0,,0.5,,0.0
-,TEAM,-,-,-,-,-,41.0,17,,0,1,1,-1.0,,,,,28.0,,,,,,0.0
-,Totals,-,-,-,-,-,110.0,5,,1274,610,3551,0.187,1204.0,201.0,272.0,1376.0,210.0,52.0,215.0,52.0,1466.0,41.0,5.0
-,Opponent Totals,-,-,-,-,-,110.0,5,,1282,528,3412,0.221,1178.0,211.0,215.0,1375.0,201.0,49.0,314.0,26.0,1521.0,27.0,5.0
