Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Madison, CeCe",Sr,OH,5-10,123,,123,31,,481,221,1324,0.196,37.0,26.0,36.0,382.0,33.0,7.0,44.0,8.0,536.0,2.0,0
2,"Lawson, Sylvia",Fr,S,5-11,123,,123,31,,88,35,296,0.179,1127.0,27.0,36.0,287.0,,,46.0,16.0,138.0,29.0,0
6,"Inkret, Inka",So,OH,5-11,123,,123,31,,167,73,538,0.175,41.0,25.0,36.0,319.0,55.0,4.0,28.0,4.0,210.0,,0
12,"Greenlee, Bri",Sr,RS,6-1,110,,110,31,,205,54,507,0.298,3.0,7.0,17.0,37.0,2.0,12.0,74.0,11.0,261.0,1.0,0
13,"Thiessen, Sarah",So,DS,5-5,106,,106,27,,3,2,12,0.083,98.0,23.0,19.0,445.0,24.0,,,,26.0,2.0,0
10,"Shoopman, Laura",Fr,RS,6-2,97,,97,26,,212,120,747,0.12300000000000001,9.0,25.0,25.0,196.0,7.0,3.0,33.0,8.0,256.5,1.0,0
11,"Nero, Taylan",Sr,MB,5-11,94,,94,26,,118,49,329,0.21,15.0,10.0,13.0,52.0,,6.0,56.0,10.0,162.0,3.0,0
14,"Mikulic, Katarina",Sr,OH,5-10,86,,86,25,,71,27,273,0.161,17.0,8.0,6.0,174.0,22.0,1.0,7.0,1.0,83.5,2.0,0
4,"LaCour, Sakira",Fr,MB,6-0,56,,56,21,,71,27,196,0.22399999999999998,,2.0,5.0,16.0,,2.0,30.0,1.0,89.0,1.0,0
9,"Caddell, Kalli",Jr,S,5-5,27,,27,13,,1,0,2,0.5,5.0,1.0,1.0,27.0,,,,,2.0,,0
1,"Spencer, Jeslyn",Fr,OH,5-8,22,,22,15,,18,18,67,0.0,2.0,2.0,4.0,11.0,6.0,,3.0,2.0,21.5,,0
8,"Mayes, Victoria",So,RS,6-0,15,,15,7,,7,8,29,-0.034,,,,1.0,,,6.0,1.0,9.5,,0
15,"Blomquist, Morgan",Jr,MB,6-0,8,,8,3,,11,3,32,0.25,,,1.0,10.0,,1.0,2.0,,13.0,,0
5,"Edwards, Mackenzie",Fr,OH,5-11,1,,1,1,,0,0,0,,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,1,1,,0,0,0,,,,,,27.0,,,,,,0
-,Totals,-,-,-,-,-,123,28,,1453,637,4352,0.188,1355.0,156.0,199.0,1959.0,176.0,36.0,332.0,62.0,1601.0,41.0,28
-,Opponent Totals,-,-,-,-,-,123,28,,1691,648,4618,0.226,1589.0,177.0,238.0,2011.0,154.0,45.0,381.0,79.0,1863.5,36.0,28
