Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Walters, Courtney",Fr,S,5-10,113,,113,30,,27,11,68,0.235,823.0,31.0,41.0,211.0,,1.0,9.0,2.0,63.5,12.0,0.0
2,"Ramirez, Emily",Sr,DS,5-8,111,,111,30,,1,6,21,-0.23800000000000002,94.0,51.0,73.0,406.0,32.0,,,,52.0,1.0,0.0
10,"Smith, Kirby",So,OH,5-10,108,,108,30,,260,127,815,0.163,18.0,29.0,61.0,238.0,46.0,5.0,13.0,1.0,300.5,,0.0
4,"Lopez, Hannah",So,OH,5-8,102,,102,29,,280,118,844,0.192,13.0,15.0,20.0,225.0,25.0,,16.0,3.0,303.0,,0.0
3,"Ejesieme, Bianca",Fr,OH,5-9,101,,101,30,,191,66,484,0.258,1.0,,,35.0,,,22.0,3.0,202.0,,0.0
14,"McCulloch, Brianna",Sr,OH,6-0,95,,95,25,,273,75,686,0.289,4.0,,2.0,66.0,2.0,3.0,31.0,4.0,291.5,,0.0
1,"Perales, Mia",So,S,5-6,95,,95,28,,4,2,12,0.16699999999999998,395.0,20.0,16.0,151.0,1.0,,,,24.0,5.0,0.0
24,"Ybarra, Mia",So,DS,5-4,90,,90,29,,2,0,4,0.5,28.0,13.0,28.0,181.0,16.0,,,,15.0,,0.0
15,"Teal, Kara",Sr,MH,6-0,83,,83,25,,145,37,307,0.35200000000000004,5.0,24.0,28.0,47.0,,9.0,44.0,3.0,200.0,,0.0
12,"Patton, Jenna",Fr,OH,6-2,80,,80,25,,93,34,226,0.261,3.0,5.0,6.0,27.0,1.0,12.0,35.0,6.0,127.0,,0.0
23,"McKay, Madeline",So,MH,6-1,63,,63,21,,62,26,154,0.23399999999999999,2.0,1.0,3.0,10.0,,9.0,29.0,8.0,86.5,,0.0
11,"Coppola, Hunter",Fr,OH,6-1,63,,63,28,,108,52,346,0.162,2.0,,,20.0,,1.0,20.0,1.0,119.0,,0.0
9,"Niebla, Lydia",So,DS,5-2,47,,47,16,,0,0,1,0.0,12.0,4.0,16.0,70.0,9.0,,,,4.0,,0.0
17,"Castro, Montse",Sr,OH,6-7,31,,31,18,,22,13,63,0.14300000000000002,,,,5.0,,3.0,7.0,3.0,28.5,,0.0
7,"Embry, Skyeler",So,OH,6-0,7,,7,4,,8,2,23,0.261,,,,2.0,,,,,8.0,,0.0
1,"Hamilton, Paige",Sr,,-,1,,1,1,,0,0,0,,4.0,,,2.0,,,,,,,
-,TEAM,-,-,-,-,-,8,7,,0,0,0,,,,,,16.0,,,,,,0.0
-,Totals,-,-,-,-,-,113,12,,1476,569,4054,0.22399999999999998,1400.0,193.0,294.0,1694.0,148.0,43.0,226.0,34.0,1686.0,18.0,12.0
-,Opponent Totals,-,-,-,-,-,113,12,,1346,509,3747,0.223,1269.0,148.0,231.0,1696.0,193.0,52.0,416.0,67.0,1615.0,30.0,12.0
