Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Leffel, Courtney",Sr,L/DS,5-5,124,,124,31,,0,2,19,-0.105,146.0,18.0,34.0,565.0,42.0,,,,18.0,,0
16,"Mitrovic, Andrea",Jr,OH,6-2,114,,114,31,,344,111,908,0.257,7.0,20.0,26.0,178.0,11.0,5.0,27.0,,382.5,1.0,0
21,"Jeremic, Ivana",Sr,OH,6-1,106,,106,27,,240,71,698,0.242,30.0,7.0,32.0,221.0,32.0,11.0,46.0,4.0,281.0,1.0,0
25,"Jones, Callie",Sr,S,5-9,104,,104,30,,8,4,20,0.2,568.0,24.0,27.0,227.0,1.0,,,3.0,32.0,13.0,0
7,"Kovensky, Claire",Jr,OH,6-0,103,,103,28,,239,117,731,0.16699999999999998,16.0,22.0,45.0,193.0,16.0,14.0,22.0,1.0,286.0,,0
17,"Beedie, Megan",Jr,MB,6-1,97,,97,25,,140,46,334,0.281,12.0,,8.0,29.0,,14.0,57.0,4.0,182.5,1.0,0
5,"Isanovic, Iman",Fr,OH,6-1,94,,94,30,,216,99,648,0.18100000000000002,4.0,8.0,18.0,60.0,3.0,11.0,31.0,3.0,250.5,,0
6,"Peterson, Nicole",Sr,S,6-0,88,,88,25,,5,4,27,0.037000000000000005,350.0,19.0,30.0,159.0,,,1.0,,24.5,7.0,0
2,"Burse, Jada",Sr,OH,6-1,86,,86,26,,219,88,644,0.203,2.0,,1.0,21.0,,14.0,19.0,9.0,242.0,,0
10,"Boyd, Kennedi",Fr,MB,6-2,86,,86,26,,68,31,181,0.204,1.0,,,19.0,,15.0,48.0,6.0,106.5,,0
15,"Larson, Annika",Fr,L/DS,5-4,75,,75,29,,2,0,3,0.667,11.0,11.0,14.0,84.0,9.0,,,,13.0,,0
22,"Miller, Noa",So,S,5-10,73,,73,27,,10,4,32,0.188,297.0,4.0,13.0,167.0,,,1.0,,14.5,4.0,0
4,"Jaloba, Avital",So,MB,6-1,71,,71,25,,49,22,141,0.191,6.0,,,21.0,1.0,6.0,47.0,3.0,78.0,,0
28,"Denton, Paige",So,L/DS,5-11,24,,24,13,,0,0,0,,1.0,3.0,5.0,7.0,,,,,3.0,,0
8,"Berkholz, Madi",Fr,L/DS,5-3,22,,22,12,,0,0,0,,,3.0,5.0,11.0,2.0,,,,3.0,,0
12,"Krstonosic, Danica",So,OH,6-3,10,,10,6,,8,1,29,0.24100000000000002,,2.0,3.0,1.0,,1.0,4.0,,13.0,,0
-,TEAM,-,-,-,-,-,19,6,,0,0,0,,,,,,19.0,,,,,,0
-,Totals,-,-,-,-,-,124,17,,1548,600,4415,0.215,1451.0,141.0,261.0,1963.0,136.0,91.0,303.0,33.0,1931.5,27.0,17
-,Opponent Totals,-,-,-,-,-,124,17,,1604,643,4482,0.214,1468.0,140.0,279.0,1937.0,140.0,79.0,416.0,51.0,2031.0,24.0,17
