Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Wilson, Kennedy",Sr,DS,5-6,99,,99,30,,0,2,10,-0.2,15.0,12.0,17.0,228.0,9.0,,,1.0,12.0,,0
5,"Tekavec, Dena",Jr,L/DS,5-6,99,,99,30,,1,2,36,-0.027999999999999997,67.0,23.0,37.0,456.0,14.0,,,,24.0,1.0,0
2,"Noll, Abby",Fr,OH,5-11,97,,97,30,,375,205,1116,0.152,20.0,11.0,44.0,294.0,38.0,5.0,20.0,3.0,401.0,,0
22,"Johnson, Kaylin",Sr,MB,5-9,92,,92,28,,189,79,489,0.225,5.0,,16.0,20.0,1.0,12.0,70.0,10.0,236.0,1.0,0
14,"Bulatovic, Jovana",So,MH,5-11,88,,88,30,,181,130,584,0.087,11.0,7.0,12.0,96.0,3.0,6.0,52.0,8.0,220.0,,0
11,"Woody, Rachel",Sr,S,5-10,83,,83,28,,87,44,303,0.142,695.0,16.0,9.0,228.0,4.0,7.0,30.0,6.0,125.0,38.0,0
7,"Caserma-Kloeble, Katelynn",Sr,OH,5-11,82,,82,30,,150,93,575,0.099,3.0,6.0,,66.0,6.0,6.0,18.0,2.0,171.0,1.0,0
8,"Logan, Mikayla",So,MB,5-8,65,,65,27,,73,34,211,0.185,,10.0,22.0,32.0,1.0,4.0,44.0,2.0,109.0,,0
3,"Schoen, Sydney",So,DS,5-7,64,,64,21,,1,0,6,0.16699999999999998,10.0,6.0,13.0,146.0,7.0,,,,7.0,,0
15,"Hankinson, Clairissa",Sr,MH,6-1,59,,59,24,,70,29,183,0.22399999999999998,4.0,5.0,9.0,11.0,,11.0,25.0,2.0,98.5,,0
4,"Hartley, Adria",Fr,OH,5-10,58,,58,25,,82,42,288,0.139,3.0,3.0,3.0,53.0,1.0,1.0,13.0,1.0,92.5,,0
6,"Alexander, Raegan",Fr,S,5-11,47,,47,24,,14,6,49,0.163,265.0,9.0,9.0,55.0,,,8.0,1.0,27.0,14.0,0
17,"Schade, Kierstin",So,MH,6-1,2,,2,2,,0,0,1,0.0,,,,1.0,,,,,,,0
-,TEAM,-,-,-,-,-,16,12,,0,0,0,,,,,,22.0,,,,,,0
-,Totals,-,-,-,-,-,99,9,,1223,666,3851,0.145,1098.0,108.0,191.0,1686.0,106.0,52.0,280.0,36.0,1523.0,55.0,9
-,Opponent Totals,-,-,-,-,-,99,9,,1221,539,3731,0.183,1135.0,106.0,174.0,1664.0,108.0,59.0,266.0,32.0,1519.0,21.0,9
