Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
20,"Reynolds, Genevieve",Fr,MB,5-11,95,,95,25,,128,65,345,0.183,4.0,2.0,5.0,16.0,2.0,7.0,80.0,17.0,177.0,3.0,0
22,"Black, Isis",So,OH,6-2,95,,95,25,,123,46,306,0.252,5.0,,,8.0,,13.0,70.0,6.0,171.0,,0
13,"Pugh, Jessica",So,L/DS,5-7,95,,95,25,,2,2,34,0.0,65.0,18.0,13.0,358.0,52.0,,,,20.0,,0
12,"Calloway, Gabby",So,OH,5-8,95,,95,25,,276,152,833,0.149,26.0,26.0,17.0,268.0,42.0,1.0,22.0,,314.0,,0
17,"Reed-Petracek, Lena",Jr,S,5-11,92,,92,25,,20,17,91,0.033,608.0,21.0,32.0,149.0,1.0,1.0,14.0,1.0,49.0,14.0,0
8,"Smith, Clara",Fr,OH,6-0,79,,79,25,,137,68,394,0.175,7.0,,4.0,43.0,,2.0,48.0,2.0,163.0,,0
19,"Saric, Sasha",Sr,RS,6-4,73,,73,23,,150,64,378,0.228,3.0,1.0,13.0,40.0,,5.0,43.0,1.0,177.5,,0
2,"Barkley, Alyah",So,OH,6-2,71,,71,24,,137,76,409,0.149,4.0,,1.0,42.0,9.0,3.0,24.0,3.0,152.0,,0
6,"Georgakopoulou, Iloli",Fr,MB,5-11,63,,63,21,,1,1,6,0.0,,14.0,17.0,16.0,,,2.0,1.0,16.0,,0
4,"McGregor, Sydney",Fr,L/DS,5-6,60,,60,22,,2,1,14,0.071,7.0,3.0,2.0,68.0,17.0,,,,5.0,,0
1,"Irvin, Brooke",So,S,5-7,59,,59,23,,6,4,20,0.1,256.0,10.0,12.0,47.0,,,,,16.0,10.0,0
10,"Summer, Sydney",Sr,OH,5-11,54,,54,16,,110,57,349,0.152,10.0,13.0,25.0,155.0,13.0,,10.0,,128.0,3.0,0
5,"Binder, Kennedy",Fr,L/DS,5-5,50,,50,19,,0,0,1,0.0,7.0,4.0,13.0,35.0,6.0,,,,4.0,,0
11,"Krstic, Ana Baruh",Fr,OH,5-11,49,,49,16,,11,7,47,0.085,4.0,6.0,14.0,90.0,11.0,1.0,3.0,,19.5,,0
-,TEAM,-,-,-,-,-,30,11,,0,0,0,,,,,,36.0,,,,,,0
-,Totals,-,-,-,-,-,95,10,,1103,560,3227,0.168,1006.0,118.0,168.0,1335.0,189.0,33.0,316.0,31.0,1412.0,30.0,10
-,Opponent Totals,-,-,-,-,-,95,10,,1103,487,3179,0.19399999999999998,1012.0,190.0,168.0,1281.0,115.0,36.0,268.0,32.0,1463.0,22.0,10
