Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Llinas, Maria",Fr,S,-,110,,110,29,,78,21,190,0.3,1001.0,26.0,29.0,268.0,2.0,5.0,55.0,5.0,136.5,38.0,0
8,"Halley, Gracie",Fr,L/DS,-,109,,109,29,,3,4,26,-0.038,71.0,20.0,15.0,323.0,29.0,,,,23.0,1.0,0
10,"Huffman, Abby",So,MB,6-1,105,,105,29,,178,78,474,0.21100000000000002,8.0,6.0,27.0,40.0,2.0,8.0,80.0,6.0,232.0,,0
1,"Weldon, Madoka",Fr,L/DS,-,104,,104,29,,1,0,17,0.059000000000000004,37.0,15.0,25.0,260.0,26.0,,,,16.0,,0
23,"Dunigan, Maddy",So,RS,6-2,104,,104,29,,192,64,502,0.255,2.0,2.0,8.0,19.0,1.0,18.0,72.0,12.0,248.0,2.0,0
3,"Williams, Ally-Reese",Fr,RS,-,103,,103,29,,238,128,740,0.149,14.0,9.0,36.0,225.0,24.0,2.0,24.0,2.0,261.0,1.0,0
24,"Guidarelli, Sol",Fr,OH,-,96,,96,27,,146,100,518,0.08900000000000001,22.0,26.0,28.0,216.0,31.0,2.0,27.0,1.0,187.5,2.0,0
2,"Jackson, Dakota",Jr,DS,6-1,91,,91,29,,219,83,590,0.231,5.0,8.0,30.0,122.0,15.0,6.0,22.0,7.0,244.0,,0
22,"Ultsch, Isabella",Fr,RS,-,79,,79,25,,162,75,496,0.175,6.0,14.0,24.0,64.0,3.0,1.0,26.0,3.0,190.0,2.0,0
7,"Deobler, Nicole",Jr,OH,6-0,38,,38,14,,115,52,305,0.207,1.0,11.0,13.0,52.0,7.0,3.0,7.0,4.0,132.5,1.0,0
21,"Eblin, Jessica",Jr,S,6-0,31,,31,16,,0,2,6,-0.33299999999999996,90.0,5.0,13.0,20.0,,,1.0,1.0,5.5,5.0,0
5,"Chaney, Kelly",Sr,MB,6-3,27,,27,17,,36,4,85,0.376,1.0,1.0,2.0,6.0,,,13.0,,43.5,,0
20,"Torre, Justine",Sr,RS,6-2,26,,26,11,,8,6,25,0.08,2.0,1.0,6.0,9.0,,,1.0,,9.5,,0
4,"Kelley, Naesha",So,L/DS,5-7,20,,20,14,,0,0,1,0.0,,1.0,2.0,7.0,3.0,,,,1.0,,0
19,"Giordano, Meg",So,S,5-10,3,,3,3,,0,0,0,,6.0,,,1.0,,,,,,2.0,0
-,TEAM,-,-,-,-,-,11,8,,0,0,0,,,,,,15.0,,,,,,0
-,Totals,-,-,-,-,-,111,9,,1376,617,3975,0.191,1266.0,145.0,258.0,1632.0,158.0,45.0,328.0,41.0,1730.0,54.0,9
-,Opponent Totals,-,-,-,-,-,111,9,,1388,552,3811,0.21899999999999997,1288.0,158.0,185.0,1689.0,144.0,55.0,346.0,44.0,1774.0,29.0,9
