Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Clausen, CC",So,L/DS,5-5,113,,113,30,,1,0,6,0.16699999999999998,104.0,28.0,27.0,449.0,27.0,,,,29.0,1.0,0
19,"Pliapol, Lindsey",So,OH,6-0,109,,109,30,,338,152,1000,0.18600000000000003,17.0,12.0,17.0,217.0,35.0,6.0,33.0,6.0,372.5,2.0,0
11,"Walker, Jac'cara",Sr,OH,5-10,108,,108,30,,275,102,827,0.209,19.0,26.0,23.0,290.0,37.0,2.0,16.0,1.0,311.0,,0
21,"St. Cin, Jac",Fr,OH,6-2,107,,107,29,,254,102,574,0.265,1.0,4.0,6.0,58.0,6.0,4.0,54.0,3.0,289.0,,0
9,"LaBeck, Lauren",So,S,6-1,105,,105,28,,35,7,126,0.222,767.0,27.0,24.0,195.0,,1.0,13.0,6.0,69.5,17.0,0
2,"Barnhart, Ally",Fr,MB,6-4,100,,100,28,,132,65,365,0.184,4.0,5.0,22.0,31.0,,11.0,80.0,12.0,188.0,1.0,0
20,"Legg, Nicole",So,MB,6-3,88,,88,27,,105,29,283,0.26899999999999996,4.0,,2.0,20.0,3.0,8.0,62.0,4.0,144.0,2.0,0
23,"Valley, Jordan",Fr,L/DS,5-6,72,,72,28,,0,0,1,0.0,16.0,9.0,12.0,158.0,21.0,,,,9.0,1.0,0
6,"Bragan, Madison",Fr,S,5-10,67,,67,24,,0,1,8,-0.125,87.0,8.0,25.0,81.0,,,,,8.0,6.0,0
18,"Wilborn, Aleia",Fr,OH,6-0,63,,63,23,,85,69,287,0.055999999999999994,2.0,2.0,9.0,12.0,3.0,1.0,19.0,4.0,97.0,,0
14,"Biegelmeyer, Rafaela",Jr,S,6-0,62,,62,24,,5,5,28,0.0,237.0,6.0,11.0,81.0,,,2.0,,12.0,13.0,0
8,"Thompson, Peyton",So,RS,6-2,52,,52,21,,46,32,168,0.083,2.0,,,12.0,,1.0,28.0,2.0,61.0,,0
13,"Musemuna, Nyemba",Jr,MB,6-1,49,,49,19,,36,22,112,0.125,2.0,,6.0,6.0,,7.0,22.0,3.0,54.0,1.0,0
15,"Harris, Eboni",Fr,OH,6-0,16,,16,11,,15,6,41,0.22,,1.0,6.0,8.0,2.0,,,,16.0,,0
22,"Lyons, Madisyn",Fr,OH,5-7,5,,5,4,,1,1,6,0.0,,,,1.0,,1.0,,,2.0,,0
-,TEAM,-,-,-,-,-,7,3,,0,0,0,,,,,,35.0,,,,,,0
-,Totals,-,-,-,-,-,113,22,,1328,593,3832,0.192,1262.0,128.0,190.0,1619.0,169.0,42.0,329.0,41.0,1593.0,44.0,22
-,Opponent Totals,-,-,-,-,-,113,22,,1523,532,3968,0.25,1428.0,169.0,210.0,1713.0,128.0,50.0,316.0,37.0,1834.0,48.0,22
