Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Nava, Andrea",Sr,L/DS,5-0,111,,111,31,,2,0,14,0.14300000000000002,100.0,25.0,28.0,476.0,34.0,,,,27.0,,0
3,"Rand, Rhyan",Jr,OH,5-9,111,,111,31,,192,105,549,0.158,12.0,31.0,45.0,173.0,28.0,12.0,40.0,6.0,255.0,,0
20,"Omoghibo, Ehize",Sr,OPP,6-0,109,,109,31,,356,126,928,0.248,5.0,8.0,24.0,93.0,2.0,9.0,70.0,10.0,408.0,,0
11,"Pokorna, Lucie",Fr,S,5-8,108,,108,30,,143,57,368,0.23399999999999999,1020.0,31.0,34.0,263.0,1.0,2.0,22.0,1.0,187.0,21.0,0
12,"Holly, Sh'Diamond",Fr,MB,6-0,103,,103,30,,194,77,489,0.239,3.0,8.0,31.0,41.0,,26.0,72.0,14.0,264.0,,0
8,"Vega, Brianna",Sr,OH,5-11,97,,97,27,,266,135,790,0.166,25.0,34.0,36.0,181.0,16.0,1.0,26.0,2.0,314.0,1.0,0
4,"Volpi, Hannah",Fr,L/DS,5-2,81,,81,28,,2,0,6,0.33299999999999996,13.0,13.0,24.0,102.0,12.0,,,,15.0,1.0,0
5,"Cornett, Kayla",Jr,L/DS,5-8,72,,72,24,,1,2,5,-0.2,11.0,4.0,19.0,98.0,8.0,,,,5.0,,0
18,"Pullins, Shelby",Jr,MB,6-0,68,,68,22,,104,49,252,0.218,2.0,,1.0,15.0,,14.0,49.0,2.0,142.5,,0
2,"Jackson, Trinity",Fr,OH,5-9,61,,61,22,,84,60,303,0.079,2.0,1.0,25.0,135.0,25.0,3.0,12.0,4.0,94.0,,0
7,"Hampton, Chloe",Jr,OH,6-0,37,,37,14,,63,25,190,0.2,1.0,2.0,8.0,29.0,8.0,1.0,3.0,,67.5,,0
9,"Wurster, Amanda",So,S,5-9,21,,21,11,,0,1,8,-0.125,55.0,3.0,4.0,23.0,,,1.0,,3.5,5.0,0
6,"Fuell, Isabelle",Fr,S,5-8,6,,6,5,,0,2,3,-0.667,10.0,,2.0,5.0,,,,,,4.0,0
15,"St. Cyr, Nia",Fr,MB,6-2,6,,6,3,,2,2,11,0.0,,,,2.0,,,2.0,,3.0,,0
10,"Vujnovich, Valerie",Fr,OPP,6-3,5,,5,2,,4,2,21,0.095,,,,2.0,,,1.0,,4.5,,0
-,TEAM,-,-,-,-,-,2,2,,0,0,0,,,,,,33.0,,,,,,0
-,Totals,-,-,-,-,-,111,25,,1413,644,3939,0.195,1259.0,160.0,281.0,1638.0,167.0,68.0,298.0,39.0,1733.0,32.0,25
-,Opponent Totals,-,-,-,-,-,111,25,,1326,543,3771,0.20800000000000002,1207.0,167.0,199.0,1652.0,161.0,52.0,298.0,61.0,1665.0,41.0,25
