Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
27,"Capizzi, Nicoletta",Fr,MB,6-3,112,,112,30,,208,90,539,0.21899999999999997,3.0,6.0,19.0,42.0,,9.0,57.0,10.0,251.5,1.0,0
1,"Sao, Puaoolelagi",Jr,DS,5-6,112,,112,30,,3,2,20,0.05,44.0,7.0,16.0,361.0,31.0,,,,10.0,,0
6,"Blotzer, Ashlyn",So,MB,6-0,111,,111,30,,235,111,624,0.19899999999999998,3.0,24.0,45.0,56.0,,11.0,65.0,4.0,302.5,2.0,0
18,"Zandona, Ana Paula",Jr,S,6-2,110,,110,30,,60,29,255,0.122,893.0,28.0,35.0,195.0,1.0,1.0,26.0,4.0,100.5,37.0,0
22,"Keala, Ehu",Fr,RS,6-3,99,,99,30,,175,108,645,0.10400000000000001,8.0,9.0,14.0,56.0,3.0,9.0,39.0,12.0,212.0,1.0,0
11,"Davis, Makenna",Jr,OH,5-11,93,,93,28,,201,110,597,0.152,14.0,32.0,12.0,119.0,25.0,4.0,23.0,1.0,248.5,,0
4,"McClure, Malie",Fr,DS,5-9,81,,81,23,,57,32,244,0.102,10.0,5.0,4.0,166.0,31.0,1.0,2.0,,64.0,1.0,0
2,"Linke, Catelyn",Jr,L,5-8,79,,79,21,,57,30,231,0.11699999999999999,45.0,15.0,15.0,365.0,24.0,,4.0,,74.0,1.0,0
5,"Lopez Morales, Renata",Fr,OH,5-11,75,,75,24,,121,75,443,0.10400000000000001,11.0,5.0,9.0,111.0,15.0,5.0,18.0,2.0,140.0,,0
8,"Niu, Sharae",Jr,S,5-6,71,,71,25,,4,6,38,-0.053,85.0,6.0,13.0,116.0,1.0,,4.0,,11.0,5.0,0
7,"Straw, Alisha",Jr,RS,5-10,68,,68,22,,59,26,214,0.154,2.0,4.0,15.0,86.0,5.0,,5.0,1.0,65.5,1.0,0
12,"Etter, Hailee",Jr,OH,6-0,40,,40,17,,38,25,149,0.087,3.0,2.0,9.0,44.0,11.0,,7.0,,42.5,,0
3,"Johnson, Emily",Fr,S,5-8,21,,21,12,,0,0,0,,1.0,,3.0,15.0,1.0,,,,,,0
13,"McAdams, Leah",Fr,RS,6-1,17,,17,10,,16,16,54,0.0,,,1.0,4.0,,,7.0,1.0,19.5,1.0,0
9,"Langford, Kamille",Jr,MB,6-1,3,,3,3,,0,3,15,-0.2,,,,,,1.0,,,1.0,,0
17,"Thomazin, Kassandra",,,6-1,1,,1,1,,0,0,0,,1.0,,,,,,,,,,0
-,TEAM,-,-,-,-,-,11,6,,0,0,0,,,,1.0,,39.0,,,,,,0
-,Totals,-,-,-,-,-,113,22,,1238,669,4083,0.139,1140.0,143.0,212.0,1749.0,189.0,41.0,259.0,35.0,1432.0,53.0,22
-,Opponent Totals,-,-,-,-,-,113,22,,1453,504,4069,0.233,1313.0,188.0,251.0,1793.0,143.0,57.0,352.0,52.0,1756.0,29.0,22
