Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Jones, Aiko",Fr,OPP,6-2,121,,121,32,,382,144,922,0.258,9.0,27.0,34.0,151.0,1.0,5.0,92.0,13.0,460.0,2.0,0
8,"Hamilton, Alexis",Jr,L/DS,5-7,121,,121,32,,0,0,4,0.0,69.0,30.0,30.0,468.0,38.0,,,,30.0,1.0,0
11,"Stevenson, Anna",So,MB,6-1,117,,117,31,,223,87,498,0.273,12.0,4.0,6.0,24.0,1.0,26.0,114.0,10.0,310.0,,0
12,"Dilfer, Tori",So,S,5-10,106,,106,31,,23,22,112,0.009000000000000001,880.0,28.0,29.0,186.0,,5.0,34.0,10.0,73.0,10.0,0
25,"Tillman, Amaya",Fr,MB,6-3,97,,97,29,,122,67,319,0.172,5.0,2.0,9.0,28.0,,10.0,85.0,7.0,176.5,,0
9,"Chaussee, Claire",So,OH,-,96,,96,28,,253,132,706,0.171,8.0,10.0,30.0,139.0,20.0,1.0,27.0,6.0,277.5,,0
17,"Stander, Mia",So,L/DS,-,95,,95,30,,1,0,2,0.5,29.0,10.0,11.0,122.0,19.0,,,,11.0,,0
4,"Hendricks, Alexa",Fr,L/DS,5-7,94,,94,28,,0,0,4,0.0,26.0,11.0,11.0,105.0,23.0,,,,11.0,,0
13,"Stivrins, Amber",Fr,OH,6-2,76,,76,24,,169,62,440,0.243,5.0,4.0,11.0,63.0,9.0,1.0,29.0,7.0,188.5,2.0,0
19,"Shields, Shannon",Fr,S,5-10,65,,65,24,,27,11,65,0.24600000000000002,362.0,7.0,9.0,81.0,,4.0,13.0,2.0,44.5,4.0,0
10,"McHenry, Melanie",Sr,OH,6-2,61,,61,18,,204,71,544,0.244,9.0,19.0,19.0,144.0,15.0,7.0,24.0,4.0,242.0,,0
16,"Yuhl, Akela",Jr,DS,5-6,54,,54,21,,0,0,1,0.0,,4.0,7.0,10.0,,,,,4.0,,0
7,"Scott, Emily",So,MB,-,53,,53,19,,67,31,184,0.196,3.0,1.0,1.0,20.0,1.0,4.0,44.0,2.0,94.0,,0
3,"Mbonu, Nena",Fr,OH,6-0,33,,33,14,,48,26,152,0.145,1.0,,,16.0,,4.0,9.0,2.0,56.5,,0
5,"Roe, Piper",Jr,MB,6-2,22,,22,13,,7,5,25,0.08,,,,1.0,,2.0,11.0,2.0,14.0,,0
22,"Vasilou, Jamie",So,S,5-5,6,,6,5,,0,0,0,,2.0,,,,,,,,,,0
-,TEAM,-,-,-,-,-,9,5,,0,0,0,,,,,,11.0,,,,,,0
-,Totals,-,-,-,-,-,121,21,,1526,658,3978,0.218,1420.0,157.0,207.0,1558.0,138.0,69.0,482.0,65.0,1834.0,19.0,21
-,Opponent Totals,-,-,-,-,-,121,21,,1439,711,4000,0.182,1371.0,138.0,253.0,1556.0,157.0,62.0,365.0,38.0,1666.0,35.0,21
