Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Besch, Skylar",So,S,5-9,119,,119,33,,102,39,280,0.225,583.0,,,67.0,,1.0,45.0,2.0,125.5,13.0,0
14,"Lohmiller, Megan",Sr,L,5-8,119,,119,33,,7,1,31,0.19399999999999998,108.0,18.0,12.0,548.0,41.0,,,,25.0,,0
18,"Sutton, Cayman",Sr,S,5-8,119,,119,33,,40,8,142,0.225,638.0,31.0,75.0,199.0,1.0,,1.0,,71.5,18.0,0
13,"Williams, Darria",Jr,OH,5-10,119,,119,33,,155,64,433,0.21,10.0,,,53.0,,5.0,45.0,8.0,182.5,1.0,0
3,"Seaton, Kourtney",Sr,MB,6-2,115,,115,33,,218,73,512,0.28300000000000003,13.0,22.0,55.0,49.0,,8.0,74.0,9.0,285.0,2.0,0
9,"Warren, Alexis",Sr,OH,5-10,115,,115,32,,338,161,1087,0.163,43.0,24.0,40.0,367.0,29.0,8.0,29.0,7.0,384.5,1.0,0
11,"Brister, Hannah",Jr,OH,6-0,113,,113,32,,539,181,1454,0.24600000000000002,31.0,26.0,79.0,333.0,34.0,6.0,34.0,,588.0,1.0,0
7,"Hoang, Haley",Fr,L,5-4,110,,110,31,,1,1,6,0.0,29.0,39.0,34.0,241.0,8.0,,,,40.0,,0
20,"Lee, Reagan",Fr,MB,6-1,94,,94,28,,120,33,259,0.336,7.0,,,16.0,1.0,14.0,60.0,7.0,164.0,1.0,0
5,"McDermott, Addison",Fr,MB,6-0,48,,48,20,,50,31,126,0.151,5.0,4.0,9.0,23.0,1.0,3.0,21.0,8.0,67.5,2.0,0
8,"Fouts, Charli",Jr,DS,5-8,23,,23,11,,22,14,70,0.114,11.0,7.0,6.0,48.0,5.0,,1.0,,29.5,,0
16,"Potter, Bryce",So,L/DS,5-3,4,,4,3,,0,0,0,,1.0,,1.0,4.0,,,,,,,0
17,"Wood, Brooke",Jr,MB,6-2,3,,3,2,,3,0,9,0.33299999999999996,1.0,,1.0,1.0,,,1.0,,3.5,,0
-,TEAM,-,-,-,-,-,4,4,,0,0,0,,,,,,21.0,,,,,,0
-,Totals,-,-,-,-,-,119,24,,1596,606,4410,0.22399999999999998,1480.0,171.0,312.0,1950.0,141.0,45.0,311.0,41.0,1967.5,39.0,24
-,Opponent Totals,-,-,-,-,-,119,24,,1469,597,4326,0.20199999999999999,1374.0,140.0,253.0,1921.0,168.0,49.0,304.0,46.0,1810.0,48.0,24
