Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
18,"Jones, Gwyn",Sr,MB,-,122,,122,34,,184,70,460,0.248,15.0,11.0,32.0,51.0,,12.0,64.0,13.0,239.0,1.0,0.0
7,"Konovodoff, Martha",Jr,DS,5-7,122,,122,34,,4,3,15,0.067,181.0,21.0,40.0,518.0,35.0,,,,25.0,2.0,0.0
10,"Barber, Allie",Sr,OH,6-5,122,,122,34,,570,172,1295,0.307,7.0,8.0,16.0,63.0,1.0,4.0,37.0,8.0,600.5,1.0,0.0
8,"Werch, Hope",Jr,OH,6-1,119,,119,33,,335,105,769,0.299,33.0,57.0,46.0,321.0,34.0,2.0,34.0,8.0,411.0,2.0,0.0
23,"Orf, Elizabeth",Jr,MB,6-3,115,,115,32,,117,40,293,0.263,8.0,5.0,15.0,21.0,1.0,7.0,76.0,13.0,167.0,,0.0
4,"Rose, Sarah",Jr,S,5-7,113,,113,33,,8,3,25,0.2,562.0,21.0,32.0,202.0,,,,,29.0,7.0,0.0
2,"Vanden Berg, Hannah",Fr,OH,-,110,,110,34,,222,83,549,0.253,8.0,24.0,29.0,163.0,26.0,5.0,36.0,3.0,269.0,1.0,0.0
15,"Koontz, Ellie",So,OH,-,108,,108,33,,169,52,447,0.262,4.0,,,50.0,,1.0,27.0,4.0,183.5,,0.0
5,"Speckman, Lauren",Sr,S,5-9,105,,105,29,,12,3,35,0.257,711.0,21.0,38.0,250.0,,,1.0,1.0,33.5,4.0,0.0
17,"Schoessow, Katie",So,DS,-,95,,95,34,,0,0,0,,2.0,1.0,,56.0,3.0,,,,1.0,,0.0
9,"Lines, Kaitlyn",Jr,OH,-,54,,54,16,,138,59,328,0.24100000000000002,8.0,19.0,13.0,74.0,8.0,3.0,12.0,4.0,166.0,1.0,0.0
11,"Martinez, Gabbi",Jr,DS,5-4,44,,44,29,,0,0,0,,2.0,2.0,4.0,20.0,1.0,,,,2.0,,0.0
1,"Mosher, Claire",So,S,-,33,,33,15,,1,0,2,0.5,172.0,3.0,2.0,56.0,,,2.0,,5.0,7.0,0.0
12,"Mosher, Madeline",Sr,OH,6-0,27,,27,14,,33,17,92,0.174,1.0,1.0,1.0,14.0,,,8.0,,38.0,1.0,
6,"Mohr, Sandy",Sr,MB,-,15,,15,8,,12,4,32,0.25,,,1.0,3.0,,2.0,14.0,1.0,21.0,,
13,"Nuessmeier, Claire",Fr,MB,-,7,,7,5,,3,1,13,0.154,,,,1.0,,,2.0,,4.0,,
-,TEAM,-,-,-,-,-,11,9,,0,0,0,,,,,,19.0,,,,,,0.0
-,Totals,-,-,-,-,-,122,7,,1808,612,4355,0.275,1714.0,194.0,269.0,1863.0,128.0,36.0,313.0,55.0,2194.5,27.0,7.0
-,Opponent Totals,-,-,-,-,-,122,7,,1454,618,4161,0.201,1363.0,128.0,236.0,1651.0,194.0,31.0,532.0,62.0,1879.0,15.0,7.0
