Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Rosario-Martinez, Lisbeth",Jr,MB,-,113,,113.0,30,,262,78,547,0.336,17.0,37.0,52.0,92.0,1.0,16.0,54.0,8.0,342.0,,0
8,"Kern, Megan",Sr,DS,5-6,113,,113.0,30,,1,1,22,0.0,126.0,30.0,4.0,578.0,21.0,,,,31.0,,0
3,"Smith, Kalina",Jr,OH,5-10,109,,109.0,30,,364,177,1121,0.16699999999999998,15.0,15.0,34.0,331.0,34.0,11.0,28.0,2.0,404.0,,0
9,"Erickson, Anna",Fr,OPP,-,105,,105.0,30,,193,60,593,0.22399999999999998,7.0,2.0,3.0,64.0,6.0,5.0,42.0,2.0,221.0,,0
11,"Braate, Kendall",So,S,5-11,104,,104.0,27,,41,19,158,0.139,662.0,19.0,28.0,224.0,,2.0,14.0,6.0,68.5,5.0,0
4,"Butler, Grace",Jr,S,6-0,92,,92.0,26,,23,8,64,0.23399999999999999,542.0,11.0,12.0,170.0,,,1.0,1.0,34.5,7.0,0
6,"Sivertsen, Megan",So,MB,6-5,88,,88.0,28,,137,57,343,0.233,4.0,,,30.0,,23.0,31.0,3.0,175.5,1.0,0
7,"Whitfield, Maddie",So,MB,6-3,79,,79.0,22,,150,56,338,0.278,,,,10.0,,18.0,58.0,3.0,197.0,,0
16,"Thompson, Savannah",So,OH,5-10,71,,71.0,19,,144,76,537,0.127,20.0,16.0,16.0,275.0,10.0,1.0,7.0,2.0,164.5,,0
5,"Wilson, Ara",Jr,OH,-,61,,61.0,24,,66,35,249,0.124,2.0,,,26.0,1.0,2.0,18.0,2.0,76.5,,0
15,"Gray, Sierra",So,OH,5-10,51,,51.0,21,,115,70,340,0.132,2.0,2.0,6.0,46.0,5.0,3.0,4.0,1.0,122.0,,0
10,"Firestone, Kasey",Fr,L/DS,-,46,,46.0,15,,0,1,7,-0.14300000000000002,7.0,9.0,6.0,87.0,7.0,,,1.0,9.0,,0
12,"Warners, Hannah",Jr,L/DS,5-8,33,,33.0,13,,0,0,2,0.0,4.0,6.0,4.0,56.0,5.0,,,,6.0,,0
2,"Juengel, Lacey",Fr,OH,5-7,3,,3.0,3,,1,2,4,-0.25,,,1.0,3.0,,,,,1.0,,0
18,"Otto, Korie",Fr,MB,-,2,,2.0,2,,1,0,3,0.33299999999999996,,,,,1.0,,1.0,1.0,1.5,,0
14,"Kapuscinski, Gabby",So,S,5-9,1,,1.0,1,,0,0,0,,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,,0,,0,0,0,,,,,,27.0,,,,,,0
-,Totals,-,-,-,-,-,113.0,26,,1499,640,4328,0.198,1408.0,147.0,166.0,1992.0,118.0,81.0,258.0,32.0,1674.0,13.0,26
-,Opponent Totals,-,-,-,-,-,113.0,26,,1366,656,4284,0.166,1271.0,118.0,185.0,1837.0,147.0,88.0,338.0,32.0,1633.0,47.0,26
