Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Moore, Brooke",Jr,OH,5-10,118,,118,31,,378,170,1137,0.183,48.0,24.0,22.0,372.0,42.0,5.0,29.0,5.0,421.5,3.0,0
7,"Gerig, Ginny",Sr,L,5-5,117,,117,31,,4,2,34,0.059000000000000004,62.0,28.0,12.0,572.0,34.0,,,,32.0,1.0,0
18,"Waite, Caroline",Jr,S,5-9,106,,106,31,,43,23,142,0.141,632.0,22.0,21.0,148.0,,2.0,10.0,1.0,72.0,7.0,0
10,"Panning, Jenna",Sr,OH,6-1,104,,104,29,,237,124,674,0.168,11.0,,1.0,48.0,1.0,3.0,42.0,3.0,261.0,,0
4,"Stitt, Chloe",Jr,DS,5-8,101,,101,29,,305,150,834,0.18600000000000003,4.0,,,81.0,15.0,6.0,22.0,2.0,322.0,,0
31,"Graham, Karli",So,MB,6-1,99,,99,29,,150,55,404,0.235,5.0,20.0,20.0,55.0,2.0,19.0,63.0,5.0,220.5,,0
6,"Seyring, Tegan",Fr,RS,6-0,94,,94,30,,207,96,549,0.20199999999999999,5.0,,3.0,33.0,3.0,3.0,33.0,1.0,226.5,,0
20,"Mead, Kelsey",Fr,S,5-9,93,,93,28,,11,3,47,0.17,552.0,17.0,16.0,155.0,1.0,3.0,5.0,5.0,33.5,17.0,0
1,"Hood, Aysha",So,MB,6-0,90,,90,28,,90,41,262,0.187,4.0,2.0,4.0,24.0,,11.0,44.0,7.0,125.0,,0
21,"Turner, Haley",Sr,OH,5-9,68,,68,24,,4,5,41,-0.024,10.0,12.0,16.0,116.0,10.0,,,,16.0,,0
35,"Eisenhart, Erin",Fr,DS,5-3,53,,53,19,,1,1,4,0.0,10.0,9.0,4.0,111.0,9.0,,,,10.0,,0
5,"Arrington, Mimi",Sr,S,5-8,52,,52,19,,2,2,10,0.0,16.0,2.0,9.0,126.0,1.0,,,1.0,4.0,,0
8,"Poach, Kendall",Fr,MB,6-0,36,,36,16,,21,12,65,0.138,6.0,,,5.0,,1.0,16.0,2.0,29.5,,0
2,"Darland, Claire",So,MB,5-10,33,,33,14,,26,11,65,0.231,,,1.0,4.0,,2.0,16.0,3.0,36.0,,0
23,"Korfhage, Nina",Jr,DS,5-4,32,,32,16,,0,0,1,0.0,9.0,3.0,6.0,40.0,8.0,,,,3.0,,0
-,TEAM,-,-,-,-,-,17,10,,0,0,0,,,,,,27.0,,,,,,0
-,Totals,-,-,-,-,-,118,13,,1479,695,4269,0.184,1374.0,139.0,135.0,1890.0,153.0,55.0,280.0,35.0,1716.0,28.0,13
-,Opponent Totals,-,-,-,-,-,118,13,,1604,568,4332,0.239,1477.0,153.0,210.0,1804.0,139.0,91.0,456.0,36.0,1954.0,35.0,13
