Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Turner, Sarah",Fr,S,5-9,113,,113,28,,6,9,52,-0.057999999999999996,37.0,12.0,19.0,259.0,16.0,,,1.0,18.0,2.0,0
2,"Harris, Neci",So,MB,5-11,113,,113,28,,302,81,682,0.324,4.0,6.0,18.0,57.0,2.0,31.0,64.0,10.0,371.0,1.0,0
8,"Murphy, Katie",So,S,5-8,113,,113,28,,90,32,289,0.201,1063.0,17.0,29.0,222.0,,6.0,24.0,4.0,125.0,29.0,0
1,"Hoffman, Courtney",Jr,MB,6-0,112,,112,28,,293,83,681,0.308,5.0,,2.0,47.0,,28.0,78.0,8.0,360.0,1.0,0
7,"Aceveda, Andrea",Fr,L,5-2,106,,106,26,,6,1,38,0.132,81.0,18.0,14.0,461.0,41.0,,,,24.0,,0
4,"Mack, Nicole",Jr,OH,5-11,103,,103,25,,368,175,1096,0.17600000000000002,19.0,20.0,26.0,305.0,53.0,6.0,30.0,5.0,409.0,1.0,0
15,"Morris, Lydia",Sr,MB,5-11,88,,88,24,,85,45,292,0.13699999999999998,1.0,,,30.0,1.0,9.0,36.0,16.0,112.0,,0
13,"Crawford, Abbey",Jr,L,5-4,73,,73,21,,0,1,4,-0.25,7.0,15.0,12.0,68.0,4.0,,,,15.0,,0
5,"Howard, Gabby",Sr,OH,5-10,65,,65,21,,103,58,310,0.145,,,,28.0,,3.0,27.0,8.0,119.5,,0
10,"Dunn, Natalie",Fr,OH,5-10,60,,60,17,,33,40,196,-0.036000000000000004,11.0,11.0,14.0,112.0,29.0,3.0,16.0,2.0,54.5,,0
6,"Gresham, Madison",So,OH,5-10,59,,59,15,,87,45,364,0.115,18.0,9.0,15.0,162.0,19.0,5.0,18.0,4.0,110.0,,0
17,"Watkins, Kelsey",Fr,MB,5-11,2,,2,2,,0,0,0,,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,12,8,,0,0,0,,,,,,33.0,,,,,,0
-,Totals,-,-,-,-,-,113,13,,1373,570,4004,0.201,1246.0,108.0,149.0,1751.0,198.0,91.0,293.0,58.0,1563.5,34.0,13
-,Opponent Totals,-,-,-,-,-,113,13,,1583,642,4293,0.21899999999999997,1456.0,198.0,233.0,1767.0,106.0,63.0,319.0,72.0,1787.0,19.0,13
