Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Wonders, Marrisa",Sr,S,5-11,112,,112,32,,69,11,161,0.36,1289.0,15.0,17.0,320.0,,2.0,37.0,1.0,104.5,13.0,0.0
9,"Grassini, Silvia",Sr,MB,5-10,112,,112,32,,244,59,503,0.368,5.0,22.0,7.0,74.0,,5.0,125.0,7.0,333.5,,0.0
2,"Allen, Camryn",Jr,L/DS,5-7,112,,112,32,,2,0,7,0.28600000000000003,84.0,38.0,15.0,416.0,17.0,,,,40.0,,0.0
16,"Jarome, Emily",So,OH,5-11,111,,111,32,,349,162,906,0.20600000000000002,22.0,25.0,58.0,257.0,33.0,3.0,49.0,2.0,401.5,,0.0
11,"Finckel, Olivia",Sr,OH,6-2,111,,111,32,,344,124,879,0.25,15.0,7.0,8.0,100.0,,2.0,120.0,13.0,413.0,,0.0
19,"Ertz, Annie",Sr,OH,6-1,108,,108,32,,273,107,804,0.20600000000000002,13.0,23.0,34.0,260.0,37.0,9.0,62.0,5.0,336.0,1.0,0.0
6,"Wiers, Lydia",Fr,MB,6-2,105,,105,30,,270,61,518,0.40299999999999997,5.0,,,22.0,1.0,4.0,117.0,9.0,332.5,,0.0
10,"Goins, Asia",Fr,L/DS,5-0,103,,103,32,,1,0,2,0.5,15.0,14.0,20.0,217.0,15.0,,,,15.0,,0.0
4,"Townsend, Ally",Fr,L/DS,5-4,46,,46,22,,0,0,4,0.0,16.0,7.0,9.0,56.0,9.0,,,,7.0,,0.0
1,"Tomasevic, Marija",So,OH,5-11,44,,44,29,,13,6,43,0.163,5.0,3.0,7.0,41.0,2.0,,1.0,,16.5,,0.0
13,"Bakodimou, Fay",So,OH,5-11,18,,18,13,,18,7,40,0.275,,5.0,2.0,9.0,4.0,1.0,3.0,2.0,25.5,1.0,0.0
15,"Spengler, Kristin",So,S,6-0,15,,15,11,,1,0,3,0.33299999999999996,13.0,,,,,,1.0,,1.5,,0.0
3,"McCracken, Katie",Fr,S,5-8,8,,8,7,,0,0,0,,4.0,,1.0,1.0,,,,,,1.0,0.0
20,"Mitchell, Nikiya",So,MB,5-10,8,,8,3,,11,7,33,0.121,1.0,1.0,1.0,1.0,,,11.0,,17.5,,
18,"Chervenak, Catie",Sr,L/DS,5-2,7,,7,4,,0,0,0,,1.0,1.0,1.0,9.0,,,,,1.0,,
17,"Wilson, Morgan",Fr,OH,5-11,3,,3,3,,5,1,17,0.235,,,,2.0,,,1.0,,5.5,,
7,"Carmona, Gianna",So,OH,5-11,2,,2,2,,2,1,3,0.33299999999999996,,,,,,,,,2.0,,
22,"Salvatoriello, Madison",Fr,OH,6-1,2,,2,2,,1,0,3,0.33299999999999996,,,,,,,,,1.0,,
14,"Stambaugh, Kamryn",Jr,MB,6-0,2,,2,2,,0,0,2,0.0,1.0,,,,,,,,,,
5,"Welch, Alexa",So,DS,5-3,1,,1,1,,0,0,0,,,,,,,,,,,,
8,"Gravina, Danielle",Fr,S,5-8,1,,1,1,,1,0,1,1.0,2.0,,,2.0,,,,,1.0,,
-,TEAM,-,-,-,-,-,12,6,,0,0,0,,,,,,10.0,,,,,,0.0
-,Totals,-,-,-,-,-,112,9,,1604,546,3929,0.26899999999999996,1491.0,161.0,180.0,1787.0,128.0,26.0,527.0,39.0,2054.5,16.0,9.0
-,Opponent Totals,-,-,-,-,-,112,9,,1240,651,3951,0.149,1173.0,128.0,184.0,1478.0,162.0,52.0,384.0,58.0,1612.0,45.0,9.0
