Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"Gomez, Haley",So,MB,-,124,,124,34,,260,115,688,0.21100000000000002,17.0,8.0,9.0,53.0,,35.0,61.0,6.0,333.5,3.0,0
3,"Robinson, Kaila",Jr,OH,-,124,,124,34,,227,125,786,0.13,45.0,29.0,25.0,337.0,28.0,4.0,10.0,5.0,265.0,2.0,0
13,"Pope , Micayla",Sr,S,-,124,,124,34,,10,21,162,-0.068,452.0,21.0,19.0,133.0,1.0,,,2.0,31.0,14.0,0
4,"Garrit, Zyaire",Fr,OH,-,120,,120,34,,228,106,682,0.179,17.0,26.0,19.0,129.0,14.0,9.0,29.0,4.0,277.5,,0
1,"Kennedy, Elyssa",Fr,S,-,119,,119,34,,39,17,216,0.102,449.0,32.0,33.0,167.0,1.0,,2.0,1.0,72.0,18.0,0
5,"Smith, Zyonn",Fr,OH,-,116,,116,33,,154,100,591,0.091,33.0,28.0,52.0,241.0,34.0,1.0,13.0,8.0,189.5,1.0,0
2,"August, Breana",Jr,L,-,105,,105,30,,4,10,98,-0.061,54.0,2.0,7.0,356.0,20.0,,,,6.0,,0
8,"Poyer, Samoana",Fr,MH,-,90,,90,29,,76,28,233,0.20600000000000002,5.0,6.0,4.0,16.0,,17.0,16.0,11.0,107.0,1.0,0
6,"Bickers, Darynne",Fr,MH,-,81,,81,28,,68,33,200,0.175,4.0,3.0,2.0,20.0,1.0,8.0,29.0,9.0,93.5,2.0,0
20,"Armstrong, Bri-Anna",Jr,OH,-,80,,80,22,,89,34,296,0.18600000000000003,10.0,21.0,26.0,107.0,7.0,13.0,28.0,4.0,137.0,,0
12,"Williams, Reagin",Fr,RS,-,77,,77,29,,99,56,313,0.13699999999999998,1.0,1.0,1.0,21.0,,6.0,15.0,10.0,113.5,1.0,0
24,"Cardenas, Delilah",Jr,DS,-,43,,43,15,,1,1,6,0.0,15.0,6.0,12.0,72.0,16.0,,,,7.0,,0
15,"Usoro, Savione Henry",Jr,RS,-,33,,33,17,,30,7,100,0.23,,,,7.0,,,5.0,2.0,32.5,,0
9,"Akamine, Nikole",Fr,OH,5-6,19,,19,9,,2,1,19,0.053,31.0,4.0,4.0,11.0,,,,,6.0,1.0,0
-,TEAM,-,-,-,-,-,7,3,,0,0,0,,,,,,78.0,,,,,,0
-,Totals,-,-,-,-,-,124,28,,1292,656,4404,0.14400000000000002,1133.0,187.0,213.0,1670.0,200.0,93.0,210.0,62.0,1648.0,43.0,28
-,Opponent Totals,-,-,-,-,-,124,28,,1498,634,4436,0.195,1326.0,204.0,224.0,1848.0,177.0,96.0,262.0,49.0,1872.0,19.0,28
