0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,Portland,L 2 - 3,5,1,18,11,58,0.121,2,1,1,12,1,,2,1,20.0,,
08/26/2016,@ Utah St.,W 3 - 2,5,1,25,10,62,0.242,1,,,10,2,1,1,1,26.5,,
08/27/2016,Seattle U,W 3 - 0,3,1,14,5,29,0.310,3,1,,5,,,1,,15.5,,
09/02/2016,"Syracuse @ Lincoln, Nebraska",W 3 - 0,3,1,16,2,31,0.452,,1,1,3,3,,2,,18.0,,
09/03/2016,@ Nebraska,L 0 - 3,3,1,9,9,28,,,2,1,7,1,,1,,11.5,,
09/09/2016,"South Dakota @ Stockton, Calif.",L 1 - 3,4,1,14,8,51,0.118,,,2,4,,,3,1,15.5,,
09/10/2016,"Northern Colo. @ Stockon, Calif",W 3 - 0,3,1,9,5,26,0.154,1,2,2,8,,,,,11.0,,
09/10/2016,@ Pacific,L 2 - 3,5,1,16,9,50,0.140,1,1,,12,,1,,,18.0,,
09/15/2016,Tennessee Tech @ Moscow Idaho,W 3 - 0,3,1,14,2,27,0.444,,1,,8,,,3,,16.5,,
09/16/2016,@ Idaho,W 3 - 0,3,1,12,5,36,0.194,,,,7,,,1,,12.5,,
09/16/2016,"Wyoming @ Moscow, Idaho",W 3 - 0,3,1,13,7,34,0.176,1,1,,12,2,,,,14.0,,
09/22/2016,@ Oregon,L 0 - 3,3,1,9,9,36,,1,,1,10,,,1,,9.5,,
09/23/2016,Stanford,L 0 - 3,3,1,7,9,34,-0.059,1,,1,10,,,1,,7.5,,
09/30/2016,@ Arizona,L 0 - 3,3,1,3,5,15,-0.133,1,,,9,,,,,3.0,,
10/02/2016,@ Arizona St.,W 3 - 0,3,1,8,1,15,0.467,,,2,6,1,1,,,9.0,,
10/07/2016,Washington St.,L 1 - 3,4,1,12,9,40,0.075,,,1,10,1,2,1,,14.5,,
10/09/2016,Washington,L 1 - 3,4,1,17,7,50,0.200,1,,,8,2,1,1,2,18.5,,
10/14/2016,UCLA,L 0 - 3,3,1,7,5,29,0.069,,2,,9,,,,,9.0,,
10/16/2016,Southern California,L 0 - 3,3,1,12,7,35,0.143,2,,2,18,1,,,,12.0,,
10/21/2016,@ Colorado,L 1 - 3,4,1,12,6,34,0.176,2,1,,9,1,,1,2,13.5,,
10/22/2016,@ Utah,L 2 - 3,5,1,12,8,30,0.133,4,3,1,11,3,,,1,15.0,,
10/28/2016,Arizona St.,L 1 - 3,4,1,12,11,44,0.023,,,1,12,1,,,,12.0,,
10/30/2016,Arizona,W 3 - 1,4,1,14,7,43,0.163,1,,1,19,,1,,,15.0,,
11/04/2016,@ Washington St.,W 3 - 1,4,1,5,6,17,-0.059,2,,1,7,3,,2,,6.0,,
11/06/2016,@ Washington,L 1 - 3,4,1,12,4,35,0.229,,,2,16,1,,,,12.0,,
11/10/2016,Utah,L 0 - 3,3,1,9,4,26,0.192,,,1,7,2,,1,,9.5,,
11/12/2016,Colorado,W 3 - 2,5,1,16,6,43,0.233,2,1,2,13,,1,,,18.0,,
11/16/2016,@ UCLA,L 0 - 3,3,1,5,7,35,-0.057,,,,6,4,,3,1,6.5,,
11/18/2016,@ Southern California,L 2 - 3,5,1,10,10,54,,3,,2,22,3,,5,,12.5,,
11/23/2016,@ California,W 3 - 2,5,1,19,5,49,0.286,,,2,11,1,,5,1,21.5,,
11/25/2016,Oregon,L 1 - 3,4,1,3,8,18,-0.278,,1,2,5,3,,,1,4.0,,
