0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Eastern Wash. @ Starkville, Miss.",L 0 - 3,3,1,4,2,17,0.118,,,3,4,1,,,,4.0,,
08/27/2016,"Kansas @ Starkville, MS",L 0 - 3,3,1,10,6,25,0.160,,,3,4,,,1,1,10.5,,
08/27/2016,@ Mississippi St.,L 2 - 3,5,1,17,13,41,0.098,,2,3,16,,,1,,19.5,,
09/02/2016,"Idaho St. @ Houston, Texas",L 0 - 3,3,1,14,4,32,0.312,,,2,3,,,2,,15.0,,
09/02/2016,"Texas Southern @ Houston, Texas",L 2 - 3,5,1,19,9,43,0.233,,,2,2,,,3,,20.5,,
09/03/2016,@ Houston,L 2 - 3,5,1,17,10,46,0.152,1,,2,6,,,,,17.0,,
09/09/2016,"UTSA @ Norman, Okla.",L 0 - 3,3,1,14,0,30,0.467,,,,1,,,1,1,14.5,1,
09/09/2016,"Ohio @ Norman, Okla.",L 0 - 3,3,1,10,5,25,0.200,,,2,2,2,,2,,11.0,,
09/10/2016,@ Oklahoma,L 0 - 3,3,1,15,3,29,0.414,,,,,,,2,,16.0,,
09/16/2016,"South Dakota @ Iowa City, Iowa",L 0 - 3,3,1,6,5,25,0.040,,,2,1,,,1,,6.5,,
09/16/2016,@ Iowa,L 0 - 3,3,1,8,5,24,0.125,,,,,,,,1,8.0,,
09/17/2016,"South Dakota @ Iowa City, Iowa",L 0 - 3,3,1,2,6,19,-0.211,,,,1,,,,,2.0,,
09/22/2016,@ Southeastern La.,L 2 - 3,5,1,13,10,49,0.061,,2,4,4,,1,3,,17.5,,
09/24/2016,@ New Orleans,W 3 - 1,4,1,16,3,32,0.406,,,,1,,,2,,17.0,,
10/01/2016,@ Houston Baptist,W 3 - 2,5,1,22,7,44,0.341,1,,,1,,1,4,1,25.0,,
10/06/2016,Central Ark.,W 3 - 2,5,1,16,8,45,0.178,,,,3,,,1,,16.5,,
10/08/2016,Northwestern St.,L 2 - 3,5,1,17,8,42,0.214,,,,2,,1,2,,19.0,,
10/13/2016,@ UIW,L 2 - 3,5,1,19,11,45,0.178,,,1,1,,1,3,,21.5,,
10/15/2016,@ A&M-Corpus Christi,L 0 - 3,3,1,13,5,32,0.250,,,,2,,,1,,13.5,,
10/18/2016,Abilene Christian,W 3 - 0,3,1,15,8,41,0.171,,,,1,,,3,,16.5,,
10/20/2016,@ Nicholls St.,W 3 - 0,3,1,19,3,35,0.457,,,,1,,,2,,20.0,,
10/22/2016,@ McNeese,L 2 - 3,5,1,28,7,57,0.368,,,,1,,,2,1,29.0,,
10/27/2016,SFA,L 0 - 3,3,1,12,7,38,0.132,1,1,3,9,1,,3,,14.5,,
10/29/2016,Sam Houston St.,L 1 - 3,4,1,15,7,42,0.190,,1,2,3,,1,2,,18.0,,
11/01/2016,Houston Baptist,W 3 - 2,5,1,28,7,56,0.375,,,2,3,,,,1,28.0,,
11/05/2016,@ Abilene Christian,L 0 - 3,3,1,13,8,39,0.128,,1,,1,,2,1,,16.5,,
11/10/2016,A&M-Corpus Christi,L 1 - 3,4,1,12,4,41,0.195,,1,2,7,,,,,13.0,,
11/12/2016,UIW,L 2 - 3,5,1,18,6,54,0.222,,1,1,4,,,1,,19.5,,
