0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Oregon,W 3 - 1,4,1,20,4,46,0.348,,,2,13,,,1,,20.5,,
08/27/2016,"Nebraska @ Eugene, Ore.",L 0 - 3,3,1,13,3,30,0.333,,,2,8,,,3,,14.5,,
09/01/2016,UTSA,W 3 - 0,2,1,6,6,21,,1,,1,,,,,,6.0,,
09/01/2016,Lipscomb,W 3 - 1,4,1,25,3,48,0.458,,1,2,11,,,2,,27.0,,
09/02/2016,Army West Point,W 3 - 0,,,,,,,,,,,,,,,,,
09/03/2016,Miami (FL),W 3 - 0,3,1,12,2,24,0.417,,,4,3,,,2,,13.0,,
09/09/2016,@ Colorado St.,W 3 - 0,,,,,,,,,,,,,,,,,
09/10/2016,"Wichita St. @ Fort Collins, Colo.",W 3 - 1,4,1,20,3,41,0.415,,1,2,7,,,3,,22.5,1,
09/14/2016,Texas A&M,W 3 - 0,3,1,11,4,24,0.292,,1,2,2,,,4,,14.0,,
09/18/2016,Wisconsin,L 2 - 3,5,1,17,5,40,0.300,,2,3,4,,,3,,20.5,,
09/20/2016,@ West Virginia,W 3 - 1,4,1,13,1,28,0.429,,,1,7,,,4,,15.0,,
09/24/2016,Kansas,W 3 - 1,4,1,20,2,35,0.514,1,,1,5,,,3,,21.5,,
09/28/2016,@ Oklahoma,W 3 - 1,4,1,17,1,36,0.444,1,,,5,,1,1,,18.5,,
10/01/2016,@ Kansas St.,W 3 - 2,5,1,17,5,44,0.273,,,1,9,,,3,,18.5,,
10/08/2016,Iowa St.,W 3 - 2,5,1,13,3,33,0.303,1,1,1,4,,,4,,16.0,,
10/12/2016,@ Baylor,W 3 - 1,4,1,16,2,29,0.483,,1,2,6,,,3,,18.5,,
10/19/2016,TCU,W 3 - 0,3,1,4,0,16,0.250,,3,4,3,,,3,,8.5,,
10/21/2016,@ Texas Tech,W 3 - 2,5,1,16,1,38,0.395,,1,3,5,,,1,,17.5,,
10/26/2016,Oklahoma,W 3 - 0,3,1,9,0,15,0.600,,,2,3,1,,2,,10.0,,
10/29/2016,@ Kansas,L 2 - 3,5,1,15,6,40,0.225,,1,2,2,1,,3,,17.5,,
11/02/2016,@ TCU,W 3 - 1,4,1,19,2,42,0.405,,,1,4,,,2,,20.0,,
11/09/2016,Baylor,W 3 - 0,3,1,5,2,25,0.120,,2,2,3,,,2,,8.0,,
11/12/2016,@ Iowa St.,L 2 - 3,5,1,18,3,41,0.366,1,,1,3,,,3,,19.5,,
11/16/2016,Texas Tech,W 3 - 0,3,1,15,1,25,0.560,1,1,2,3,,,1,,16.5,,
11/19/2016,Kansas St.,W 3 - 1,4,1,10,0,16,0.625,,,2,4,,,3,,11.5,,
11/26/2016,West Virginia,W 3 - 0,3,1,7,0,13,0.538,1,,1,2,,,4,,9.0,,
12/02/2016,UTRGV,W 3 - 0,3,1,7,1,13,0.462,,,1,3,,,,,7.0,,
12/03/2016,SMU,W 3 - 0,3,1,15,0,26,0.577,,1,1,4,,,1,,16.5,,
12/09/2016,BYU,W 3 - 2,5,1,19,3,47,0.340,,,,6,,,6,,22.0,,
12/10/2016,Creighton,W 3 - 0,3,1,13,0,21,0.619,,,,2,,,2,,14.0,,
12/15/2016,"Nebraska @ Columbus, Ohio",W 3 - 0,3,1,15,1,37,0.378,,1,2,2,,,2,,17.0,,
12/17/2016,"Stanford @ Columbus, Ohio",L 1 - 3,4,1,16,3,45,0.289,,,,7,,,2,,17.0,,
