Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Player 3 Kills,Player 3 Errors,Player 3 Total Attacks,Player 3 Hit Pct,Player 3 Assists,Player 3 Aces,Player 3 SErr,Player 3 Digs,Player 3 RErr,Player 3 Block Solos,Player 3 Block Assists,Player 3 BErr,Player 3 PTS
8302019,"Central Ark. @ Washington, D.C.",L 2 - 3,5,65.0,22.0,165.0,0.261,59.0,6.0,9.0,58.0,2.0,1.0,14.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8312019,"Rider @ Washington, D.C.",W 3 - 0,3,48.0,14.5,129.5,0.258,43.5,7.0,6.5,53.0,2.5,1.0,12.0,0.5,62.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8312019,@ Georgetown,L 0 - 3,3,41.0,17.666666666666668,121.0,0.18166666666666667,37.333333333333336,5.666666666666668,6.0,51.66666666666666,3.333333333333333,0.6666666666666666,10.0,0.3333333333333333,52.33333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0
9062019,"Boston College @ Storrs, Conn.",L 1 - 3,4,42.5,18.25,128.5,0.18100000000000002,39.25,5.0,6.5,57.75,3.75,0.75,12.25,0.25,54.375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.25,0.5,0.0,0.0,0.0,0.0
9062019,"Iona @ Storrs, Conn.",W 3 - 0,3,42.2,16.0,122.4,0.2142,39.4,4.8,5.8,57.2,3.2,0.8,11.4,0.2,53.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.8,0.4,0.0,0.0,0.0,0.0
9072019,@ UConn,L 1 - 3,4,41.833333333333336,18.33333333333333,125.66666666666669,0.19016666666666668,39.16666666666666,4.166666666666667,6.0,55.66666666666666,3.6666666666666665,1.0,11.166666666666664,0.5,52.58333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.5,0.3333333333333333,0.0,0.0,0.0,0.0
9132019,Saint Peter's,W 3 - 0,3,42.857142857142854,17.857142857142858,125.28571428571428,0.20242857142857146,39.857142857142854,4.285714285714286,6.571428571428571,56.0,3.571428571428572,1.1428571428571428,10.142857142857142,0.5714285714285714,53.35714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,1.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0
9142019,Bucknell,L 2 - 3,5,45.375,18.375,131.875,0.205875,42.25,4.125,6.875,58.0,3.75,1.625,10.125,0.75,56.1875,0.0,0.0,0.0,0.0,0.25,0.0,0.125,1.375,0.375,0.0,0.0,0.0,0.0
9142019,Rhode Island,L 1 - 3,4,45.0,18.222222222222218,134.22222222222223,0.20111111111111116,41.888888888888886,4.111111111111111,6.777777777777778,59.22222222222222,3.888888888888889,2.4444444444444446,9.666666666666666,0.6666666666666666,56.38888888888889,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,1.2222222222222223,0.3333333333333333,0.0,0.0,0.0,0.0
9202019,"Lafayette @ West Hartford, CT",L 1 - 3,4,46.1,18.2,135.1,0.2076,43.3,4.8,6.8,59.5,4.1,2.3,10.9,0.6,58.65,0.0,0.0,0.0,0.0,0.2,0.0,0.1,1.1,0.3,0.0,0.0,0.0,0.0
9212019,"UMES @ West Hartford, CT",W 3 - 1,4,44.3,17.4,131.4,0.2073,41.9,4.8,6.9,59.5,4.5,2.2,11.5,0.6,57.05,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.3,0.3,0.0,0.0,0.0,0.0
9212019,@ Hartford,L 1 - 3,4,44.7,17.9,132.6,0.2035,42.4,4.6,7.0,58.4,4.7,2.2,11.3,0.8,57.15,0.1,0.0,0.1,0.1,0.1,0.2,0.2,1.2,0.3,0.0,0.0,0.0,0.3
9272019,LIU,L 2 - 3,5,47.6,17.2,139.2,0.22350000000000006,45.4,4.8,7.4,61.5,4.9,2.4,11.9,0.9,60.75,0.1,0.0,0.1,0.1,0.1,0.2,0.2,1.1,0.4,0.0,0.0,0.0,0.3
9282019,Fairleigh Dickinson,W 3 - 0,3,48.1,16.6,136.6,0.23600000000000004,45.9,4.7,7.4,60.1,4.5,2.5,10.4,0.9,60.5,0.1,0.0,0.1,0.1,0.1,0.3,0.4,1.2,0.2,0.0,0.0,0.0,0.4
10042019,@ Merrimack,W 3 - 0,3,47.4,16.9,133.5,0.23710000000000006,45.3,5.3,7.8,57.1,4.7,2.6,11.0,1.0,60.8,0.1,0.0,0.2,0.1,0.1,0.3,0.4,1.4,0.2,0.0,0.0,0.0,0.4
10052019,St. Francis Brooklyn,W 3 - 0,3,47.6,15.3,129.8,0.25680000000000003,45.6,5.8,7.8,57.0,4.3,2.7,10.8,0.9,61.5,0.1,0.0,0.2,0.1,0.1,0.3,0.7,1.4,0.2,0.0,0.0,0.0,0.4
10112019,@ Sacred Heart,L 1 - 3,4,47.2,16.0,133.4,0.24370000000000006,45.2,5.6,7.5,58.1,4.6,2.9,12.6,0.8,62.0,0.1,0.0,0.2,0.1,0.0,0.3,0.6,1.2,0.2,0.0,0.0,0.0,0.4
10152019,@ Bryant,L 2 - 3,5,47.5,15.9,132.0,0.24810000000000004,45.2,5.4,7.2,58.3,4.6,2.6,12.4,0.8,61.7,0.1,0.0,0.2,0.1,0.0,0.3,0.6,1.2,0.1,0.0,0.0,0.0,0.4
10182019,Robert Morris,L 1 - 3,4,48.7,16.2,132.4,0.2535000000000001,46.2,5.5,7.0,58.9,4.4,2.2,12.2,0.8,62.5,0.1,0.0,0.2,0.1,0.0,0.3,0.6,1.2,0.1,0.0,0.0,0.0,0.4
10192019,Saint Francis (PA),W 3 - 1,4,48.6,17.0,134.4,0.2447000000000001,45.7,5.2,6.7,61.1,4.0,2.4,11.0,1.2,61.7,0.1,0.0,0.2,0.1,0.0,0.3,0.6,1.2,0.1,0.0,0.0,0.0,0.4
10252019,@ LIU,W 3 - 2,5,49.9,17.7,139.8,0.24030000000000004,46.8,4.9,6.3,64.1,4.3,2.5,11.2,1.4,62.9,0.1,0.0,0.2,0.1,0.0,0.3,0.5,1.0,0.1,0.0,0.0,0.0,0.4
10262019,@ Fairleigh Dickinson,W 3 - 0,3,51.2,18.1,140.9,0.24600000000000005,48.1,5.0,6.4,66.7,3.9,2.4,10.8,1.3,64.0,0.0,0.0,0.1,0.0,0.1,0.1,0.5,0.9,0.1,0.0,0.0,0.0,0.1
11012019,Merrimack,W 3 - 0,3,49.5,16.9,131.1,0.27030000000000004,46.4,5.5,5.9,62.7,3.3,2.4,10.6,1.3,62.7,0.0,0.0,0.1,0.0,0.2,0.1,0.5,0.6,0.0,0.0,0.0,0.0,0.1
11022019,@ St. Francis Brooklyn,W 3 - 1,4,50.7,17.4,137.7,0.2635000000000001,47.7,5.7,6.1,65.9,3.4,2.2,11.4,1.3,64.3,0.0,0.0,0.1,0.0,0.2,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0
11082019,@ Robert Morris,L 2 - 3,5,52.5,19.0,148.7,0.24240000000000006,49.5,5.1,5.6,71.1,3.5,2.1,11.6,1.4,65.5,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0
11092019,@ Saint Francis (PA),W 3 - 1,4,53.5,19.0,152.0,0.24320000000000006,50.2,5.4,5.7,72.3,3.5,1.9,11.7,1.5,66.65,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
11132019,Sacred Heart,L 1 - 3,4,54.4,19.4,153.7,0.2446,51.3,5.4,5.5,72.6,3.3,2.0,10.7,1.7,67.15,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
11152019,Bryant,W 3 - 1,4,53.9,19.7,154.9,0.2382,51.2,5.7,5.1,73.5,3.0,2.1,11.9,1.5,67.65,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0
11222019,@ Robert Morris,W 3 - 2,5,55.4,20.6,160.1,0.2356,53.1,5.4,5.2,76.8,3.2,1.6,13.5,1.7,69.15,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0
11232019,"Sacred Heart @ Moon Township, Pa.",L 0 - 3,3,53.0,19.7,156.2,0.2291,50.8,4.7,4.9,72.6,3.7,1.5,13.9,1.4,66.15,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0
8242018,@ St. John's (NY),L 2 - 3,5,52.7,19.3,155.2,0.231,50.7,5.0,4.9,72.4,3.5,1.4,12.5,1.5,65.35,5.7,1.7,16.6,0.2519000000000001,0.1,0.0,0.0,1.1,0.0,0.1,1.2,0.0,6.4
8242018,"Eastern Mich. @ St. Johns, NY",L 0 - 3,3,50.3,19.0,154.9,0.2132,48.5,4.7,4.7,71.0,3.7,1.6,12.5,1.9,62.85,5.6,1.6,17.0,0.2383000000000001,0.0,0.0,0.0,1.1,0.0,0.1,1.2,0.0,6.3
8252018,@ Manhattan,W 3 - 0,3,50.2,19.8,158.5,0.1891,48.0,4.2,5.1,71.4,4.0,1.4,13.3,1.9,62.45,5.6,1.8,17.5,0.2133000000000001,0.0,0.0,0.0,1.1,0.0,0.1,1.6,0.1,6.5
8252018,"Fordham @ Queens, N.Y.",L 1 - 3,4,47.5,19.9,154.7,0.17660000000000006,44.9,4.3,4.6,67.6,4.4,1.6,14.3,2.5,60.55,5.4,2.0,18.2,0.17760000000000006,0.0,0.0,0.0,1.3,0.0,0.1,1.8,0.2,6.4
8292018,@ Hartford,L 0 - 3,3,45.8,20.1,148.7,0.16790000000000002,43.1,3.9,4.6,64.2,4.8,1.6,13.3,2.4,57.95,5.2,1.9,17.8,0.17760000000000006,0.0,0.0,0.0,1.3,0.0,0.1,1.8,0.2,6.2
8312018,@ Quinnipiac,W 3 - 0,3,44.2,20.1,146.1,0.16,41.6,3.6,4.5,62.4,4.7,1.5,13.8,2.3,56.2,4.6,2.0,17.1,0.14790000000000006,0.0,0.0,0.0,1.2,0.0,0.1,1.8,0.2,5.6
9012018,@ Yale,L 0 - 3,3,42.4,19.2,139.8,0.1609,39.9,3.7,4.8,60.0,4.6,1.0,14.6,2.1,54.4,5.0,2.3,18.0,0.13810000000000006,0.0,0.0,0.0,1.1,0.0,0.1,2.0,0.2,6.1
9072018,"Harvard @ Fairfield, Conn.",L 2 - 3,5,41.2,19.0,137.9,0.1571,38.4,4.0,5.9,59.0,5.2,1.3,14.6,2.2,53.8,4.6,2.2,16.9,0.13350000000000006,0.2,0.0,0.0,1.4,0.0,0.0,1.8,0.2,5.5
9082018,"Northeastern @ Fairfield, Conn.",L 1 - 3,4,37.8,17.5,130.9,0.1531,35.1,4.2,6.0,54.2,6.0,1.6,14.2,2.1,50.7,4.2,2.0,15.8,0.12860000000000008,0.2,0.0,0.0,1.2,0.0,0.0,2.0,0.2,5.2
9082018,"Michigan St. @ Fairfield, Conn.",L 0 - 3,3,38.1,18.2,127.3,0.1532,35.7,4.4,6.7,53.0,5.5,1.7,14.2,2.1,51.3,4.1,2.0,14.1,0.13980000000000006,0.2,0.0,0.0,1.2,0.0,0.0,2.3,0.2,5.25
