Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Player 5 Kills,Player 5 Errors,Player 5 Total Attacks,Player 5 Hit Pct,Player 5 Assists,Player 5 Aces,Player 5 SErr,Player 5 Digs,Player 5 RErr,Player 5 Block Solos,Player 5 Block Assists,Player 5 BErr,Player 5 PTS
9202019,"Coastal Carolina @ Iowa City, IA",W 3 - 2,5,52.1,16.2,135.3,0.2705,47.0,5.9,8.0,57.9,4.4,1.2,15.2,0.7,60.8,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,0.0,0.0,0.0,0.0,0.6
9212019,@ Iowa,W 3 - 2,5,54.3,16.4,137.9,0.2792,48.6,5.7,8.2,55.5,4.1,1.2,13.6,0.7,62.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.3,0.0,0.0,0.0,0.0,0.7
9252019,@ Texas,L 1 - 3,4,54.4,17.1,137.5,0.2755,49.2,5.4,8.6,55.8,4.2,1.2,13.8,1.0,67.9,0.0,0.0,0.0,0.0,0.0,0.7,0.8,1.4,0.0,0.0,0.0,0.0,0.7
10022019,Kansas,W 3 - 0,3,55.3,16.4,137.9,0.2912,49.8,5.4,8.3,55.7,4.2,1.3,15.2,1.2,69.6,0.0,0.0,0.0,0.0,0.0,0.7,0.8,1.4,0.0,0.0,0.0,0.0,0.7
10052019,@ West Virginia,W 3 - 0,3,54.9,14.2,130.9,0.31620000000000004,49.3,5.5,7.4,52.4,4.1,1.1,14.6,1.5,68.8,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.1,0.0,0.0,0.0,0.0,0.7
10092019,Baylor,L 0 - 3,3,52.7,14.7,126.8,0.3038,47.3,5.1,7.6,48.9,4.1,1.0,15.0,1.5,66.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.9,0.0,0.0,0.0,0.0,0.4
10122019,Texas Tech,L 1 - 3,4,50.9,15.1,125.0,0.2926,46.0,4.3,7.5,51.8,4.3,0.8,15.8,1.7,63.9,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.2,0.0,0.0,0.0,0.0,0.2
10162019,TCU,W 3 - 0,3,50.0,15.2,126.8,0.2757,45.4,4.7,7.7,51.8,4.8,0.8,16.2,1.7,63.6,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.7,0.2,0.0,0.0,0.0,0.3
10192019,@ Oklahoma,L 1 - 3,4,48.6,16.3,128.2,0.2559,44.4,4.1,7.9,52.7,5.1,0.7,15.5,1.7,61.15,0.0,0.0,0.0,0.0,0.0,0.3,1.1,1.6,0.2,0.0,0.0,0.0,0.3
10262019,Kansas St.,W 3 - 0,3,50.6,17.2,133.0,0.25420000000000004,46.0,4.2,8.1,55.8,4.9,0.6,13.6,2.0,62.2,0.0,0.0,0.0,0.0,0.0,0.4,1.1,1.6,0.2,0.0,0.0,0.0,0.4
10302019,@ TCU,W 3 - 0,3,47.6,17.2,126.6,0.2455,43.8,4.1,8.4,55.0,4.5,0.8,13.4,2.4,59.2,0.0,0.0,0.0,0.0,0.0,0.3,0.9,1.2,0.2,0.0,0.0,0.0,0.3
11032019,@ Baylor,L 0 - 3,3,44.5,17.3,121.2,0.2316,41.2,4.0,7.8,53.9,4.7,0.7,13.0,2.4,55.7,0.1,0.0,0.1,0.1,0.0,0.3,0.9,1.2,0.2,0.0,0.0,0.0,0.4
11062019,West Virginia,W 3 - 0,3,44.2,17.4,119.7,0.2316,40.7,4.4,7.6,53.6,4.4,0.8,13.3,2.3,56.05,0.1,0.0,0.1,0.1,0.0,0.3,0.8,1.2,0.2,0.0,0.0,0.0,0.4
11092019,@ Kansas St.,W 3 - 0,3,44.6,18.1,121.3,0.225,41.3,4.9,8.0,54.3,4.2,0.7,12.7,2.2,56.55,0.1,0.0,0.1,0.1,0.0,0.3,0.8,1.2,0.2,0.0,0.0,0.0,0.4
11152019,Oklahoma,W 3 - 1,4,45.7,20.0,127.0,0.2071,42.1,5.3,8.9,57.0,4.3,0.8,13.7,2.0,58.65,0.1,0.0,0.1,0.1,0.0,0.3,0.8,1.2,0.2,0.0,0.0,0.0,0.4
11202019,@ Texas Tech,L 1 - 3,4,47.5,20.6,133.0,0.2088,43.9,5.6,9.3,61.0,4.4,1.0,13.9,2.3,61.05,0.1,0.0,0.1,0.1,0.0,0.3,0.7,1.2,0.2,0.0,0.0,0.0,0.4
11272019,@ Kansas,L 2 - 3,5,49.1,19.9,134.2,0.2217,45.7,6.0,10.1,59.4,3.8,1.1,14.1,2.3,63.25,0.1,0.0,0.1,0.1,0.0,0.3,0.6,0.8,0.2,0.0,0.0,0.0,0.4
11302019,Texas,L 1 - 3,4,50.3,21.9,139.2,0.2076,47.0,5.5,9.9,62.1,3.6,1.2,12.9,2.2,63.45,0.1,0.0,0.1,0.1,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.3
12062019,"Creighton @ Minneapolis, MN",L 0 - 3,3,49.4,20.7,134.4,0.2163,45.8,5.5,10.1,58.9,3.3,1.1,12.3,2.3,62.15,0.1,0.0,0.1,0.1,0.0,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.3
8242018,Ole Miss,W 3 - 0,3,48.9,19.6,130.6,0.2338,45.9,5.1,10.2,56.5,3.3,1.2,12.5,2.1,61.45,6.5,1.9,14.0,0.29610000000000003,0.5,0.0,0.0,1.1,0.1,0.1,2.4,0.5,7.8
8252018,Oregon St.,L 2 - 3,5,50.8,20.7,137.9,0.2284,47.7,5.1,9.7,59.1,4.0,1.3,13.5,2.1,63.95,7.0,2.4,15.1,0.2784000000000001,0.5,0.0,0.0,1.1,0.1,0.1,2.7,0.4,8.45
8252018,Virginia,W 3 - 1,4,52.2,20.4,139.6,0.2396,48.7,5.7,9.8,61.1,3.9,1.5,15.1,2.3,66.95,7.3,2.3,15.5,0.3184000000000001,0.5,0.0,0.0,1.0,0.1,0.1,2.9,0.4,8.85
8292018,@ UNI,W 3 - 0,3,52.4,19.8,140.8,0.2434,49.1,5.2,10.0,61.2,3.8,1.4,15.6,2.2,66.8,7.4,2.2,16.2,0.316,0.3,0.0,0.0,1.4,0.0,0.1,3.0,0.4,9.0
8312018,"Gonzaga @ Missoula, Mont.",W 3 - 1,4,54.1,20.1,146.5,0.2444,50.7,4.5,9.9,65.1,3.9,1.7,16.8,2.3,68.7,7.2,2.3,16.2,0.29600000000000004,0.3,0.0,0.0,1.4,0.0,0.2,3.8,0.4,9.3
8312018,@ Montana,W 3 - 0,3,52.4,18.8,141.0,0.25060000000000004,49.6,4.4,9.0,61.6,3.8,1.7,16.6,2.4,66.8,5.8,2.1,13.2,0.256,0.2,0.0,0.0,1.1,0.0,0.2,3.3,0.2,7.65
9012018,"Utah @ Missoula, Mont.",L 0 - 3,3,50.4,18.0,133.0,0.2516,47.7,4.3,8.2,57.4,4.0,1.6,15.3,2.1,63.95,5.9,2.3,13.3,0.2484,0.1,0.0,0.0,1.1,0.0,0.3,3.0,0.3,7.7
9072018,@ Creighton,L 1 - 3,4,48.5,18.4,132.6,0.2379,46.0,3.7,7.5,58.1,4.3,1.7,15.3,2.2,61.55,5.6,2.1,13.0,0.248,0.1,0.0,0.0,1.3,0.0,0.3,2.9,0.4,7.35
9082018,"Wichita St. @ Omaha, Neb.",W 3 - 1,4,49.2,17.1,131.2,0.2532,46.6,4.3,7.7,58.7,4.4,1.6,16.5,2.8,63.35,5.8,2.0,14.1,0.2499,0.2,0.0,0.0,1.3,0.0,0.2,3.2,0.5,7.6
9092018,@ Nebraska,L 0 - 3,3,48.8,17.4,131.3,0.2461,46.4,4.4,7.9,59.8,4.2,1.8,16.8,2.7,63.4,5.9,2.2,14.7,0.2361,0.2,0.0,0.0,1.3,0.0,0.4,3.3,0.5,7.95
9132018,Wyoming,W 3 - 0,3,48.8,18.3,134.9,0.2266,45.9,4.6,7.7,61.2,4.2,2.0,17.6,2.8,64.2,5.6,2.2,13.8,0.20279999999999995,0.2,0.0,0.0,1.3,0.0,0.4,3.0,0.5,7.5
9142018,Iowa,L 1 - 3,4,47.7,17.7,132.7,0.2261,44.5,4.3,8.4,59.7,3.8,2.1,16.3,2.4,62.25,4.6,1.7,11.4,0.182,0.2,0.0,0.0,1.1,0.0,0.4,2.6,0.4,6.3
9162018,Syracuse,L 2 - 3,5,48.9,18.2,138.3,0.2211,45.9,3.6,8.9,62.6,3.9,1.9,16.6,2.2,62.7,4.1,1.6,10.4,0.14199999999999996,0.2,0.0,0.0,1.1,0.0,0.4,2.3,0.4,5.65
9192018,@ West Virginia,W 3 - 1,4,50.4,19.2,141.0,0.21900000000000006,47.3,4.0,9.0,63.6,4.0,2.0,16.6,2.2,64.7,3.2,1.4,8.3,0.10869999999999996,0.2,0.0,0.0,0.6,0.0,0.4,1.9,0.3,4.55
9222018,Baylor,L 2 - 3,5,50.3,18.9,140.0,0.22160000000000007,47.2,4.3,9.3,61.3,4.0,1.7,15.6,2.2,64.1,2.4,1.2,6.8,0.06869999999999997,0.2,0.0,0.0,0.6,0.0,0.3,1.0,0.3,3.2
9282018,@ Texas Tech,L 1 - 3,4,51.1,19.8,143.1,0.21520000000000009,47.7,4.1,9.5,62.3,3.8,1.7,15.4,1.9,64.6,2.4,1.2,6.8,0.06869999999999997,0.2,0.0,0.0,0.6,0.0,0.3,1.0,0.3,3.2
10032018,Oklahoma,L 1 - 3,4,53.1,21.3,149.8,0.2114000000000001,49.3,4.1,10.0,64.8,3.6,1.7,16.7,2.0,67.25,1.8,0.7,5.3,0.06199999999999994,0.1,0.0,0.0,0.5,0.0,0.2,0.9,0.2,2.45
10062018,@ Texas,L 0 - 3,3,52.6,20.1,144.4,0.2260000000000001,48.6,4.0,9.8,62.0,3.5,1.6,15.5,1.9,65.95,1.3,0.6,4.0,0.031199999999999943,0.1,0.0,0.0,0.3,0.0,0.2,0.5,0.1,1.75
10102018,@ Kansas St.,W 3 - 1,4,53.0,20.1,142.4,0.2340000000000001,48.8,3.5,9.8,60.4,3.4,1.6,16.1,1.7,66.15,0.4,0.3,1.6,0.006199999999999943,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.65
10132018,TCU,W 3 - 0,3,54.4,18.9,144.0,0.2542000000000001,50.4,3.6,9.5,62.5,3.3,1.6,17.4,1.6,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10202018,@ Kansas,W 3 - 0,3,53.4,18.6,140.5,0.2557000000000001,50.0,3.4,9.6,60.3,3.5,1.6,17.4,1.4,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10242018,Texas,L 0 - 3,3,51.8,18.2,137.4,0.2505000000000001,49.0,3.6,8.6,59.8,3.1,1.2,16.5,1.5,64.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10262018,Kansas St.,W 3 - 1,4,52.1,17.8,135.5,0.25760000000000005,49.1,3.7,7.9,59.2,3.2,1.4,15.8,1.6,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11032018,@ TCU,L 1 - 3,4,50.3,17.6,135.0,0.24760000000000004,47.1,3.7,7.6,57.9,4.0,1.4,16.0,1.7,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11072018,@ Baylor,L 1 - 3,4,49.2,17.5,132.3,0.2453,46.3,3.7,7.4,56.7,4.3,1.5,16.1,1.5,62.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11102018,West Virginia,W 3 - 1,4,49.8,17.4,134.5,0.24700000000000005,47.0,4.1,7.0,59.8,4.4,1.8,15.7,1.9,63.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11142018,@ Oklahoma,W 3 - 0,3,49.2,15.2,129.2,0.2659,46.7,3.8,6.8,58.8,4.4,1.8,15.3,1.7,62.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11212018,Kansas,W 3 - 0,3,49.2,15.2,129.6,0.26480000000000004,46.7,4.1,6.3,58.8,4.4,1.8,15.7,1.3,62.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11232018,Texas Tech,W 3 - 0,3,47.8,14.6,126.4,0.2693,45.6,4.2,6.0,57.8,4.2,1.7,15.1,1.1,61.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11292018,Drake,W 3 - 0,3,48.7,15.8,125.9,0.2681,46.5,4.3,6.1,56.1,4.0,1.4,14.5,1.2,61.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11302018,Bradley,W 3 - 0,3,49.9,15.8,129.0,0.2715,47.7,4.1,5.7,58.6,3.7,1.3,15.3,1.4,62.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12052018,North Texas,W 3 - 1,4,53.4,16.0,131.6,0.2913,50.8,4.4,6.9,59.7,3.9,1.4,16.4,1.4,67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12082018,UNLV,W 3 - 1,4,52.3,16.1,131.2,0.2845,49.6,4.5,7.4,59.5,4.5,1.2,16.9,1.4,66.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12112018,Tulane,W 3 - 0,3,52.5,15.6,128.5,0.2946,49.8,4.3,7.1,60.1,3.9,1.4,15.9,1.4,66.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8252017,Kent St.,W 3 - 0,3,51.7,15.9,126.0,0.28979999999999995,48.6,4.2,7.1,60.5,3.6,1.4,16.0,1.8,65.3,1.8,0.7,5.7,0.07879999999999994,40.1,0.3,0.8,8.1,0.0,0.2,1.9,0.4,3.25
8262017,New Mexico,W 3 - 0,3,50.5,14.6,119.1,0.30639999999999995,47.5,3.9,7.3,57.9,3.3,1.1,16.2,1.7,63.6,1.7,0.6,5.0,0.07879999999999994,37.0,0.4,0.9,7.4,0.0,0.1,1.8,0.2,3.1
8262017,Omaha,W 3 - 0,3,49.9,14.9,117.5,0.30289999999999995,46.9,3.9,6.8,56.7,3.3,1.1,16.0,1.7,62.9,1.5,0.7,4.6,-0.061200000000000074,33.5,0.4,0.8,6.6,0.0,0.0,1.7,0.2,2.75
9012017,@ Dayton,W 3 - 0,3,48.8,15.3,117.2,0.2897,45.7,3.7,6.8,57.3,3.3,1.2,16.4,1.9,61.9,1.5,0.7,4.4,-0.08620000000000005,30.6,0.4,1.0,6.9,0.0,0.0,1.5,0.2,2.65
9022017,"Pittsburgh @ Dayton, OH",W 3 - 2,5,50.0,16.2,122.4,0.2764999999999999,46.7,3.8,7.4,58.3,4.2,1.2,17.6,2.0,63.8,1.5,0.7,4.1,-0.08620000000000005,28.7,0.5,1.0,7.5,0.0,0.0,1.3,0.2,2.65
9082017,@ Iowa,W 3 - 1,4,50.3,16.9,127.1,0.2643999999999999,46.9,3.8,7.4,59.6,4.1,1.4,18.6,2.1,64.8,1.1,0.7,3.4,-0.13620000000000004,25.6,0.4,1.1,7.0,0.0,0.0,1.0,0.1,2.0
9092017,"Northern Ill. @ Iowa City, Iowa",W 3 - 0,3,50.2,17.0,126.4,0.2643999999999999,46.7,3.9,7.3,60.3,4.3,1.6,17.6,2.3,64.5,1.0,0.7,3.1,-0.16950000000000004,23.7,0.4,1.1,7.3,0.0,0.0,0.8,0.1,1.8
9122017,UNI,L 2 - 3,5,49.5,18.5,128.7,0.24729999999999994,46.2,3.4,6.1,62.7,4.3,1.5,18.5,2.6,63.65,0.6,0.4,2.0,-0.17860000000000004,20.6,0.5,0.9,8.5,0.0,0.0,0.6,0.0,1.4
9162017,"Creighton @ Wichita, Kan.",W 3 - 2,5,49.4,19.2,129.5,0.2414,46.4,3.1,5.9,63.1,3.5,1.8,18.7,2.9,63.65,0.1,0.5,1.4,-0.35000000000000003,17.3,0.5,1.0,7.9,0.0,0.0,0.1,0.0,0.65
9172017,@ Wichita St.,W 3 - 0,3,49.4,19.3,132.1,0.2356,46.4,3.1,5.7,64.5,3.3,2.0,19.6,2.8,64.3,0.0,0.4,0.7,-0.35000000000000003,13.1,0.5,1.0,6.4,0.0,0.0,0.1,0.0,0.55
9232017,Oklahoma,W 3 - 1,4,52.0,19.3,139.1,0.243,48.6,3.1,5.7,66.1,3.0,2.0,20.1,3.3,67.15,0.0,0.3,0.6,-0.2500000000000001,12.1,0.5,0.9,5.7,0.0,0.0,0.1,0.0,0.55
9272017,@ Kansas,L 2 - 3,5,54.1,20.8,149.3,0.2264,50.2,3.0,6.2,68.6,3.2,2.0,20.7,3.1,69.45,0.0,0.3,0.6,-0.2500000000000001,10.5,0.4,0.8,5.4,0.0,0.0,0.1,0.0,0.45
9292017,@ Texas Tech,W 3 - 2,5,56.6,21.7,156.8,0.2232,52.7,3.0,6.9,71.5,3.4,2.3,21.7,3.3,72.75,0.0,0.2,0.5,-0.15000000000000005,11.9,0.3,0.8,5.7,0.1,0.0,0.1,0.0,0.35
10042017,Baylor,L 0 - 3,3,56.1,21.7,156.7,0.21860000000000004,52.3,2.8,7.4,70.5,3.2,2.2,20.9,3.2,71.55,0.0,0.1,0.3,-0.10000000000000003,11.3,0.2,0.9,5.3,0.1,0.0,0.1,0.0,0.25
10112017,Kansas St.,W 3 - 0,3,55.1,21.4,156.8,0.21350000000000008,51.1,2.6,7.2,72.8,2.4,2.3,19.6,3.1,69.8,0.0,0.1,0.2,-0.10000000000000003,9.2,0.1,0.8,4.2,0.1,0.0,0.0,0.0,0.1
10142017,@ Texas,L 0 - 3,3,52.8,21.1,151.5,0.20500000000000007,48.8,2.2,7.2,70.7,2.6,2.2,18.1,3.1,66.25,0.0,0.1,0.1,-0.10000000000000003,8.8,0.1,0.6,4.3,0.1,0.0,0.0,0.0,0.1
10182017,West Virginia,W 3 - 1,4,53.5,21.0,154.3,0.20500000000000007,49.2,2.4,7.3,71.2,2.6,1.9,20.6,2.8,68.1,0.0,0.1,0.1,-0.10000000000000003,7.5,0.1,0.6,3.4,0.1,0.0,0.0,0.0,0.1
10212017,TCU,W 3 - 0,3,50.9,18.4,144.4,0.2259000000000001,46.6,2.9,7.8,65.9,2.7,2.5,19.7,2.7,66.15,0.0,0.1,0.1,-0.10000000000000003,5.0,0.0,0.6,1.6,0.1,0.0,0.0,0.0,0.0
10252017,@ Kansas St.,W 3 - 0,3,49.8,17.5,140.1,0.2305000000000001,45.7,3.4,7.7,63.1,2.8,2.3,18.2,2.5,64.6,0.0,0.0,0.0,0.0,4.2,0.0,0.5,1.3,0.1,0.0,0.0,0.0,0.0
10282017,Kansas,W 3 - 1,4,51.0,17.5,143.6,0.23270000000000005,47.0,3.6,8.8,64.0,2.8,1.8,18.1,2.6,65.45,0.0,0.0,0.0,0.0,4.2,0.0,0.5,1.3,0.1,0.0,0.0,0.0,0.0
10302017,North Dakota,W 3 - 0,3,48.7,16.5,137.8,0.23410000000000006,45.0,4.0,8.8,63.7,2.9,1.8,16.6,2.0,62.8,0.0,0.0,0.0,0.0,4.7,0.0,0.6,1.5,0.1,0.0,0.0,0.0,0.0
11042017,@ Baylor,L 0 - 3,3,45.7,15.6,128.7,0.23230000000000006,42.6,4.0,8.9,58.7,3.0,1.8,15.7,2.2,59.35,0.0,0.0,0.0,0.0,5.0,0.0,0.6,1.5,0.1,0.0,0.0,0.0,0.0
11082017,@ West Virginia,W 3 - 0,3,42.8,14.6,120.2,0.23540000000000005,39.6,4.4,8.9,54.6,2.7,1.5,15.9,2.0,56.65,0.0,0.0,0.0,0.0,3.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
11112017,Texas,L 1 - 3,4,44.6,15.5,124.5,0.23820000000000005,41.3,5.1,9.2,57.2,3.2,1.4,16.1,2.3,59.15,0.0,0.0,0.0,0.0,2.4,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0
11152017,@ Oklahoma,W 3 - 0,3,44.7,15.4,121.9,0.24520000000000006,41.4,5.3,9.4,54.2,3.3,1.4,16.9,2.2,59.85,0.0,0.0,0.0,0.0,2.2,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0
11182017,@ TCU,W 3 - 0,3,45.0,14.2,120.8,0.26230000000000003,41.6,6.2,9.2,54.2,3.3,1.6,17.7,2.3,61.65,0.0,0.0,0.1,0.0,1.5,0.0,0.1,0.3,0.0,0.0,0.2,0.1,0.1
11252017,Texas Tech,W 3 - 0,3,44.3,14.4,119.4,0.2584000000000001,41.0,6.0,9.1,54.5,3.3,1.7,15.0,2.5,59.5,0.0,0.0,0.1,0.0,1.6,0.0,0.1,0.3,0.0,0.0,0.2,0.1,0.1
12012017,Princeton,W 3 - 0,3,45.6,14.5,123.3,0.2564,42.0,5.7,8.9,56.8,3.0,1.2,15.2,2.2,60.1,0.0,0.0,0.1,0.0,1.6,0.0,0.1,0.2,0.0,0.0,0.2,0.1,0.1
12022017,Wisconsin,L 0 - 3,3,45.5,14.4,123.0,0.2569,41.9,5.3,8.6,57.0,3.0,1.2,15.4,2.3,59.7,0.0,0.0,0.1,0.0,1.6,0.0,0.1,0.2,0.0,0.0,0.2,0.1,0.1
8262016,Wichita St.,W 3 - 0,3,43.7,14.1,114.3,0.2642,39.9,5.4,7.7,53.8,2.8,1.3,14.0,2.1,57.4,0.0,0.0,0.0,0.0,0.0,0.2,0.3,2.2,0.5,0.0,0.0,0.0,0.2
8282016,Creighton,L 1 - 3,4,44.4,15.6,117.4,0.25349999999999995,40.9,5.3,8.2,55.1,3.2,1.4,13.8,1.9,58.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.3,0.4,0.0,0.0,0.0,0.1
9012016,@ Omaha,W 3 - 0,3,45.6,15.5,118.2,0.2637999999999999,42.0,5.5,7.4,56.8,2.9,1.7,12.5,2.0,59.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0
9022016,@ Nebraska,L 0 - 3,3,44.1,16.4,117.6,0.23929999999999996,40.7,5.0,7.0,55.9,3.2,1.6,10.5,1.9,55.95,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
9032016,"Syracuse @ Lincoln, Nebraska",W 3 - 0,3,44.3,15.8,114.0,0.2509,40.9,4.3,6.4,53.4,2.7,1.6,10.7,1.7,55.55,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0
9092016,Iowa,W 3 - 0,3,43.4,16.0,111.9,0.2463,40.3,4.5,6.4,52.2,2.7,1.7,10.0,2.0,54.6,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.6,0.3,0.0,0.0,0.0,0.2
9102016,Montana,W 3 - 0,3,43.8,16.4,111.6,0.2472,40.2,4.0,6.3,52.8,2.5,1.6,10.5,2.1,54.65,0.1,0.0,0.1,0.1,0.1,0.1,0.2,1.5,0.3,0.0,0.0,0.0,0.2
9102016,North Dakota St.,W 3 - 0,3,44.1,16.0,108.6,0.26180000000000003,40.3,4.4,6.6,49.8,2.7,1.5,10.3,2.1,55.15,0.1,0.0,0.1,0.1,0.1,0.1,0.3,2.0,0.3,0.0,0.0,0.0,0.2
9132016,@ UNI,L 2 - 3,5,46.2,18.2,121.4,0.2431,42.6,4.2,7.2,54.9,3.3,1.6,10.4,2.7,57.2,0.1,0.0,0.1,0.1,0.1,0.1,0.3,2.1,0.3,0.0,0.0,0.0,0.2
9162016,@ Marquette,L 0 - 3,3,45.1,18.8,120.8,0.22960000000000005,41.7,4.4,7.4,55.2,3.2,1.6,10.2,2.4,56.2,0.1,0.0,0.1,0.1,0.1,0.2,0.4,2.9,0.2,0.0,0.0,0.0,0.3
