Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Player 3 Kills,Player 3 Errors,Player 3 Total Attacks,Player 3 Hit Pct,Player 3 Assists,Player 3 Aces,Player 3 SErr,Player 3 Digs,Player 3 RErr,Player 3 Block Solos,Player 3 Block Assists,Player 3 BErr,Player 3 PTS,Player 8 Kills,Player 8 Errors,Player 8 Total Attacks,Player 8 Hit Pct,Player 8 Assists,Player 8 Aces,Player 8 SErr,Player 8 Digs,Player 8 RErr,Player 8 Block Solos,Player 8 Block Assists,Player 8 BErr,Player 8 PTS
9202019,App State,W 3 - 1,4.0,49.6,18.8,138.2,0.2284,46.2,4.4,6.6,61.9,4.4,2.3,10.8,1.8,61.7,5.1,2.4,17.0,0.091,0.1,0.1,0.3,1.7,0.5,0.4,0.5,0.0,5.85,2.6,1.4,7.7,0.1965,0.0,0.0,0.0,0.5,0.1,0.1,1.0,0.0,3.2
9272019,Presbyterian,W 3 - 1,4.0,49.5,17.3,135.5,0.24039999999999995,46.1,4.0,6.7,62.1,4.7,2.0,11.6,1.7,61.3,4.6,2.1,15.8,0.0976,0.1,0.0,0.1,1.4,0.4,0.4,1.1,0.1,5.55,3.1,1.4,8.5,0.2322,0.0,0.0,0.0,0.5,0.1,0.1,1.0,0.0,3.7
9282019,Charleston So.,W 3 - 1,4.0,51.8,18.8,141.9,0.235,48.4,4.4,6.6,63.4,4.9,2.3,12.4,1.6,64.7,5.4,2.3,17.9,0.1158,0.1,0.0,0.1,1.8,0.4,0.4,1.2,0.2,6.4,3.8,1.8,10.8,0.20930000000000004,0.0,0.0,0.0,0.9,0.1,0.3,1.3,0.0,4.75
10042019,@ UNC Asheville,W 3 - 0,3.0,51.3,17.7,139.6,0.24399999999999994,47.6,4.1,6.2,63.1,3.9,2.2,11.8,1.4,63.5,5.3,2.1,16.4,0.12249999999999997,0.1,0.0,0.0,1.3,0.3,0.4,1.0,0.2,6.2,4.1,1.5,11.8,0.2306,0.0,0.0,0.0,1.2,0.0,0.3,1.5,0.0,5.15
10052019,@ USC Upstate,W 3 - 1,4.0,53.4,16.9,139.9,0.26659999999999995,49.5,5.1,5.8,64.3,4.4,2.2,12.0,1.3,66.7,4.9,1.9,15.3,0.1043,0.1,0.0,0.0,1.2,0.2,0.3,1.0,0.2,5.7,5.2,1.1,12.4,0.3039,0.0,0.0,0.0,1.3,0.0,0.3,1.2,0.0,6.1
10082019,@ Charlotte,L 2 - 3,5.0,53.9,18.3,145.6,0.25559999999999994,49.8,5.2,5.6,68.4,4.2,1.7,11.8,1.3,66.7,3.7,1.7,12.4,0.0479,0.1,0.0,0.0,1.3,0.0,0.1,1.0,0.2,4.3,6.5,1.8,16.2,0.3197,0.0,0.0,0.0,1.4,0.0,0.3,1.5,0.0,7.55
10112019,@ Gardner-Webb,W 3 - 0,3.0,52.8,17.8,141.9,0.2589,48.9,5.0,5.8,68.0,4.1,1.8,12.2,1.1,65.7,3.7,1.7,12.4,0.0479,0.1,0.0,0.0,1.3,0.0,0.1,1.0,0.2,4.3,6.8,1.9,17.0,0.3407,0.0,0.0,0.0,1.4,0.0,0.4,1.5,0.0,7.95
10182019,High Point,W 3 - 0,3.0,51.4,17.6,142.0,0.2483,47.2,5.3,5.7,67.6,4.3,2.0,13.4,1.1,65.4,3.9,2.1,13.9,0.0374,0.0,0.0,0.0,1.4,0.0,0.1,1.0,0.2,4.5,6.4,2.0,16.9,0.2998,0.0,0.0,0.0,1.5,0.0,0.4,1.6,0.0,7.6
10192019,Radford,W 3 - 1,4.0,52.7,18.8,145.1,0.2415,48.1,5.6,6.0,68.2,4.6,2.2,13.6,1.0,67.3,4.1,2.2,14.5,0.0541,0.0,0.0,0.0,1.5,0.0,0.1,1.0,0.2,4.7,7.9,2.4,18.8,0.3298,0.0,0.0,0.0,1.9,0.0,0.4,1.9,0.0,9.25
10252019,@ Presbyterian,W 3 - 0,3.0,51.2,17.3,142.3,0.2457,47.2,5.7,5.6,68.9,4.8,2.1,13.0,0.6,65.5,3.6,2.1,13.8,0.0367,0.0,0.0,0.0,1.7,0.0,0.1,0.8,0.2,4.1,7.7,2.4,18.4,0.2798,0.0,0.0,0.0,1.9,0.0,0.3,1.8,0.0,8.9
10262019,@ Charleston So.,W 3 - 0,3.0,50.0,17.4,138.1,0.2437,45.7,6.0,5.6,66.0,4.3,1.8,14.4,0.8,65.0,2.6,1.9,11.1,0.0245,0.0,0.0,0.0,1.7,0.0,0.0,0.9,0.2,3.05,7.4,2.4,17.9,0.2198,0.0,0.0,0.0,1.9,0.0,0.3,1.7,0.0,8.55
11012019,@ Hampton,W 3 - 1,4.0,49.7,17.7,138.0,0.2397,45.4,6.7,5.5,65.1,4.0,1.8,13.2,0.7,64.8,3.1,2.3,13.1,0.009600000000000004,0.0,0.0,0.0,1.8,0.1,0.0,0.4,0.1,3.3,6.7,2.2,16.5,0.1841,0.0,0.0,0.0,1.8,0.0,0.3,1.7,0.0,7.85
11022019,@ Campbell,W 3 - 2,5.0,49.4,17.1,140.2,0.23880000000000004,45.4,7.1,5.5,67.4,4.4,1.9,12.6,0.7,64.7,3.0,2.3,13.7,0.004200000000000004,0.0,0.0,0.0,2.0,0.1,0.0,0.2,0.0,3.1,5.6,1.7,13.5,0.1641,0.0,0.0,0.0,1.4,0.0,0.1,1.4,0.0,6.4
11082019,USC Upstate,W 3 - 2,5.0,51.8,19.5,147.0,0.2277000000000001,47.6,8.1,5.7,69.4,4.6,2.1,13.0,0.9,68.5,4.6,3.1,18.6,0.020500000000000004,0.0,0.0,0.0,2.3,0.1,0.0,0.2,0.1,4.7,5.8,2.2,13.4,0.1528,0.0,0.0,0.0,1.7,0.0,0.1,1.2,0.0,6.5
11092019,UNC Asheville,W 3 - 1,4.0,52.6,20.7,154.1,0.21500000000000008,48.4,7.6,6.1,73.1,4.8,2.0,12.4,1.0,68.4,5.4,3.8,22.5,0.0231,0.0,0.0,0.0,2.5,0.1,0.0,0.3,0.1,5.55,5.3,2.7,13.4,0.10739999999999998,0.1,0.0,0.1,1.9,0.0,0.1,1.3,0.0,6.05
11152019,Gardner-Webb,W 3 - 0,3.0,50.4,18.5,144.2,0.2270000000000001,45.9,7.5,6.2,65.8,4.4,2.1,12.4,0.9,66.2,6.3,3.6,23.4,0.1077,0.0,0.0,0.0,2.6,0.2,0.0,0.5,0.1,6.55,4.0,2.0,9.6,0.0916,0.1,0.0,0.1,1.8,0.0,0.1,1.0,0.0,4.6
11232019,Presbyterian,W 3 - 0,3.0,50.0,19.1,144.1,0.2182000000000001,45.7,7.7,5.9,66.1,4.5,2.0,12.6,0.9,66.0,6.6,3.9,24.6,0.1077,0.0,0.0,0.0,2.7,0.2,0.0,0.5,0.1,6.85,4.4,2.0,9.8,0.11429999999999997,0.1,0.0,0.1,1.8,0.0,0.0,1.0,0.0,4.9
11242019,Campbell,W 3 - 0,3.0,50.7,19.0,144.8,0.2236000000000001,46.6,7.1,6.7,65.8,4.5,2.0,11.4,1.0,65.5,7.3,3.7,25.6,0.1423,0.0,0.0,0.0,2.8,0.2,0.0,0.5,0.1,7.55,4.8,2.1,11.0,0.12259999999999995,0.1,0.0,0.1,1.7,0.0,0.0,0.9,0.1,5.25
12062019,@ Washington,L 0 - 3,3.0,47.2,18.7,140.6,0.20020000000000007,43.3,6.5,6.5,63.7,4.6,1.8,11.6,1.1,61.3,7.5,3.7,26.1,0.1529,0.0,0.0,0.0,2.7,0.2,0.0,0.5,0.1,7.75,3.4,2.0,10.3,0.06669999999999998,0.1,0.0,0.1,1.5,0.0,0.0,0.7,0.1,3.75
8242018,@ Georgia Tech,L 0 - 3,3.0,46.3,18.8,139.1,0.19490000000000007,42.2,6.5,6.9,61.9,5.1,1.9,11.2,1.4,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8242018,"Abilene Christian @ Atlanta, GA",L 2 - 3,5.0,47.9,20.1,144.7,0.18890000000000007,43.9,6.8,7.9,62.9,5.9,1.8,9.4,1.2,61.2,0.1,0.0,0.1,0.1,0.1,0.1,0.4,1.6,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.5,-0.02000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
8252018,@ Idaho St.,L 2 - 3,5.0,49.0,21.2,147.4,0.18560000000000004,45.1,6.2,8.2,64.3,6.6,2.1,9.6,1.4,62.1,0.1,0.0,0.1,0.1,0.1,0.1,0.5,1.7,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.5,-0.02000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
8252018,"Georgetown @ Atlanta, Ga.",L 1 - 3,4.0,48.3,22.2,144.6,0.17870000000000005,44.4,5.2,8.4,62.4,6.9,1.7,9.6,1.7,60.0,0.1,0.0,0.1,0.1,0.5,0.1,0.7,3.9,0.6,0.0,0.0,0.0,0.2,0.0,0.1,0.5,-0.02000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
8312018,@ Tennessee,L 0 - 3,3.0,43.4,21.1,136.5,0.15870000000000006,40.3,4.0,8.0,59.0,6.6,1.6,8.8,1.6,53.4,0.1,0.0,0.1,0.1,0.9,0.1,0.7,4.6,0.7,0.0,0.0,0.0,0.2,0.3,0.3,1.6,-0.010900000000000012,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.4
9012018,"Indiana St. @ Knoxville, Tenn.",L 0 - 3,3.0,40.0,21.3,129.1,0.13990000000000008,37.0,3.4,7.8,54.2,6.0,1.5,8.4,1.6,49.1,0.1,0.0,0.1,0.1,0.9,0.1,0.9,4.8,0.7,0.0,0.0,0.0,0.2,0.4,0.4,1.9,-0.010900000000000012,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.5
9012018,"North Florida @ Knoxville, Tenn.",W 3 - 2,5.0,42.7,23.2,136.7,0.13390000000000007,39.7,3.4,8.1,57.5,6.0,1.5,8.2,1.7,51.7,0.1,0.0,0.1,0.1,0.9,0.1,1.0,5.2,0.8,0.0,0.0,0.0,0.2,0.5,0.4,2.4,0.009099999999999988,0.0,0.0,0.1,0.6,0.0,0.0,0.2,0.0,0.6
9072018,@ UNC Greensboro,L 1 - 3,4.0,43.7,24.5,142.6,0.12480000000000005,40.6,3.9,7.9,59.8,6.5,1.5,8.4,1.7,53.3,0.1,0.0,0.1,0.1,1.0,0.1,1.0,6.4,0.9,0.0,0.0,0.0,0.2,0.5,0.6,2.8,-0.04090000000000001,0.0,0.0,0.1,0.6,0.0,0.0,0.2,0.0,0.6
9082018,@ N.C. A&T,W 3 - 0,3.0,42.7,24.0,138.5,0.13130000000000006,39.6,4.5,7.7,58.9,6.3,1.5,8.6,1.7,53.0,0.1,0.0,0.1,0.1,1.1,0.1,1.0,6.7,0.9,0.0,0.0,0.0,0.2,0.9,0.7,3.6,-0.003400000000000014,0.0,0.0,0.1,0.6,0.0,0.0,0.2,0.0,1.0
9082018,"Delaware St. @ Greensboro, NC",W 3 - 0,3.0,44.2,22.8,136.9,0.16780000000000006,41.3,5.5,8.2,58.8,5.6,1.5,8.5,1.5,55.45,0.1,0.0,0.1,0.1,1.1,0.1,1.0,7.0,0.9,0.0,0.0,0.0,0.2,1.1,0.8,4.1,0.016599999999999986,0.0,0.4,0.1,1.0,0.0,0.0,0.2,0.0,1.6
9112018,The Citadel,-,0.0,40.3,21.2,125.0,0.14850000000000005,37.7,4.9,7.5,54.0,4.8,1.3,8.1,1.2,50.55,0.1,0.0,0.1,0.1,1.1,0.1,0.8,6.6,0.7,0.0,0.0,0.0,0.2,1.1,0.8,4.1,0.016599999999999986,0.0,0.4,0.1,1.0,0.0,0.0,0.2,0.0,1.6
9142018,"App State @ Greenville, S.C.",L 0 - 3,3.0,39.1,20.3,122.6,0.14940000000000006,36.8,4.4,6.3,54.4,4.7,1.2,9.3,1.3,49.35,0.0,0.0,0.0,0.0,1.0,0.0,0.6,5.8,1.1,0.0,0.0,0.0,0.0,1.1,0.7,3.6,0.03659999999999999,0.0,0.4,0.1,0.8,0.0,0.0,0.2,0.0,1.6
9142018,@ Furman,W 3 - 1,4.0,39.5,19.5,123.9,0.15460000000000004,36.7,4.3,5.7,54.3,4.3,1.2,9.1,1.0,49.55,0.0,0.0,0.0,0.0,1.0,0.0,0.5,5.7,1.1,0.0,0.0,0.0,0.0,1.2,0.9,4.2,0.01989999999999999,0.2,0.4,0.1,1.2,0.2,0.0,0.2,0.0,1.7
9182018,@ Gardner-Webb,W 3 - 1,4.0,39.0,19.7,123.0,0.15080000000000005,36.2,4.8,5.4,53.1,3.9,1.4,10.3,0.6,50.35,0.0,0.0,0.0,0.0,0.6,0.0,0.3,4.2,0.8,0.0,0.0,0.0,0.0,1.2,0.9,4.2,0.01989999999999999,0.2,0.5,0.2,1.2,0.2,0.0,0.2,0.0,1.8
9222018,@ High Point,W 3 - 0,3.0,40.8,18.7,122.7,0.17720000000000005,37.8,5.5,5.1,53.5,3.6,1.3,10.3,0.7,52.75,0.0,0.0,0.0,0.0,0.2,0.0,0.3,3.5,0.7,0.0,0.0,0.0,0.0,0.9,0.7,3.1,0.01079999999999999,0.2,0.5,0.2,1.1,0.2,0.0,0.0,0.0,1.4
9252018,Radford,L 0 - 3,3.0,41.2,17.7,121.1,0.18990000000000004,38.1,5.6,5.2,52.5,3.8,1.3,10.1,0.7,53.15,0.0,0.0,0.0,0.0,0.2,0.0,0.1,3.3,0.7,0.0,0.0,0.0,0.0,0.8,0.6,2.8,0.01079999999999999,0.2,0.5,0.4,0.9,0.2,0.0,0.0,0.0,1.3
9282018,Presbyterian,L 2 - 3,5.0,41.5,17.7,123.2,0.18940000000000007,38.4,5.4,5.1,54.5,3.9,1.4,10.5,0.7,53.55,0.0,0.0,0.0,0.0,0.2,0.0,0.2,4.5,0.8,0.0,0.0,0.0,0.0,0.7,0.6,2.3,-0.009200000000000009,0.2,0.5,0.3,0.8,0.2,0.0,0.0,0.0,1.2
9292018,Charleston So.,W 3 - 0,3.0,41.1,15.9,117.9,0.20690000000000008,38.0,5.0,5.2,52.5,3.4,1.3,10.5,0.7,52.65,0.0,0.0,0.0,0.0,0.1,0.0,0.2,3.3,0.7,0.0,0.0,0.0,0.0,0.7,0.4,1.9,0.04079999999999999,0.2,0.5,0.3,0.8,0.2,0.0,0.0,0.0,1.2
10052018,@ USC Upstate,W 3 - 1,4.0,45.2,17.8,126.4,0.20390000000000005,42.0,4.7,5.4,56.0,3.4,1.4,10.3,0.8,56.45,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.7,0.0,0.0,0.0,0.0,0.3,0.3,1.1,0.003299999999999992,0.2,0.5,0.3,0.8,0.2,0.0,0.0,0.0,0.8
10062018,@ UNC Asheville,W 3 - 1,4.0,47.0,20.5,137.2,0.17610000000000006,43.3,4.5,5.2,60.2,3.8,1.6,10.2,0.8,58.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.8,0.7,0.0,0.0,0.0,0.1,0.2,0.3,0.9,-0.01670000000000001,0.2,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.3
10092018,@ Campbell,W 3 - 0,3.0,51.7,21.5,148.8,0.20800000000000005,47.8,5.3,5.5,65.6,4.0,1.6,11.0,0.9,64.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.8,0.7,0.0,0.0,0.0,0.1,0.2,0.3,0.9,-0.01670000000000001,0.2,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.3
10132018,Hampton,W 3 - 1,4.0,52.9,21.0,150.2,0.21690000000000004,48.2,5.7,5.4,65.6,3.6,1.7,9.4,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.5,0.3,0.0,0.0,0.0,0.1,0.2,0.3,0.9,-0.01670000000000001,0.2,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.3
10202018,@ Radford,L 0 - 3,3.0,48.7,21.0,141.4,0.19480000000000006,44.5,5.5,5.3,61.7,3.5,1.6,8.8,1.0,60.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.5,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.2
10262018,UNC Asheville,L 0 - 3,3.0,47.3,20.3,139.3,0.1911,43.1,5.5,5.5,61.1,3.4,1.4,7.5,1.0,57.95,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2.1,0.2,0.0,0.0,0.0,0.2,0.1,0.3,0.6,-0.06670000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1
10272018,USC Upstate,W 3 - 1,4.0,48.8,21.9,146.1,0.1802,44.2,5.2,5.8,65.4,3.7,1.7,8.1,0.8,59.75,0.0,0.0,0.0,0.0,0.0,0.3,0.5,2.4,0.2,0.0,0.0,0.0,0.3,0.1,0.3,0.6,-0.06670000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1
11022018,@ Charleston So.,W 3 - 1,4.0,52.1,22.5,151.6,0.193,47.4,5.7,6.3,69.8,3.6,2.1,8.7,1.1,64.25,0.0,0.0,0.0,0.0,0.1,0.3,0.5,3.3,0.4,0.0,0.0,0.0,0.3,0.1,0.3,1.0,-0.06670000000000001,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
11032018,@ Presbyterian,L 2 - 3,5.0,51.3,21.2,148.9,0.1987,47.0,5.6,6.0,69.1,4.1,2.4,7.9,1.2,63.25,0.0,0.0,0.0,0.0,0.1,0.3,0.3,3.2,0.3,0.0,0.0,0.0,0.3,0.1,0.3,1.0,-0.06670000000000001,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
11062018,Gardner-Webb,W 3 - 1,4.0,53.2,22.9,155.2,0.1895,48.6,6.1,5.8,70.9,4.1,2.3,7.5,1.2,65.35,0.0,0.0,0.0,0.0,0.1,0.5,0.3,3.2,0.3,0.0,0.0,0.0,0.5,0.1,0.3,1.0,-0.06670000000000001,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
11092018,High Point,W 3 - 0,3.0,50.3,22.2,150.0,0.1834,45.6,6.4,5.1,69.8,4.2,2.2,6.9,1.0,62.35,0.0,0.0,0.0,0.0,0.1,0.5,0.4,3.6,0.3,0.0,0.0,0.0,0.5,0.1,0.3,1.0,-0.06670000000000001,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
11162018,"Charleston So. @ Asheville, NC",W 3 - 2,5.0,52.2,22.1,151.3,0.1929,47.4,6.2,5.2,70.7,4.7,2.2,6.9,1.0,64.05,0.0,0.0,0.0,0.0,0.1,0.6,0.5,4.0,0.3,0.0,0.0,0.0,0.6,0.0,0.2,0.7,-0.06670000000000001,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
11172018,"Radford @ Asheville, NC",L 0 - 3,3.0,51.1,22.8,150.4,0.1788,46.4,6.0,5.5,70.3,5.4,2.2,6.5,0.9,62.55,0.0,0.0,0.0,0.0,0.1,0.6,0.5,4.0,0.3,0.0,0.0,0.0,0.6,0.0,0.2,0.7,-0.06670000000000001,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
8252017,"Delaware St. @ Motrehead, Ky.",W 3 - 0,3.0,49.3,22.1,142.8,0.1903,45.3,6.3,6.3,67.1,5.5,2.1,7.3,0.6,61.35,0.0,0.0,0.0,0.0,0.1,0.8,0.7,4.0,0.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.2,0.4,0.0,0.0,0.0,0.2
8252017,"Youngstown St. @ Morehead, Ky.",L 0 - 3,3.0,50.9,21.9,143.2,0.20790000000000006,47.0,6.5,6.5,67.4,6.0,1.8,7.7,0.9,63.05,0.0,0.0,0.0,0.0,0.1,0.8,0.7,4.0,0.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.2,0.4,0.0,0.0,0.0,0.2
8262017,@ Morehead St.,L 2 - 3,5.0,53.0,21.4,145.2,0.2241,49.3,7.1,6.9,68.1,6.3,1.7,8.6,1.0,66.1,0.0,0.0,0.0,0.0,0.1,0.8,0.5,3.8,0.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.2,0.4,0.0,0.0,0.0,0.2
8292017,Wofford,L 0 - 3,3.0,51.0,20.0,140.2,0.22550000000000006,47.5,6.9,7.0,64.0,6.6,1.4,8.0,1.0,63.3,0.0,0.0,0.0,0.0,0.1,0.7,0.4,3.5,0.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.0,0.4,0.0,0.0,0.0,0.2
9012017,"Northwestern St. @ Troy, Ala.",W 3 - 2,5.0,50.7,20.4,139.3,0.22240000000000007,46.5,6.9,6.3,62.2,7.7,1.1,8.8,0.7,63.1,0.1,0.0,0.1,0.1,0.0,0.9,0.5,3.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.3,0.0,0.0,0.0,0.0
9012017,"Jackson St. @ Troy, Ala.",W 3 - 0,3.0,48.0,20.4,130.4,0.2162000000000001,43.9,7.3,6.4,57.4,6.8,0.6,9.2,0.5,60.5,0.1,0.0,0.1,0.1,0.0,1.2,0.6,2.5,0.4,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0
9022017,@ Troy,L 1 - 3,4.0,44.9,19.3,123.1,0.21120000000000005,41.3,7.1,6.8,52.7,7.4,0.6,9.4,0.8,57.3,0.1,0.0,0.2,0.1,0.1,1.2,0.8,3.1,0.6,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0
9082017,"The Citadel @ Greenville, N.C.",W 3 - 1,4.0,45.3,19.4,125.4,0.20960000000000006,41.4,7.0,7.2,52.1,8.0,0.4,10.4,1.1,57.9,0.1,0.0,0.2,0.1,0.1,1.5,0.8,3.1,0.6,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0
