Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Player 2 Kills,Player 2 Errors,Player 2 Total Attacks,Player 2 Hit Pct,Player 2 Assists,Player 2 Aces,Player 2 SErr,Player 2 Digs,Player 2 RErr,Player 2 Block Solos,Player 2 Block Assists,Player 2 BErr,Player 2 PTS,Player 4 Kills,Player 4 Errors,Player 4 Total Attacks,Player 4 Hit Pct,Player 4 Assists,Player 4 Aces,Player 4 SErr,Player 4 Digs,Player 4 RErr,Player 4 Block Solos,Player 4 Block Assists,Player 4 BErr,Player 4 PTS
9212019,@ Yale,L 0 - 3,3,44.4,21.2,132.9,0.1827,40.1,5.6,7.9,59.6,2.3,1.9,12.8,2.2,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
9212019,"Stony Brook @ New Haven, Conn.",W 3 - 0,3,43.6,18.8,126.6,0.2091,39.2,5.5,7.9,58.6,2.2,1.7,12.2,2.1,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
9272019,Navy,W 3 - 2,5,45.3,19.1,135.0,0.20739999999999995,40.6,4.9,8.3,61.9,3.1,2.0,13.4,2.4,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
9282019,American,L 1 - 3,4,45.9,19.1,132.3,0.2144,41.2,5.2,7.8,59.3,3.7,2.3,13.2,2.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
10012019,Marist,W 3 - 0,3,45.4,17.2,127.4,0.23729999999999996,40.6,6.1,7.1,58.6,3.9,2.2,13.8,2.6,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
10052019,Holy Cross,W 3 - 1,4,43.5,16.6,124.5,0.23159999999999994,39.0,5.6,6.2,56.3,4.1,2.1,14.8,2.6,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
10062019,Colgate,L 1 - 3,4,45.5,18.2,131.3,0.2236,41.7,4.8,5.9,60.0,4.0,2.0,14.4,2.6,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
10112019,@ Bucknell,W 3 - 1,4,45.8,18.3,128.1,0.2291,42.1,4.8,6.2,58.8,3.8,1.9,15.0,2.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.8,0.0214,0.3,0.1,0.1,0.5,0.0,0.0,0.2,0.0,0.7
10122019,@ Lehigh,W 3 - 0,3,46.1,18.3,129.3,0.2289,42.5,5.0,6.0,60.1,4.2,1.7,14.2,2.2,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.3,1.9,-0.0786,0.3,0.1,0.1,0.5,0.0,0.0,0.2,0.0,0.7
10152019,Lafayette,W 3 - 1,4,48.3,19.0,134.3,0.2302,45.0,5.1,6.3,62.3,4.9,1.8,14.2,2.3,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.6,3.5,-0.07239999999999999,0.3,0.1,0.1,0.7,0.0,0.0,0.2,0.0,1.1
10182019,Loyola Maryland,W 3 - 0,3,49.1,18.0,132.6,0.2537,45.8,5.4,5.8,63.2,4.7,2.0,14.8,2.4,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.5,3.1,-0.07239999999999999,0.3,0.1,0.1,0.7,0.0,0.0,0.2,0.0,1.0
10252019,@ American,L 0 - 3,3,47.9,19.4,134.3,0.2251,44.7,5.0,5.8,62.4,5.3,2.2,14.2,2.6,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,3.3,-0.07239999999999999,0.2,0.1,0.1,0.7,0.0,0.0,0.2,0.0,1.0
10262019,@ Navy,L 2 - 3,5,49.5,19.7,134.5,0.2327,46.5,4.9,5.8,62.6,5.3,2.2,13.4,2.3,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,3.3,-0.07239999999999999,0.2,0.1,0.1,0.7,0.0,0.0,0.2,0.0,1.0
11012019,@ Colgate,L 0 - 3,3,47.9,20.1,132.4,0.2188,45.1,4.7,5.5,61.7,4.6,2.2,12.8,1.9,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,3.3,-0.07239999999999999,0.2,0.1,0.1,0.7,0.0,0.0,0.2,0.0,1.0
11022019,@ Holy Cross,W 3 - 1,4,49.4,20.6,137.9,0.2136,46.3,4.6,5.7,64.7,4.9,2.4,13.0,2.0,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,3.3,-0.07239999999999999,0.2,0.1,0.1,0.7,0.0,0.0,0.2,0.0,1.0
11082019,Lehigh,W 3 - 1,4,51.6,20.4,137.9,0.22830000000000006,48.4,5.2,5.8,64.7,4.9,2.5,11.2,2.0,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,3.4,0.027600000000000003,0.2,0.1,0.1,0.7,0.0,0.0,0.2,0.0,1.1
11092019,Bucknell,W 3 - 0,3,50.4,18.7,131.8,0.2426,47.3,5.7,6.2,61.5,4.7,2.6,11.2,1.8,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,3.4,0.027600000000000003,0.2,0.1,0.1,0.7,0.0,0.0,0.2,0.0,1.1
11122019,@ Lafayette,W 3 - 0,3,49.4,17.9,130.4,0.2436,46.3,5.6,5.7,62.0,4.6,2.6,10.8,1.8,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,2.0,0.006200000000000002,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5
11162019,@ Loyola Maryland,W 3 - 1,4,50.1,17.9,133.7,0.2422,46.9,5.9,6.1,63.2,4.3,2.7,12.0,1.7,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,1.9,0.1062,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5
11192019,Loyola Maryland,W 3 - 1,4,49.9,18.4,133.7,0.2378,46.4,5.6,6.0,63.7,4.0,2.5,12.3,2.0,64.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
11232019,"Colgate @ Washington, DC",W 3 - 1,4,52.2,19.8,141.6,0.2252,48.7,5.3,6.6,67.0,4.1,2.7,12.5,1.7,66.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
11242019,@ American,L 1 - 3,4,53.6,20.3,146.1,0.2269,49.9,5.7,6.5,70.1,3.8,2.5,13.3,1.6,68.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
8242018,Quinnipiac,W 3 - 1,4,52.3,20.2,144.1,0.22220000000000004,48.7,5.7,6.8,70.1,3.2,2.3,13.9,1.5,67.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8252018,UTSA,L 2 - 3,5,54.1,20.0,148.8,0.23290000000000005,50.5,5.8,7.2,72.1,3.8,2.2,15.3,1.7,69.75,0.0,0.1,0.6,-0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8252018,San Francisco,L 2 - 3,5,55.6,21.6,152.8,0.2264,51.4,5.3,7.8,72.0,3.8,2.0,15.5,1.8,70.65,1.3,1.0,4.4,-0.006199999999999999,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8312018,Albany (NY),W 3 - 2,5,57.3,22.5,158.8,0.22400000000000006,52.7,4.8,8.8,72.9,3.9,2.1,15.7,2.0,72.05,1.8,1.6,7.0,-0.009999999999999998,0.0,0.1,0.0,1.1,0.1,0.1,0.4,0.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012018,Southeastern La.,W 3 - 0,3,57.5,23.4,159.1,0.2172,52.6,5.2,8.9,72.5,3.9,1.9,15.9,2.0,72.55,2.0,1.7,7.4,0.015000000000000003,0.0,0.1,0.0,1.1,0.1,0.1,0.5,0.1,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012018,Hofstra,L 0 - 3,3,56.0,24.3,156.3,0.2009,51.1,5.4,9.3,69.3,4.4,2.0,15.9,2.1,71.35,2.3,1.8,8.0,0.0483,0.0,0.1,0.0,1.1,0.1,0.1,0.7,0.1,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9042018,@ Marist,L 2 - 3,5,56.4,26.2,158.0,0.18930000000000005,51.2,5.4,8.8,70.3,4.6,2.1,15.5,2.1,71.65,3.0,2.2,10.0,0.0633,0.0,0.2,0.1,2.0,0.1,0.1,0.7,0.1,3.65,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
9072018,@ Rhode Island,L 0 - 3,3,53.7,26.2,152.3,0.17600000000000005,48.9,5.4,8.6,65.6,4.5,2.1,14.6,2.0,68.5,3.7,2.7,12.4,0.0716,0.1,0.2,0.1,2.9,0.1,0.1,0.7,0.4,4.35,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
9072018,"Yale @ Kingston, RI",L 1 - 3,4,51.9,26.9,150.2,0.16240000000000004,47.1,5.2,8.5,63.9,4.9,1.8,14.2,2.1,66.0,4.1,3.1,14.4,0.0716,0.2,0.3,0.2,3.9,0.1,0.1,0.7,0.4,4.85,0.0,0.2,0.2,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
9082018,"New Hampshire @ Kingston, RI",L 2 - 3,5,53.6,26.6,149.2,0.17670000000000005,49.2,5.2,8.8,63.4,5.1,2.1,13.8,2.1,67.8,4.3,3.5,15.7,0.056199999999999986,0.3,0.4,0.2,4.7,0.1,0.1,0.7,0.4,5.15,0.0,0.2,0.2,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
9142018,"FIU @ Gainesville, Fla.",W 3 - 0,3,52.3,25.5,146.2,0.18050000000000005,47.8,5.0,8.5,61.2,5.0,2.2,13.6,2.0,66.3,5.0,3.9,18.5,0.06689999999999999,0.3,0.4,0.3,5.6,0.1,0.2,0.9,0.4,6.05,0.0,0.2,0.2,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
9142018,"Jacksonville @ Gainesville, Fla.",W 3 - 1,4,52.6,24.9,142.1,0.19370000000000004,47.6,4.8,8.5,58.8,5.0,2.0,13.0,2.0,65.9,5.2,4.1,19.0,0.07449999999999997,0.3,0.4,0.3,6.1,0.2,0.2,0.9,0.5,6.25,0.0,0.2,0.2,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
9152018,@ Florida,L 1 - 3,4,50.5,24.5,137.2,0.18750000000000008,46.2,4.6,7.9,56.0,5.1,2.0,12.0,1.9,63.1,4.0,3.6,16.0,0.026499999999999992,0.3,0.4,0.3,5.7,0.2,0.1,0.8,0.4,4.9,0.0,0.2,0.2,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
9222018,Colgate,L 0 - 3,3,46.5,23.9,127.5,0.17580000000000007,43.0,4.5,6.8,52.6,5.1,1.9,11.2,1.5,58.5,3.8,3.3,14.7,0.030299999999999987,0.3,0.4,0.3,5.3,0.1,0.1,0.5,0.4,4.55,0.0,0.2,0.2,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
9232018,Holy Cross,W 3 - 2,5,48.1,24.9,133.0,0.1710000000000001,44.6,4.2,6.7,55.9,5.5,2.1,12.2,1.8,60.5,4.7,3.9,17.8,0.01669999999999999,0.3,0.4,0.3,6.7,0.2,0.3,0.6,0.4,5.7,0.0,0.2,0.2,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
9282018,Lehigh,L 2 - 3,5,52.1,26.0,141.6,0.18230000000000007,48.7,4.3,7.1,61.1,5.1,2.3,11.8,2.1,64.6,4.7,3.9,18.3,0.0015999999999999905,0.4,0.4,0.3,7.0,0.3,0.3,0.5,0.5,5.65,0.0,0.2,0.2,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1
9292018,Lafayette,W 3 - 0,3,51.2,23.9,135.0,0.20350000000000007,47.8,3.7,7.7,57.6,5.0,2.3,10.8,1.9,62.6,4.5,3.9,17.8,-0.00670000000000001,0.4,0.3,0.2,6.8,0.3,0.4,0.5,0.5,5.45,0.0,0.2,0.4,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
10052018,@ Loyola Maryland,L 2 - 3,5,54.1,25.1,146.3,0.20640000000000008,50.2,3.8,8.3,64.0,5.4,2.7,11.4,1.8,66.3,4.0,3.4,15.7,0.0517,0.3,0.3,0.2,6.0,0.4,0.4,0.5,0.2,4.95,0.0,0.2,0.4,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
10062018,@ Navy,L 0 - 3,3,52.9,24.3,143.9,0.20540000000000008,49.2,3.8,8.1,62.6,5.2,2.6,11.0,1.8,64.8,4.0,3.3,14.9,0.06,0.2,0.2,0.1,5.1,0.4,0.4,0.5,0.2,4.85,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
10122018,@ American,L 0 - 3,3,50.6,24.1,141.7,0.19420000000000007,46.8,3.4,7.8,60.3,5.0,2.4,10.2,1.7,61.5,4.6,3.5,16.3,0.0828,0.1,0.1,0.1,4.3,0.4,0.4,0.6,0.2,5.4,0.3,0.1,1.0,0.025,0.1,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.4
10142018,Bucknell,W 3 - 2,5,52.8,26.3,147.4,0.18600000000000008,48.8,3.5,8.6,61.3,5.4,2.4,10.0,1.9,63.7,4.7,3.5,15.3,0.0943,0.1,0.1,0.0,3.5,0.4,0.3,0.4,0.2,5.3,0.3,0.1,1.0,0.025,0.1,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.4
10192018,@ Holy Cross,W 3 - 1,4,52.5,26.2,148.5,0.1820000000000001,49.2,4.0,8.5,63.0,5.2,2.5,9.8,1.9,63.9,5.3,3.4,16.3,0.132,0.1,0.1,0.0,3.0,0.3,0.3,0.6,0.1,6.0,0.3,0.1,1.0,0.025,0.1,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.4
10202018,@ Colgate,L 0 - 3,3,52.3,25.2,145.8,0.1938000000000001,49.6,4.0,8.7,62.8,5.0,2.8,9.6,1.8,63.9,5.5,3.4,16.3,0.157,0.1,0.1,0.0,3.0,0.3,0.3,0.6,0.1,6.2,0.3,0.1,1.0,0.025,0.1,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.4
10262018,@ Lafayette,W 3 - 1,4,54.2,24.0,145.9,0.21790000000000007,51.4,3.9,9.1,61.9,4.8,2.8,10.8,1.9,66.3,5.5,3.1,15.9,0.1903,0.1,0.0,0.0,3.0,0.3,0.4,0.9,0.1,6.35,0.3,0.1,1.0,0.025,0.1,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.4
10272018,@ Lehigh,W 3 - 2,5,54.0,23.9,145.1,0.21830000000000008,51.2,3.5,9.1,61.1,4.7,3.3,9.8,1.6,65.7,5.2,2.7,14.1,0.2083,0.1,0.0,0.0,1.7,0.2,0.2,0.8,0.2,5.8,0.3,0.1,1.0,0.025,0.2,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.4
11022018,Navy,W 3 - 1,4,51.0,23.2,141.5,0.20800000000000005,48.2,3.2,8.5,60.4,5.1,3.1,11.8,1.5,63.2,5.8,3.4,15.8,0.19370000000000004,0.0,0.0,0.0,1.7,0.2,0.3,1.4,0.1,6.8,0.3,0.1,1.0,0.025,0.2,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.4
11032018,Loyola Maryland,L 2 - 3,5,52.2,24.9,148.3,0.19070000000000004,49.7,3.9,8.2,63.3,5.0,3.1,13.8,1.6,66.1,6.9,3.3,17.3,0.2303,0.0,0.0,0.0,1.1,0.2,0.2,1.5,0.1,7.85,0.3,0.1,0.8,0.025,0.2,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.4
11092018,@ Bucknell,W 3 - 1,4,52.3,24.0,142.8,0.201,50.0,4.0,8.0,59.4,4.6,2.9,12.8,1.7,65.6,7.2,3.5,18.4,0.185,0.0,0.0,0.0,1.2,0.1,0.2,1.5,0.2,8.15,0.3,0.1,0.8,0.025,0.2,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.4
11102018,American,W 3 - 2,5,56.6,24.7,150.0,0.2157,54.0,4.2,8.2,63.2,5.2,3.2,13.4,1.6,70.7,8.1,3.7,20.8,0.1989,0.0,0.0,0.0,1.2,0.1,0.3,1.7,0.3,9.25,0.3,0.1,0.8,0.025,0.2,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.4
8252017,St. Francis Brooklyn,W 3 - 0,3,56.4,23.7,145.8,0.2339,53.7,4.7,8.2,62.1,4.7,3.3,13.8,1.6,71.3,0.2,0.1,0.8,0.05,26.8,0.6,0.9,9.6,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8262017,Hartford,W 3 - 0,3,54.8,22.5,140.2,0.2385,52.4,4.6,7.7,61.8,4.4,3.2,12.8,1.4,69.0,0.2,0.0,0.7,0.15,27.1,0.6,0.7,10.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8262017,Central Mich.,L 2 - 3,5,56.8,22.9,145.1,0.2403,54.1,5.0,8.1,64.3,4.4,3.2,12.4,1.5,71.2,0.2,0.0,0.8,0.15,27.6,0.7,0.9,10.5,0.1,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012017,"The Citadel @ Washington, D.C.",W 3 - 0,3,56.8,22.2,144.0,0.25159999999999993,54.0,5.3,8.7,65.2,4.3,3.5,12.8,1.6,72.0,0.4,0.0,1.1,0.2167,27.2,0.8,1.1,10.7,0.1,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012017,"Air Force @ Washington, D.C.",L 0 - 3,3,54.5,22.9,139.7,0.2325,51.4,5.6,9.0,62.0,4.4,3.6,11.6,1.8,69.5,0.4,0.1,1.2,0.11669999999999997,25.1,0.7,1.4,10.0,0.1,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9022017,"Georgetown @ Arlington, Va.",L 0 - 3,3,51.4,22.0,133.2,0.2243,45.3,5.8,8.7,58.1,4.2,3.1,11.0,1.7,65.8,0.3,0.1,1.0,0.06669999999999998,21.6,0.7,1.4,7.9,0.1,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9052017,Marist,W 3 - 0,3,51.8,20.1,127.5,0.2538,45.7,5.9,8.4,54.8,4.1,2.8,9.2,1.5,65.1,0.3,0.1,1.0,0.06669999999999998,22.3,0.8,1.5,7.6,0.1,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9082017,@ DePaul,W 3 - 1,4,50.7,19.3,125.9,0.2538,45.3,5.4,8.2,52.9,4.0,2.7,7.5,1.4,62.55,0.5,0.1,1.2,0.1334,22.7,0.7,1.6,6.8,0.1,0.0,0.0,0.1,1.2,0.3,0.2,1.7,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
9092017,"Milwaukee @ Chicago, Ill.",L 1 - 3,4,50.7,18.7,125.0,0.259,45.2,5.2,8.0,51.8,4.3,2.5,8.5,1.2,62.65,0.5,0.1,1.1,0.1334,22.6,0.7,1.5,6.8,0.1,0.0,0.0,0.0,1.2,0.3,0.2,1.7,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
9092017,"Northwestern @ Chicago, Ill.",L 1 - 3,4,47.1,18.0,119.1,0.2485,41.7,5.0,8.1,48.7,3.8,2.2,8.5,1.1,58.55,0.4,0.1,1.0,0.03339999999999998,20.3,0.7,1.4,6.7,0.0,0.0,0.0,0.0,1.1,0.4,0.3,1.9,0.005900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5
