Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Player 0 Kills,Player 0 Errors,Player 0 Total Attacks,Player 0 Hit Pct,Player 0 Assists,Player 0 Aces,Player 0 SErr,Player 0 Digs,Player 0 RErr,Player 0 Block Solos,Player 0 Block Assists,Player 0 BErr,Player 0 PTS
10092018,American,L 2 - 3,5,52.7,22.4,158.2,0.19820000000000015,50.5,4.5,7.6,66.1,6.0,4.5,13.7,2.5,68.55,12.2,6.1,37.1,0.1731000000000001,0.2,0.8,2.4,7.1,0.3,0.3,2.4,0.8,14.5
10122018,@ Colgate,L 2 - 3,5,53.7,22.1,159.3,0.2052000000000002,51.5,4.7,7.9,66.7,5.9,4.4,13.9,2.5,69.75,12.5,5.8,36.1,0.18930000000000008,0.2,0.6,2.4,7.0,0.3,0.3,2.6,0.7,14.7
10192018,@ Navy,L 0 - 3,3,51.1,21.5,156.5,0.1926000000000002,49.1,3.9,7.4,66.6,5.7,4.1,13.5,2.4,65.85,11.7,5.8,34.5,0.16600000000000004,0.2,0.5,2.0,6.5,0.3,0.3,2.6,0.7,13.8
10202018,@ Loyola Maryland,W 3 - 2,5,50.1,21.3,160.0,0.18400000000000025,47.8,4.1,7.9,67.2,5.6,3.9,14.2,2.7,65.2,11.3,5.8,34.8,0.15540000000000007,0.2,0.7,2.1,7.3,0.3,0.3,3.3,0.7,13.95
10262018,Holy Cross,L 2 - 3,5,50.1,21.1,160.4,0.1847000000000002,47.4,4.1,8.3,68.2,6.1,3.3,15.2,2.7,65.1,11.4,6.1,35.7,0.14390000000000008,0.2,0.8,2.2,7.6,0.3,0.3,3.6,0.7,14.3
10272018,Army West Point,L 2 - 3,5,51.1,21.2,157.6,0.1913000000000002,48.3,4.4,8.9,66.1,6.0,3.3,15.4,3.0,66.5,11.9,6.3,36.4,0.1509000000000001,0.3,0.8,2.3,7.0,0.4,0.3,3.9,0.8,14.95
11022018,Bucknell,W 3 - 0,3,50.0,21.5,154.3,0.18620000000000014,47.4,4.6,9.1,64.9,5.4,3.6,14.0,2.8,65.2,11.8,6.6,36.1,0.14390000000000008,0.3,0.8,2.5,7.2,0.4,0.2,3.9,0.7,14.75
11042018,@ Lafayette,W 3 - 1,4,49.4,21.0,151.5,0.18870000000000015,46.7,4.8,8.9,63.9,4.8,3.3,13.8,2.6,64.4,12.7,6.6,36.1,0.16430000000000006,0.3,0.9,2.5,7.0,0.2,0.2,3.9,0.7,15.75
11062018,@ American,W 3 - 0,3,50.1,20.5,150.0,0.20370000000000016,47.3,4.6,8.9,61.9,4.7,3.1,14.0,2.5,64.8,13.1,6.4,36.6,0.17960000000000007,0.3,0.9,2.4,6.9,0.2,0.2,4.0,0.6,16.2
11092018,Colgate,L 0 - 3,3,47.8,20.8,150.0,0.18500000000000014,44.8,4.4,7.6,62.1,4.7,2.9,13.4,2.0,61.8,12.8,6.3,36.7,0.17240000000000008,0.3,0.8,2.2,6.9,0.2,0.1,3.9,0.5,15.65
8252017,Marist,L 1 - 3,4,46.2,20.8,145.5,0.17940000000000014,43.3,4.7,7.9,59.4,4.6,3.0,13.2,1.4,60.5,9.3,3.7,30.1,0.18339999999999995,0.2,0.0,0.1,4.7,0.3,0.1,0.6,0.2,9.7
8252017,Saint Peter's,W 3 - 0,3,45.5,19.9,139.3,0.19450000000000012,42.1,5.0,8.3,56.4,4.3,3.0,12.4,1.3,59.7,8.6,3.7,27.9,0.16829999999999995,0.1,0.1,0.3,4.1,0.1,0.1,0.4,0.2,9.0
8262017,Radford,L 0 - 3,3,45.6,20.6,140.9,0.18740000000000012,41.9,5.0,8.2,57.6,4.2,3.1,12.8,1.3,60.1,8.3,4.0,28.4,0.13779999999999998,0.1,0.1,0.3,4.0,0.0,0.1,0.4,0.2,8.7
8262017,Coppin St.,W 3 - 0,3,45.2,20.0,133.6,0.19860000000000014,41.8,4.9,7.9,54.8,3.9,3.1,10.2,0.9,58.3,7.9,3.7,25.5,0.15419999999999998,0.2,0.1,0.3,3.5,0.0,0.1,0.3,0.1,8.25
9012017,Saint Francis (PA),W 3 - 0,3,44.2,18.9,128.0,0.2092000000000002,41.1,5.1,7.5,52.9,3.3,3.5,8.4,0.9,57.0,7.2,3.7,23.7,0.14719999999999994,0.2,0.1,0.4,3.5,0.0,0.1,0.2,0.2,7.5
9022017,Central Conn. St.,L 2 - 3,5,45.2,18.1,129.2,0.21820000000000014,41.9,4.8,7.1,54.4,3.2,3.5,9.6,0.9,58.3,5.8,3.6,21.2,0.11209999999999998,0.2,0.1,0.4,2.9,0.0,0.0,0.2,0.1,6.0
9022017,Norfolk St.,W 3 - 0,3,45.1,17.5,124.7,0.2314000000000002,41.3,4.8,7.0,52.3,3.5,2.8,9.8,1.3,57.6,5.2,3.5,19.6,0.0921,0.2,0.1,0.4,2.7,0.0,0.0,0.2,0.1,5.4
9082017,"Utah Valley @ Fort Worth, Texas",W 3 - 0,3,45.0,17.5,122.9,0.2333000000000002,41.3,4.7,7.0,51.8,3.3,2.9,8.6,1.3,56.9,5.4,3.2,18.1,0.11589999999999998,0.3,0.1,0.4,2.6,0.1,0.0,0.2,0.1,5.6
9092017,@ TCU,L 1 - 3,4,43.7,18.5,125.9,0.20750000000000016,40.0,4.6,7.3,53.1,3.3,2.7,8.2,1.5,55.1,5.0,3.2,17.9,0.09479999999999997,0.2,0.1,0.5,2.6,0.2,0.0,0.2,0.1,5.2
9092017,"Duke @ Fort Worth, Texas",L 2 - 3,5,46.6,20.1,132.4,0.20950000000000016,43.0,4.5,8.1,55.6,3.1,2.6,9.2,1.8,58.3,5.9,3.1,19.1,0.11989999999999995,0.3,0.1,0.5,2.3,0.2,0.0,0.3,0.1,6.15
9122017,Villanova,W 3 - 0,3,46.7,19.2,129.1,0.22150000000000014,43.0,4.6,8.1,54.8,2.4,2.4,9.0,1.9,58.2,6.1,3.2,18.9,0.12759999999999996,0.3,0.1,0.4,2.3,0.2,0.0,0.2,0.1,6.3
9152017,@ Sacred Heart,W 3 - 1,4,45.5,20.0,131.2,0.19880000000000014,42.2,4.1,8.0,54.6,3.0,2.7,10.2,2.1,57.4,6.1,3.4,19.7,0.11599999999999995,0.3,0.0,0.2,2.1,0.3,0.0,0.6,0.1,6.4
9162017,"Hartford @ Fairfield, Conn.",W 3 - 0,3,46.3,18.8,128.7,0.22270000000000015,43.1,4.3,8.0,53.7,3.6,2.5,11.8,2.3,59.0,6.0,3.1,17.8,0.14019999999999996,0.3,0.0,0.2,1.9,0.4,0.0,0.6,0.1,6.3
9162017,"Brown @ Fairfield, Conn.",W 3 - 0,3,46.1,19.0,126.4,0.22490000000000016,42.6,4.2,7.5,52.4,3.6,2.5,12.4,2.5,59.0,5.4,3.0,16.1,0.11079999999999997,0.2,0.0,0.2,1.9,0.4,0.0,0.6,0.1,5.7
9222017,Colgate,W 3 - 0,3,45.6,18.7,126.0,0.22420000000000007,42.1,4.1,7.5,52.0,3.7,2.1,13.4,2.5,58.5,4.5,2.6,14.0,0.08699999999999998,0.2,0.0,0.1,1.3,0.4,0.0,0.5,0.0,4.75
9232017,Holy Cross,W 3 - 0,3,44.2,18.2,120.6,0.2270000000000001,40.7,4.0,7.5,49.9,3.9,1.7,12.2,2.1,56.0,4.9,2.6,15.0,0.10519999999999996,0.2,0.0,0.1,1.4,0.4,0.0,0.5,0.0,5.15
9302017,Lafayette,W 3 - 1,4,45.8,17.9,123.8,0.2348000000000001,42.4,4.4,8.0,50.4,4.0,1.9,12.0,1.9,58.1,5.7,2.6,15.9,0.14959999999999996,0.3,0.0,0.2,1.6,0.4,0.0,0.6,0.0,6.0
10012017,Bucknell,W 3 - 0,3,45.1,17.7,121.0,0.2356000000000001,41.7,4.0,8.1,48.2,4.1,2.0,12.8,2.0,57.5,5.5,2.5,15.4,0.15079999999999996,0.3,0.0,0.2,1.3,0.3,0.1,0.8,0.0,6.0
10062017,@ American,L 0 - 3,3,45.8,17.4,119.5,0.2455000000000001,42.6,3.9,7.3,47.5,3.8,1.9,13.4,1.9,58.3,5.2,2.2,14.3,0.15079999999999996,0.3,0.0,0.2,1.4,0.2,0.1,0.9,0.0,5.75
10072017,Loyola Maryland,W 3 - 1,4,45.0,16.2,112.4,0.2569000000000001,41.7,4.6,6.8,45.3,3.9,2.1,12.6,1.6,58.0,3.8,1.9,10.5,0.12189999999999995,0.2,0.0,0.2,1.3,0.2,0.1,0.8,0.0,4.3
10102017,@ Navy,L 1 - 3,4,44.6,17.0,115.1,0.2440000000000001,41.3,4.5,7.0,46.8,4.8,2.0,12.4,1.5,57.3,3.9,2.1,11.1,0.11219999999999997,0.2,0.0,0.2,1.2,0.3,0.2,0.8,0.0,4.5
10132017,Army West Point,L 2 - 3,5,47.8,17.6,121.5,0.2532000000000001,43.9,5.4,7.1,49.7,4.1,1.8,11.2,1.6,60.6,4.5,2.1,12.4,0.13099999999999995,0.2,0.0,0.2,1.3,0.2,0.2,0.4,0.0,4.9
10202017,@ Holy Cross,W 3 - 1,4,49.0,18.7,126.4,0.2431000000000001,44.5,6.0,7.1,51.6,3.2,2.1,10.2,1.4,62.2,5.4,2.4,14.7,0.13599999999999995,0.2,0.0,0.2,1.5,0.1,0.2,0.7,0.0,5.95
10212017,@ Colgate,L 0 - 3,3,49.1,19.3,128.7,0.2332000000000001,44.8,5.7,7.4,52.0,3.5,2.3,10.0,1.2,62.1,6.1,3.0,17.7,0.13929999999999995,0.2,0.0,0.2,1.5,0.1,0.3,0.9,0.0,6.85
10272017,@ Bucknell,L 2 - 3,5,51.8,21.5,136.4,0.2237000000000001,47.4,5.3,8.3,54.6,3.9,2.4,10.0,1.3,64.5,6.9,3.8,21.0,0.13929999999999995,0.4,0.0,0.2,1.7,0.3,0.3,1.2,0.0,7.8
10282017,@ Lafayette,W 3 - 0,3,51.5,22.0,133.9,0.22220000000000006,47.3,5.4,8.5,52.7,3.7,2.5,10.6,1.3,64.7,7.1,4.0,20.8,0.14109999999999995,0.4,0.0,0.2,1.4,0.3,0.4,1.4,0.0,8.2
11032017,@ Loyola Maryland,W 3 - 0,3,49.7,22.2,131.7,0.21060000000000006,45.7,5.0,8.0,53.2,3.4,2.5,10.8,1.0,62.6,6.8,4.0,20.7,0.12609999999999996,0.3,0.0,0.1,1.7,0.3,0.4,1.5,0.0,7.95
11042017,American,L 1 - 3,4,51.4,22.7,137.0,0.21110000000000007,47.5,4.9,7.8,55.7,3.8,2.5,10.0,1.1,63.8,7.9,4.1,23.2,0.13519999999999996,0.2,0.0,0.1,1.8,0.4,0.3,1.4,0.0,8.9
11072017,Navy,W 3 - 2,5,54.1,24.1,142.9,0.21210000000000007,49.7,5.1,8.1,59.3,4.2,2.6,10.4,1.3,67.0,9.3,4.4,26.0,0.16759999999999994,0.2,0.0,0.0,1.9,0.5,0.3,1.5,0.0,10.35
11102017,@ Army West Point,L 0 - 3,3,50.8,24.0,138.8,0.18930000000000016,46.5,4.3,8.1,56.1,4.3,2.3,9.6,1.5,62.2,9.6,4.9,28.3,0.1589,0.2,0.0,0.0,1.9,0.5,0.3,1.5,0.0,10.65
11182017,@ American,L 0 - 3,3,51.6,23.9,136.1,0.19960000000000014,47.4,3.8,7.5,52.6,3.7,2.1,9.8,1.6,62.4,9.7,4.7,28.2,0.17359999999999998,0.2,0.0,0.0,1.7,0.5,0.2,1.5,0.0,10.65
8262016,"Fordham @ New Britain, CT",L 2 - 3,5,50.0,24.1,130.8,0.1953000000000001,46.3,3.5,7.3,48.9,4.7,2.1,10.0,1.4,60.6,5.5,3.1,15.9,-0.013399999999999943,0.1,0.2,0.1,1.6,0.4,0.0,0.5,0.2,5.95
8272016,"Iona @ New Britain, CT",W 3 - 2,5,50.6,24.9,131.7,0.19270000000000007,47.7,3.8,7.4,50.1,5.0,2.1,9.8,1.5,61.4,6.9,4.6,20.5,-0.004599999999999943,0.3,0.5,0.1,2.2,0.5,0.0,0.6,0.2,7.7
8272016,@ Central Conn. St.,L 2 - 3,5,52.2,26.9,138.5,0.18360000000000012,49.4,4.1,7.4,54.2,5.1,2.1,9.8,1.8,63.3,8.8,6.3,26.3,-0.020799999999999944,0.2,0.5,0.4,2.1,0.5,0.0,0.7,0.2,9.65
9022016,Providence,L 2 - 3,5,51.3,26.8,139.0,0.17890000000000011,48.4,4.0,6.7,54.7,5.0,2.6,10.5,1.6,63.15,10.4,7.0,29.7,0.0057000000000000575,0.2,0.5,0.4,2.4,0.5,0.1,1.0,0.2,11.5
9032016,Saint Peter's,W 3 - 0,3,51.1,26.8,141.3,0.17280000000000012,47.9,4.3,6.6,56.1,5.0,2.2,10.1,1.5,62.65,11.4,7.7,32.5,0.01640000000000006,0.2,0.5,0.4,2.7,0.5,0.1,1.2,0.2,12.6
9032016,Fairleigh Dickinson,W 3 - 0,3,51.6,27.1,142.4,0.1721000000000001,48.0,4.5,6.6,56.0,5.1,2.0,10.1,1.5,63.15,11.6,7.8,32.7,0.020900000000000057,0.3,0.5,0.4,3.0,0.4,0.1,1.1,0.2,12.75
9092016,"Southern Miss. @ Tuscaloosa, AL",L 0 - 3,3,48.8,26.3,137.1,0.1631000000000001,45.3,4.6,7.0,54.6,4.8,2.0,9.9,1.4,60.35,10.7,7.8,31.0,-0.01239999999999994,0.3,0.5,0.5,2.9,0.2,0.1,1.3,0.1,11.95
9092016,"Northwestern St. @ Tuscaloosa, AL",L 1 - 3,4,46.4,25.2,134.8,0.1576000000000001,43.3,4.9,7.5,52.7,4.7,1.9,10.7,1.1,58.55,9.9,7.2,28.4,-0.00029999999999993644,0.3,0.5,0.5,2.6,0.2,0.1,1.2,0.0,11.1
