0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Portland @ Laramie, Wyo.",L 0 - 3,3,1,6,4,23,0.087,1,,1,7,1,,2,1,7.0,,
08/26/2017,"South Dakota @ Laramie, Wyo.",L 0 - 3,3,1,5,2,29,0.103,,2,2,9,,,1,,7.5,,
08/26/2017,@ Wyoming,W 3 - 1,4,1,12,8,41,0.098,,2,1,9,3,,4,,16.0,,
09/01/2017,"Wake Forest @ Boulder, Colo.",L 1 - 3,4,1,17,9,41,0.195,2,,,11,1,,,1,17.0,,
09/02/2017,"Rice @ Boulder, Colo.",L 1 - 3,4,1,12,5,44,0.159,,1,2,3,1,,1,,13.5,,
09/03/2017,@ Colorado,L 0 - 3,3,1,13,8,35,0.143,,,2,6,,,,,13.0,,
09/04/2017,@ Texas Tech,L 0 - 3,3,1,5,4,25,0.040,,,1,9,1,,5,,7.5,,
09/08/2017,@ New Mexico St.,L 0 - 3,3,1,7,3,21,0.190,,,1,10,1,,,,7.0,1,
09/09/2017,"Delaware St. @ Las Cruces, N.M.",W 3 - 0,3,1,8,4,27,0.148,,2,1,7,1,,2,1,11.0,,
09/09/2017,"Samford @ Las Cruces, N.M.",W 3 - 2,5,1,11,6,36,0.139,,1,4,8,1,,1,,12.5,,
09/10/2017,@ UTEP,W 3 - 2,5,1,10,4,28,0.214,3,4,2,8,2,,1,,14.5,,
09/13/2017,@ North Texas,L 0 - 3,3,1,4,2,17,0.118,1,1,,4,1,,,,5.0,,
09/23/2017,Sam Houston St.,L 1 - 3,4,1,7,9,34,-0.059,,2,,9,1,1,3,,11.5,,
09/26/2017,McNeese,L 1 - 3,4,1,19,7,45,0.267,1,,3,6,1,,2,2,20.0,,
09/28/2017,Southeastern La.,W 3 - 0,3,1,9,1,20,0.400,,3,1,6,,,2,,13.0,,
09/30/2017,New Orleans,W 3 - 1,4,1,10,8,38,0.053,1,1,1,13,2,,,,11.0,,
10/05/2017,@ McNeese,L 1 - 3,4,1,11,8,39,0.077,,1,,12,2,,,,12.0,,
10/06/2017,@ Nicholls St.,L 2 - 3,5,1,7,5,38,0.053,2,2,5,11,4,,,,9.0,,
10/14/2017,@ Houston Baptist,L 1 - 3,4,1,12,5,56,0.125,,1,4,7,1,,2,,14.0,,
10/19/2017,A&M-Corpus Christi,W 3 - 2,5,1,14,14,60,,1,2,3,11,1,1,2,,18.0,,
10/21/2017,UIW,W 3 - 1,4,1,7,4,32,0.094,,1,1,9,,,3,,9.5,,
10/26/2017,@ Central Ark.,L 0 - 3,2,1,3,7,21,-0.190,1,,1,3,1,,,,3.0,,
10/28/2017,@ Northwestern St.,W 3 - 1,4,1,11,10,38,0.026,,1,3,10,,,,,12.0,,
10/31/2017,@ Sam Houston St.,W 3 - 0,3,1,10,6,32,0.125,,2,3,6,,,2,1,13.0,,
11/02/2017,SFA,L 1 - 3,4,1,11,6,49,0.102,2,3,3,14,2,,,,14.0,,
11/04/2017,Lamar University,W 3 - 1,4,1,16,6,57,0.175,,,4,5,1,,3,,17.5,,
11/09/2017,@ UIW,L 1 - 3,4,1,10,6,40,0.100,,1,5,9,2,,1,,11.5,,
11/11/2017,@ A&M-Corpus Christi,L 0 - 3,3,1,6,3,38,0.079,,,4,8,1,,,,6.0,,
11/17/2017,"SFA @ Corpus Christi, Tx.",W 3 - 2,5,1,12,10,47,0.043,1,,2,14,2,,1,,12.5,,
11/18/2017,"Houston Baptist @ Corpus Christi, Tx.",W 3 - 1,4,1,20,4,59,0.271,,,4,10,2,,4,1,22.0,,
11/19/2017,"Central Ark. @ Corpus Christi, TX",L 0 - 3,3,1,18,5,46,0.283,,2,2,10,,,,,20.0,,
