Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Miller, Kelsey",So,DS,5-10,113,0,113,31.0,3.0,1,2,8,-0.125,39.0,12.0,23.0,417.0,42.0,,,1.0,13.0,,
2,"Spencer, Alexandra",Fr,OH,5-11,110,0,110,30.0,27.0,268,139,864,0.149,24.0,20.0,55.0,292.0,49.0,6.0,25.0,7.0,306.5,1.0,
6,"Wilson, Megan",Fr,S,5-10,107,0,107,30.0,25.0,30,8,61,0.361,861.0,20.0,43.0,156.0,1.0,,19.0,3.0,59.5,11.0,
8,"Anukwuem, Chino",So,MB,6-0,107,0,107,31.0,29.0,192,45,424,0.34700000000000003,3.0,1.0,6.0,28.0,1.0,10.0,87.0,13.0,246.5,,
5,"Horner, Jane",So,DS,5-10,106,0,106,29.0,8.0,2,0,5,0.4,52.0,25.0,19.0,243.0,26.0,,,,27.0,,
7,"Novakovic, Jelena",So,RS,6-3,100,0,100,28.0,26.0,289,143,788,0.185,5.0,18.0,24.0,154.0,6.0,3.0,47.0,6.0,333.5,,
13,"Young, Kat",So,MH,6-3,93,0,93,29.0,23.0,123,63,326,0.184,2.0,8.0,19.0,29.0,,10.0,52.0,8.0,167.0,,
15,"Sebastian, Harley",Jr,OH,6-4,82,0,82,27.0,6.0,146,96,471,0.106,3.0,,,38.0,,3.0,16.0,6.0,157.0,1.0,
16,"Wineholt, Jennifer",So,S,6-1,76,0,76,22.0,8.0,30,18,80,0.15,325.0,9.0,21.0,92.0,2.0,1.0,13.0,3.0,46.5,3.0,
21,"Billiard, Sarah",Fr,OH,6-0,75,0,75,21.0,16.0,213,108,664,0.158,2.0,,3.0,35.0,1.0,8.0,29.0,2.0,235.5,,
25,"Wolodkewitsch, Olivia",Jr,L/DS,5-9,56,0,56,25.0,5.0,0,0,1,0.0,4.0,1.0,4.0,63.0,13.0,,,,1.0,,
12,"Banker, Kiley",So,MB,6-2,52,0,52,16.0,4.0,78,36,185,0.22699999999999998,3.0,1.0,2.0,10.0,,1.0,16.0,1.0,88.0,,
18,"Fauntleroy, Haley",Sr,MH,6-3,35,0,35,14.0,6.0,29,18,78,0.141,1.0,,,2.0,1.0,1.0,15.0,1.0,37.5,,
-,TEAM,-,-,-,-,-,18,13.0,,0,0,0,,,,,,16.0,,,,,,
-,Totals,-,-,-,-,-,113,,,1401,676,3955,0.183,1324.0,115.0,219.0,1559.0,158.0,43.0,319.0,51.0,1718.5,16.0,
-,Opponent Totals,-,-,-,-,-,113,,,1506,493,3793,0.267,1424.0,158.0,229.0,1583.0,115.0,40.0,418.0,46.0,1913.0,32.0,
