Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Frilling, Lauren",Sr,MB,6-2,120,0,120,32.0,32.0,197,88,537,0.203,8.0,23.0,47.0,76.0,6.0,13.0,93.0,24.0,279.5,,
6,"Klare, Meredith",Jr,L,5-7,119,0,119,32.0,1.0,2,5,9,-0.33299999999999996,106.0,18.0,17.0,520.0,20.0,,,,20.0,1.0,
9,"Foti, Samantha",Sr,OH,5-9,119,0,119,32.0,21.0,110,61,416,0.11800000000000001,25.0,14.0,24.0,359.0,34.0,1.0,11.0,1.0,130.5,1.0,
7,"Newsome, Alexis",Jr,,-,106,0,106,30.0,29.0,189,56,459,0.29,6.0,,,42.0,3.0,20.0,94.0,12.0,256.0,2.0,
11,"Humm, Mackenzi",Sr,S,5-10,101,0,101,30.0,21.0,24,9,97,0.155,546.0,15.0,12.0,187.0,,,4.0,,41.0,13.0,
3,"Finn, Morgan",Jr,RS,6-1,96,0,96,27.0,8.0,173,71,529,0.193,7.0,,,33.0,,2.0,38.0,1.0,194.0,,
4,"Grossman, Laura",Jr,OH,5-10,89,0,89,26.0,17.0,233,103,619,0.21,8.0,10.0,20.0,94.0,14.0,11.0,35.0,4.0,271.5,1.0,
13,"Krause, Maya",Fr,OH,6-2,88,0,88,28.0,12.0,177,68,572,0.191,7.0,3.0,7.0,56.0,16.0,4.0,38.0,3.0,203.0,2.0,
2,"Dieudonne, Nadia",Fr,S,5-8,78,0,78,23.0,6.0,11,1,35,0.28600000000000003,351.0,9.0,6.0,159.0,,,1.0,1.0,20.5,5.0,
5,"Adams, Audrey",Fr,MB,6-2,74,0,74,23.0,13.0,118,51,304,0.22,4.0,,,15.0,,4.0,30.0,4.0,137.0,,
16,"Estes, Mckena",Jr,S,5-9,70,0,70,20.0,7.0,9,2,26,0.26899999999999996,323.0,6.0,19.0,119.0,,,,1.0,15.0,7.0,
8,"Hopkins, Moriah",Fr,RS,6-1,56,0,56,18.0,7.0,74,40,250,0.136,1.0,,,22.0,1.0,6.0,27.0,5.0,93.5,,
14,"Massa, Kristen",Sr,OH,6-1,55,0,55,15.0,14.0,185,88,577,0.168,12.0,12.0,16.0,162.0,25.0,11.0,27.0,1.0,221.5,,
15,"Hart, Olivia",Jr,DS,5-4,48,0,48,19.0,4.0,0,0,2,0.0,2.0,1.0,10.0,70.0,15.0,,,,1.0,,
12,"Kutruff, Madi",So,DS,5-5,13,0,13,7.0,,0,0,2,0.0,4.0,,2.0,16.0,4.0,,,,,1.0,
17,"Shunk, Katie",So,OH,5-10,4,0,4,1.0,,9,8,24,0.042,,,,3.0,1.0,,1.0,,9.5,1.0,
-,TEAM,-,-,-,-,-,19,15.0,,0,0,0,,2.0,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,120,,,1511,651,4458,0.193,1412.0,111.0,180.0,1933.0,158.0,72.0,399.0,57.0,1893.5,34.0,
-,Opponent Totals,-,-,-,-,-,120,,,1633,673,4532,0.212,1547.0,158.0,212.0,1959.0,111.0,65.0,310.0,48.0,2011.0,33.0,
