Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Kelley, Kaleigh",Sr,L/DS,5-2,108,0,108,29.0,,3,2,14,0.071,73.0,11.0,8.0,418.0,43.0,,2.0,,15.0,,
8,"Dempsey, Lily",Fr,RS,6-0,106,0,106,29.0,25.0,284,151,833,0.16,9.0,21.0,47.0,112.0,5.0,11.0,56.0,8.0,344.0,,
5,"Haake, Madison",Jr,S,5-11,104,0,104,28.0,28.0,141,42,400,0.247,835.0,28.0,20.0,301.0,1.0,2.0,36.0,3.0,189.0,10.0,5.0
15,"Kirkpatrick, Mckenna",Fr,MB,6-0,103,0,103,29.0,27.0,167,53,474,0.24100000000000002,5.0,3.0,12.0,48.0,2.0,13.0,52.0,6.0,209.0,1.0,
2,"Swanson, Montana",So,OH,5-7,102,0,102,29.0,25.0,193,76,686,0.171,19.0,7.0,11.0,296.0,33.0,1.0,8.0,1.0,205.0,1.0,
4,"Yeargin, Callie",Jr,OH,5-10,98,0,98,29.0,22.0,199,88,721,0.154,13.0,7.0,21.0,219.0,35.0,1.0,8.0,4.0,211.0,,
7,"Duncan, Payton",Jr,OH,5-9,82,0,82,29.0,7.0,50,38,218,0.055,14.0,9.0,16.0,153.0,20.0,,1.0,3.0,59.5,1.0,
10,"Shearer, Rebecca",Sr,RS,5-11,80,0,80,25.0,5.0,20,15,118,0.042,168.0,5.0,3.0,130.0,,1.0,7.0,2.0,29.5,5.0,
12,"Tellschow, Brianna",Sr,MB,5-11,80,0,80,26.0,17.0,78,37,269,0.152,6.0,7.0,12.0,25.0,,5.0,30.0,9.0,105.0,3.0,
9,"Ikenegbu, Gloria",So,MB,5-11,71,0,71,28.0,13.0,90,58,279,0.115,,,,14.0,,9.0,43.0,9.0,120.5,,
3,"Deaville, Morgan",Jr,L/DS,5-5,43,0,43,22.0,1.0,1,0,7,0.14300000000000002,8.0,1.0,4.0,42.0,5.0,,,,2.0,,
11,"Russell, Emily",Fr,MB,6-0,38,0,38,19.0,4.0,33,25,152,0.053,3.0,,,13.0,1.0,2.0,7.0,,38.5,,
6,"Arnold, Dominique",Sr,RS,5-11,7,0,7,5.0,,0,0,1,0.0,,,1.0,1.0,,,,,,,
-,TEAM,-,-,-,-,-,36,15.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,109,,,1259,585,4172,0.162,1153.0,99.0,155.0,1772.0,160.0,45.0,250.0,45.0,1528.0,21.0,
-,Opponent Totals,-,-,-,-,-,109,,,1571,595,4215,0.23199999999999998,1475.0,160.0,198.0,2001.0,99.0,53.0,353.0,58.0,1960.5,21.0,
