Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Rosado, Glorines",Sr,L/DS,5-2,101,0,101,30.0,1.0,7,4,57,0.053,57.0,43.0,59.0,392.0,34.0,,,,50.0,5.0,
14,"Johnson, Christa",So,MB,5-9,100,0,100,30.0,26.0,118,49,352,0.196,3.0,1.0,9.0,32.0,1.0,5.0,40.0,13.0,144.0,2.0,
11,"Jackson, Bailee",Sr,OH,5-9,100,0,100,30.0,26.0,165,92,583,0.125,20.0,9.0,20.0,249.0,24.0,1.0,8.0,1.0,179.0,5.0,
2,"Stennis, Asia",So,OH,5-9,99,0,99,30.0,27.0,262,169,845,0.11,24.0,22.0,69.0,200.0,24.0,5.0,31.0,11.0,304.5,3.0,
9,"Guice, Marlena",Jr,OH,5-7,94,0,94,30.0,26.0,134,137,547,-0.005,20.0,12.0,43.0,167.0,37.0,4.0,17.0,8.0,158.5,,
8,"Barnes, Valiyah",Sr,MB,6-0,91,0,91,28.0,25.0,94,73,353,0.059000000000000004,4.0,4.0,17.0,15.0,4.0,14.0,30.0,8.0,127.0,,
4,"Jamerson, Angel",So,S,5-9,89,0,89,29.0,11.0,85,55,310,0.09699999999999999,222.0,8.0,28.0,69.0,,2.0,20.0,5.0,105.0,14.0,
5,"Gell, Jennifer",Sr,DS,5-4,83,0,83,29.0,4.0,1,0,3,0.33299999999999996,8.0,8.0,9.0,62.0,15.0,,,,9.0,,
12,"Madarang, Dominique",So,S,5-6,78,0,78,24.0,20.0,56,21,157,0.223,522.0,10.0,47.0,129.0,1.0,,5.0,7.0,68.5,35.0,
1,"Nellis, Elanna",Fr,,5-9,44,0,44,22.0,8.0,25,12,64,0.203,,2.0,4.0,9.0,,2.0,15.0,4.0,36.5,,
-,TEAM,-,-,-,-,-,32,13.0,,0,0,0,,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,101,,,947,612,3271,0.102,880.0,119.0,305.0,1324.0,154.0,33.0,166.0,57.0,1182.0,64.0,
-,Opponent Totals,-,-,-,-,-,101,,,1230,455,3157,0.245,1156.0,154.0,288.0,1450.0,119.0,48.0,287.0,53.0,1575.5,41.0,
