Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
16,"Rettke, Dana",Fr,MB,6-8,113,0,113,32.0,32.0,386,78,695,0.44299999999999995,7.0,25.0,69.0,36.0,,15.0,140.0,9.0,496.0,1.0,
2,"Hilley, Sydney",Fr,S,6-0,113,0,113,32.0,32.0,75,12,185,0.341,1329.0,27.0,35.0,228.0,,2.0,70.0,12.0,139.0,21.0,
4,"Bates, Kelli",Sr,OH,5-11,113,0,113,32.0,32.0,295,99,798,0.24600000000000002,48.0,16.0,39.0,298.0,25.0,4.0,42.0,4.0,336.0,1.0,
14,"Duello, Madison",So,OH,6-3,111,0,111,32.0,11.0,216,75,527,0.268,7.0,21.0,34.0,73.0,,2.0,92.0,5.0,285.0,2.0,
11,"Williams, Tionna",Jr,MB,6-2,106,0,106,30.0,30.0,259,63,507,0.387,2.0,,,10.0,,5.0,99.0,9.0,313.5,,
19,"Dodge, M.E.",So,DS,5-10,105,0,105,30.0,12.0,1,0,5,0.2,48.0,2.0,13.0,232.0,24.0,,,,3.0,3.0,
3,"Gillis, Lauryn",Sr,OH,6-1,96,0,96,27.0,23.0,233,103,647,0.201,21.0,1.0,11.0,166.0,13.0,5.0,28.0,1.0,253.0,1.0,
7,"MacDonald, Amber",Jr,DS,5-4,92,0,92,32.0,5.0,0,0,0,,6.0,4.0,16.0,79.0,1.0,,,,4.0,,
7,"Clark, Tiffany",So,L,5-11,88,0,88,24.0,,1,0,2,0.5,45.0,7.0,16.0,341.0,14.0,,,,8.0,,
8,"Dodd, Sarah",So,DS,5-4,62,0,62,24.0,10.0,0,0,0,,8.0,5.0,13.0,70.0,4.0,,,,5.0,,
21,"Loberg, Grace",Fr,OH,6-3,57,0,57,24.0,3.0,113,42,290,0.245,3.0,1.0,4.0,24.0,,,18.0,3.0,123.0,,
5,"Bell, Riley",Fr,DS,5-7,54,0,54,27.0,,0,0,0,,,5.0,15.0,12.0,,,,,5.0,,
12,"Shanahan, Nicole",Fr,MB,6-2,10,0,10,5.0,2.0,5,4,14,0.071,,,,1.0,,,12.0,,11.0,,
6,"Dixon, Mallory",So,S,5-9,8,0,8,7.0,,0,0,0,,,3.0,2.0,3.0,,,,,3.0,,
10,"Whalen, Mariah",Fr,OH,6-1,6,0,6,3.0,,9,10,37,-0.027000000000000003,1.0,,,1.0,,,1.0,3.0,9.5,,
-,TEAM,-,-,-,-,-,5,4.0,,0,0,0,,,,,,4.0,,,,,,
-,Totals,-,-,-,-,-,113,,,1593,486,3707,0.299,1525.0,117.0,267.0,1574.0,85.0,33.0,502.0,46.0,1994.0,29.0,
-,Opponent Totals,-,-,-,-,-,113,,,1334,646,3834,0.179,1258.0,85.0,218.0,1391.0,117.0,41.0,366.0,90.0,1643.0,28.0,
