Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Penner, Allison",Jr,S,5-11,120,0,120,31.0,31.0,101,38,292,0.21600000000000003,1247.0,25.0,27.0,317.0,2.0,2.0,51.0,4.0,153.5,47.0,
13,"Romaniszyn, Anna",Sr,DS,5-8,119,0,119,30.0,22.0,8,9,94,-0.011000000000000001,27.0,15.0,17.0,317.0,24.0,,,,23.0,,
18,"Muench, Ashley",Sr,OH,5-11,113,0,113,31.0,31.0,408,144,1120,0.23600000000000002,28.0,30.0,56.0,313.0,36.0,11.0,45.0,10.0,471.5,,
16,"Gregory, Christina",Jr,DS,5-6,110,0,110,28.0,,5,4,35,0.028999999999999998,78.0,7.0,42.0,526.0,17.0,,,,12.0,1.0,
8,"Howell, Grace",So,DS,5-7,107,0,107,30.0,17.0,6,5,40,0.025,34.0,9.0,11.0,236.0,26.0,,,,15.0,,
14,"Behrends, Holly",Fr,OH,6-0,101,0,101,28.0,13.0,258,121,738,0.18600000000000003,23.0,6.0,13.0,160.0,11.0,4.0,44.0,8.0,290.0,1.0,
2,"Montgomery, Annchara",Sr,MB,6-0,100,0,100,27.0,27.0,195,79,489,0.237,5.0,13.0,22.0,39.0,,14.0,77.0,9.0,260.5,,
5,"Keilen, Emily",So,OH,5-11,93,0,93,30.0,1.0,133,70,451,0.14,4.0,6.0,16.0,51.0,12.0,6.0,12.0,1.0,151.0,,
7,"Weidmann, Mikaela",So,MH,6-2,67,0,67,21.0,11.0,116,38,275,0.284,,5.0,11.0,26.0,,7.0,47.0,7.0,151.5,1.0,
17,"Robeck, Lauren",So,MH,6-1,55,0,55,24.0,10.0,86,46,242,0.165,2.0,1.0,6.0,22.0,,3.0,22.0,,101.0,,
11,"Moran, Megan",Fr,MH,6-1,48,0,48,16.0,14.0,78,28,201,0.249,5.0,,5.0,10.0,,5.0,29.0,4.0,97.5,,
10,"Wagner, Katie",Sr,OH,6-0,44,0,44,20.0,5.0,54,31,200,0.115,1.0,,2.0,16.0,,2.0,12.0,3.0,62.0,1.0,
9,"Rice, Rebecca",So,OH,6-1,43,0,43,16.0,3.0,67,45,233,0.094,1.0,,,19.0,4.0,3.0,9.0,1.0,74.5,,
1,"Esch, Maria",Fr,OH,6-0,42,0,42,19.0,1.0,81,34,231,0.203,2.0,1.0,1.0,14.0,3.0,3.0,7.0,3.0,88.5,,
3,"Rasmussen, Giana",Fr,S,5-9,9,0,9,6.0,,0,1,3,-0.33299999999999996,32.0,,3.0,8.0,,,,,,,
-,TEAM,-,-,-,-,-,12,7.0,,0,0,0,,,,,,6.0,,,,,,
-,Totals,-,-,-,-,-,122,,,1596,693,4644,0.19399999999999998,1489.0,118.0,232.0,2074.0,141.0,60.0,355.0,50.0,1951.5,51.0,
-,Opponent Totals,-,-,-,-,-,122,,,1483,661,4515,0.182,1398.0,141.0,224.0,2059.0,118.0,57.0,398.0,68.0,1880.0,45.0,
