Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Suiter, Dani",So,S,6-0,108,0,108,29.0,29.0,49,17,142,0.225,1107.0,26.0,29.0,195.0,1.0,2.0,46.0,6.0,100.0,14.0,
3,"Boe, Claire",Fr,S,5-8,108,0,108,29.0,2.0,1,0,5,0.2,10.0,25.0,25.0,214.0,21.0,,,,26.0,,
14,"Vecera, Camryn",Jr,L,5-5,108,0,108,29.0,,3,1,8,0.25,107.0,21.0,29.0,509.0,31.0,,,,24.0,,
12,"Bazelak, Maddie",Jr,OH,5-11,108,0,108,29.0,21.0,222,106,743,0.156,15.0,18.0,9.0,253.0,46.0,3.0,10.0,2.0,248.0,,
5,"Trzeciak, Abbie",Sr,MH,6-0,107,0,107,29.0,29.0,289,110,632,0.28300000000000003,10.0,9.0,20.0,74.0,2.0,10.0,58.0,10.0,337.0,1.0,
10,"Davet, Molly",Sr,OH,5-10,107,0,107,29.0,17.0,135,42,450,0.207,18.0,26.0,41.0,322.0,35.0,2.0,7.0,4.0,166.5,1.0,
2,"Mosbacher, Maria",Fr,OH,5-11,104,0,104,29.0,21.0,307,152,904,0.171,6.0,4.0,5.0,51.0,14.0,7.0,28.0,3.0,332.0,,
6,"Johnson, Kori",Jr,MH,5-11,99,0,99,27.0,25.0,150,50,353,0.28300000000000003,4.0,,,11.0,1.0,12.0,61.0,6.0,192.5,1.0,
16,"Wayne, Liz",So,MH,6-0,98,0,98,29.0,26.0,169,96,469,0.156,4.0,,1.0,37.0,2.0,1.0,29.0,4.0,184.5,,
7,"Glover, Sydney",Sr,MB,6-0,27,0,27,12.0,4.0,23,15,74,0.10800000000000001,,,,6.0,,,11.0,,28.5,,
9,"Bradley, Adele",Fr,DS,5-8,8,0,8,8.0,,0,0,0,,,,1.0,8.0,1.0,,,,,,
1,"Knurek, Kaitlyn",So,OH,6-0,7,0,7,7.0,,1,4,6,-0.5,,,,1.0,,,1.0,,1.5,,
11,"McGinn, Sydney",Jr,S,5-11,6,0,6,5.0,,0,3,4,-0.75,9.0,,2.0,4.0,,,,1.0,,,
8,"Onu, Ego",Fr,MH,5-11,4,0,4,4.0,,0,0,2,0.0,,,,,,,1.0,,0.5,,
-,TEAM,-,-,-,-,-,11,8.0,,0,0,0,,,,,,9.0,,,,,,
-,Totals,-,-,-,-,-,108,,,1349,596,3792,0.19899999999999998,1290.0,129.0,162.0,1685.0,163.0,37.0,252.0,36.0,1641.0,17.0,
-,Opponent Totals,-,-,-,-,-,108,,,1370,558,3903,0.20800000000000002,1280.0,163.0,181.0,1577.0,129.0,27.0,383.0,65.0,1751.5,40.0,
