Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
23,"Meeks, Taylor",Fr,MB,6-3,112,0,112,30.0,29.0,161,84,423,0.182,5.0,,,13.0,2.0,7.0,81.0,9.0,208.5,1.0,
10,"Hirst, Chloe",Sr,OH,6-0,112,0,112,30.0,30.0,359,162,1138,0.17300000000000001,33.0,8.0,24.0,286.0,63.0,5.0,20.0,3.0,382.0,1.0,
14,"Pehrson, Brooke",So,MB,6-3,112,0,112,30.0,30.0,173,87,440,0.195,9.0,38.0,44.0,53.0,1.0,15.0,87.0,17.0,269.5,,
4,"Garrity, Abby",Jr,OH,6-0,112,0,112,30.0,30.0,384,147,1150,0.20600000000000002,22.0,15.0,22.0,257.0,43.0,10.0,30.0,6.0,424.0,,
7,"Keck, Haylie",So,OH,5-9,112,0,112,30.0,,0,0,7,0.0,85.0,44.0,22.0,548.0,32.0,,,1.0,44.0,1.0,
5,"Todd, Marissa",Sr,MH,5-11,101,0,101,29.0,25.0,164,75,480,0.185,15.0,6.0,11.0,115.0,2.0,5.0,49.0,4.0,199.5,,
9,"Van Every, Ashlyn",Jr,S,5-11,75,0,75,25.0,11.0,62,9,154,0.344,482.0,10.0,15.0,112.0,1.0,3.0,35.0,,92.5,16.0,
1,"Simmons, Alexis",Jr,L/DS,5-8,74,0,74,25.0,3.0,0,0,7,0.0,6.0,22.0,19.0,92.0,4.0,,,,22.0,1.0,
15,"Lundin, Makayla",Sr,S,5-10,72,0,72,26.0,17.0,14,6,56,0.14300000000000002,553.0,6.0,7.0,119.0,,,31.0,,35.5,7.0,
2,"Lee, Nicole",So,OH,5-10,37,0,37,20.0,2.0,28,23,82,0.061,1.0,2.0,5.0,4.0,,,7.0,,33.5,,
22,"Ledezma, Kayla",So,L/DS,5-4,27,0,27,18.0,1.0,0,0,0,,,1.0,2.0,21.0,2.0,,,,1.0,,
12,"Smith, Alexis",Fr,MB,6-4,12,0,12,9.0,,9,3,24,0.25,,,,,,,3.0,,10.5,,
11,"Johnson, Chelsea",Fr,S,5-10,11,0,11,7.0,2.0,4,2,12,0.16699999999999998,66.0,1.0,3.0,9.0,,,2.0,1.0,6.0,2.0,
-,TEAM,-,-,-,-,-,25,14.0,,0,0,0,,3.0,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,113,,,1358,598,3973,0.191,1280.0,153.0,174.0,1629.0,164.0,45.0,345.0,41.0,1728.5,29.0,
-,Opponent Totals,-,-,-,-,-,113,,,1455,538,3891,0.23600000000000002,1380.0,164.0,187.0,1693.0,152.0,49.0,436.0,46.0,1886.0,18.0,
