Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Shultz, Erin",Jr,OH,6-0,102,0,102,27.0,26.0,281,125,954,0.16399999999999998,16.0,19.0,14.0,209.0,20.0,2.0,24.0,2.0,314.0,1.0,
10,"Gioiosa, Samantha",Fr,DS,5-9,102,0,102,27.0,,0,4,7,-0.5710000000000001,94.0,12.0,31.0,403.0,48.0,,,,12.0,4.0,
22,"Alicea, Gaby",Jr,OH,6-1,102,0,102,27.0,26.0,381,190,1054,0.18100000000000002,24.0,39.0,66.0,283.0,20.0,7.0,31.0,6.0,442.5,3.0,
17,"Ngo, Sarah",Sr,S,5-8,102,0,102,27.0,26.0,30,16,107,0.131,1041.0,27.0,23.0,341.0,1.0,2.0,15.0,4.0,66.5,24.0,
16,"LaGoy, Lexi",Sr,MH,5-11,102,0,102,27.0,26.0,220,66,483,0.319,6.0,15.0,13.0,67.0,,10.0,46.0,2.0,268.0,,
5,"Haag, Kaelan",Jr,S,6-2,99,0,99,27.0,25.0,192,93,553,0.179,5.0,1.0,2.0,41.0,4.0,2.0,42.0,2.0,216.0,,
8,"Lavender, Kim",So,DS,5-9,97,0,97,26.0,,2,4,11,-0.182,15.0,23.0,48.0,185.0,16.0,,,,25.0,1.0,
14,"Morina, Kristella",Sr,MH,6-3,97,0,97,27.0,26.0,204,81,507,0.243,2.0,,,20.0,1.0,17.0,65.0,8.0,253.5,3.0,
13,"Gadelha, Elis",Fr,MH,6-1,21,0,21,12.0,,9,5,30,0.133,2.0,,1.0,1.0,,,6.0,,12.0,,
2,"Kaner, Elizabeth",Fr,DS,5-2,14,0,14,7.0,1.0,0,0,2,0.0,2.0,,,11.0,8.0,,,,,,
9,"Smith, Jaclyn",Fr,S,5-10,13,0,13,9.0,,1,0,3,0.33299999999999996,14.0,1.0,,4.0,,,,1.0,2.0,1.0,
6,"Keghlian, Tori",So,OH,6-1,5,0,5,5.0,,2,0,7,0.28600000000000003,,,,,,,,,2.0,,
-,TEAM,-,-,-,-,-,28,14.0,,0,0,0,,,,,,21.0,,,,,,
-,Totals,-,-,-,-,-,102,,,1322,584,3718,0.198,1221.0,137.0,198.0,1565.0,139.0,40.0,229.0,25.0,1613.5,37.0,
-,Opponent Totals,-,-,-,-,-,102,,,1246,494,3537,0.213,1153.0,139.0,184.0,1491.0,137.0,60.0,454.0,50.0,1672.0,34.0,
