Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
20,"Palmer, Maddie",Sr,OH,6-0,105,0,105,29.0,29.0,423,136,1103,0.26,34.0,26.0,36.0,373.0,18.0,11.0,45.0,1.0,482.5,,
3,"Kleespies, Haley",Jr,S,5-8,105,0,105,29.0,29.0,62,17,152,0.29600000000000004,1073.0,40.0,17.0,216.0,1.0,1.0,29.0,2.0,117.5,14.0,
18,"Nash, Kaylor",Sr,DS,5-9,104,0,104,29.0,,4,3,9,0.111,39.0,19.0,35.0,354.0,38.0,,,,23.0,2.0,
5,"Gonzalez, Valerie",Jr,OH,6-1,101,0,101,29.0,29.0,282,103,755,0.237,13.0,13.0,25.0,111.0,24.0,4.0,36.0,5.0,317.0,,
8,"Rousseau, Amaya",Jr,MB,6-1,99,0,99,29.0,28.0,130,53,333,0.231,7.0,3.0,10.0,34.0,,7.0,80.0,2.0,180.0,1.0,
19,"Neast, Stephanie",So,RS,6-0,98,0,98,29.0,27.0,251,79,643,0.267,7.0,12.0,15.0,151.0,,4.0,59.0,5.0,296.5,,
11,"Carruth, Alyssa",Fr,L/DS,5-4,92,0,92,25.0,,0,0,0,,60.0,25.0,27.0,249.0,17.0,1.0,,,26.0,,
9,"McKnight, Mallory",So,MB,5-11,75,0,75,25.0,15.0,155,38,370,0.316,4.0,3.0,6.0,32.0,,4.0,52.0,13.0,188.0,1.0,
7,"Coomes, Jordan",Fr,S,5-10,59,0,59,22.0,,5,2,14,0.214,37.0,14.0,15.0,89.0,,,1.0,,19.5,5.0,
2,"Ernat, Valerie",Jr,DS,5-6,55,0,55,19.0,,0,0,1,0.0,2.0,8.0,12.0,10.0,,,,,8.0,,
4,"Keaton, Maci",Fr,,6-1,51,0,51,19.0,15.0,51,25,157,0.166,4.0,,2.0,4.0,,1.0,39.0,2.0,71.5,,
15,"Tekstra, Sydney",So,OH,6-0,28,0,28,13.0,2.0,46,29,141,0.121,1.0,,,10.0,1.0,1.0,4.0,,49.0,,
17,"Downing, Jada",So,DS,5-3,3,0,3,3.0,,0,0,0,,,,,,,,,,,,
12,"Trypuc, Madison",Fr,MB,6-3,1,0,1,1.0,,1,0,1,1.0,,,,1.0,,,,,1.0,,
-,TEAM,-,-,-,-,-,25,14.0,,0,0,0,,,,,,18.0,,,,,,
-,Totals,-,-,-,-,-,105,,,1410,485,3679,0.251,1281.0,163.0,200.0,1634.0,117.0,34.0,345.0,30.0,1779.5,23.0,
-,Opponent Totals,-,-,-,-,-,105,,,1155,579,3614,0.159,1048.0,117.0,147.0,1545.0,163.0,50.0,197.0,44.0,1420.5,35.0,
