Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Caruso, Lexie",Fr,L/DS,5-5,97,0,97,29.0,,3,2,12,0.083,41.0,26.0,40.0,367.0,61.0,,,,29.0,2.0,
19,"Smith, Tori",Sr,RS,6-0,97,0,97,29.0,29.0,215,104,765,0.145,20.0,15.0,25.0,210.0,32.0,2.0,20.0,7.0,242.0,1.0,
15,"Capers, Alexis",Fr,MB,5-11,90,0,90,27.0,27.0,100,40,309,0.19399999999999998,1.0,,,7.0,1.0,10.0,49.0,4.0,134.5,1.0,
5,"Howard, Julia",So,S,5-9,85,0,85,28.0,23.0,21,12,76,0.11800000000000001,559.0,18.0,20.0,163.0,,,11.0,1.0,44.5,10.0,
8,"Musso, Sonia",So,OH,6-0,83,0,83,29.0,18.0,147,93,492,0.11,8.0,24.0,31.0,106.0,15.0,4.0,17.0,5.0,183.5,2.0,
1,"Kidder, Katie",Sr,DS,5-9,76,0,76,27.0,16.0,38,27,170,0.065,12.0,12.0,30.0,136.0,28.0,,3.0,,51.5,2.0,
4,"Kutschke, Carly",So,MB,6-3,71,0,71,21.0,21.0,130,75,369,0.149,7.0,13.0,17.0,34.0,,12.0,27.0,3.0,168.5,,
3,"Luhnow, Christian",So,OH,5-11,71,0,71,25.0,4.0,126,68,437,0.133,1.0,,,25.0,10.0,2.0,5.0,5.0,130.5,1.0,
10,"Ruggiero, Katrina",So,OH,5-10,70,0,70,27.0,15.0,122,98,485,0.049,9.0,5.0,12.0,95.0,18.0,3.0,20.0,9.0,140.0,,
7,"Mangum, Audrey",Fr,L,5-5,68,0,68,26.0,10.0,1,2,6,-0.16699999999999998,6.0,12.0,10.0,116.0,22.0,,,,13.0,,
12,"Bailey, Jenna",Fr,S,6-0,55,0,55,24.0,6.0,13,11,58,0.034,233.0,4.0,7.0,60.0,,2.0,8.0,4.0,23.0,2.0,
14,"Heimbauer, Adriana",Fr,RS,6-4,38,0,38,19.0,5.0,37,25,137,0.08800000000000001,,,,7.0,,4.0,16.0,2.0,49.0,,
6,"Embry, Ava",Fr,S,5-8,12,0,12,6.0,,0,0,1,0.0,3.0,1.0,1.0,5.0,,,,,1.0,2.0,
2,"Rufus, Adrienne",Fr,S,5-6,3,0,3,3.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,32,21.0,,0,0,0,,,,,,26.0,,,,,,
-,Totals,-,-,-,-,-,97,,,953,557,3317,0.11900000000000001,900.0,130.0,193.0,1331.0,213.0,39.0,176.0,40.0,1210.0,23.0,
-,Opponent Totals,-,-,-,-,-,97,,,1315,478,3317,0.252,1218.0,213.0,218.0,1594.0,130.0,54.0,299.0,41.0,1731.5,34.0,
