Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Welch, Sydney",Fr,L,5-4,120,0,120,32.0,,4,0,10,0.4,108.0,14.0,22.0,470.0,63.0,,,,18.0,,
8,"Benton, Stacey",Sr,S,5-7,119,0,119,32.0,10.0,3,2,11,0.091,394.0,11.0,14.0,220.0,1.0,,3.0,,15.5,9.0,
11,"Davidson, Aaliya",Sr,OH,5-11,115,0,115,32.0,30.0,260,117,791,0.18100000000000002,21.0,14.0,24.0,273.0,29.0,2.0,33.0,8.0,292.5,,
14,"Lee, Jaimeson",So,S,5-10,114,0,114,30.0,24.0,20,12,74,0.10800000000000001,696.0,22.0,45.0,247.0,,6.0,43.0,12.0,69.5,19.0,
2,"Lete, Alexis",Jr,MB,6-2,111,0,111,32.0,31.0,128,35,356,0.261,4.0,,,15.0,2.0,9.0,79.0,8.0,176.5,3.0,
4,"Clark, Kelsey",Jr,DS,5-11,111,0,111,31.0,23.0,248,92,596,0.262,12.0,20.0,19.0,70.0,,8.0,82.0,6.0,317.0,1.0,
15,"Moor, Kristel",Sr,OPP,6-2,110,0,110,31.0,27.0,242,117,696,0.18,7.0,19.0,32.0,100.0,1.0,3.0,56.0,13.0,292.0,,
6,"Iott, Skylar",So,OH,6-0,109,0,109,31.0,21.0,158,116,553,0.076,14.0,17.0,36.0,201.0,46.0,3.0,17.0,2.0,186.5,1.0,
5,"Warren, Marianna",Fr,OH,6-1,91,0,91,30.0,9.0,170,123,515,0.091,9.0,1.0,5.0,50.0,17.0,,23.0,6.0,182.5,1.0,
3,"Newell, Emily",Sr,MB,5-9,50,0,50,19.0,4.0,20,7,55,0.23600000000000002,1.0,8.0,14.0,14.0,,,17.0,2.0,36.5,,
16,"Young, Jordan",So,OH,6-0,46,0,46,15.0,6.0,98,52,312,0.147,2.0,7.0,4.0,73.0,23.0,1.0,18.0,1.0,115.0,1.0,
13,"Fauntlery, Callie",Fr,MB,6-2,37,0,37,14.0,7.0,48,12,106,0.34,4.0,,,2.0,,2.0,29.0,5.0,64.5,,
10,"Kane, Gillian",Jr,L,5-6,34,0,34,18.0,,1,0,4,0.25,1.0,2.0,4.0,27.0,4.0,,,,3.0,1.0,
-,TEAM,-,-,-,-,-,18,11.0,,0,0,0,,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,120,,,1400,685,4079,0.175,1273.0,135.0,219.0,1762.0,200.0,34.0,400.0,63.0,1769.0,36.0,
-,Opponent Totals,-,-,-,-,-,120,,,1496,630,4147,0.209,1405.0,201.0,249.0,1747.0,135.0,32.0,366.0,55.0,1912.0,32.0,
