Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
1,"Tepavac, Teodora",Sr,OH,5-10,135,0,135,37.0,33.0,37,29,231,0.035,26.0,36.0,38.0,481.0,15.0,,1.0,1.0,73.5,,
18,"Brueggeman, Ashley",So,RS,6-2,135,0,135,37.0,33.0,362,146,948,0.228,7.0,,,85.0,1.0,13.0,93.0,10.0,421.5,2.0,
7,"Merseli, Tamara",Sr,OH,5-10,135,0,135,37.0,37.0,364,142,1313,0.16899999999999998,55.0,17.0,39.0,510.0,32.0,8.0,59.0,4.0,418.5,5.0,
5,"Fraase, Alivia",So,L,6-0,135,0,135,37.0,,2,1,11,0.091,88.0,23.0,17.0,553.0,14.0,,,,25.0,,
13,"Dooley, Faith",Sr,MH,6-3,135,0,135,37.0,37.0,410,96,867,0.36200000000000004,18.0,7.0,12.0,90.0,1.0,35.0,162.0,8.0,533.0,2.0,
17,"Brekke, Tamika",Jr,DS,5-7,132,0,132,37.0,4.0,2,0,5,0.4,56.0,17.0,22.0,245.0,24.0,,,,19.0,1.0,
4,"Griffin, Sydney",Sr,S,5-11,132,0,132,36.0,36.0,153,30,351,0.35,1403.0,22.0,46.0,354.0,,9.0,81.0,5.0,224.5,21.0,2.0
12,"Vail, Jordan",Jr,MH,6-1,121,0,121,33.0,32.0,304,78,661,0.342,1.0,,,30.0,,17.0,107.0,15.0,374.5,,
3,"Kaczorowska, Julia",Sr,OH,6-0,110,0,110,35.0,4.0,133,67,532,0.124,8.0,,1.0,54.0,7.0,3.0,34.0,1.0,153.0,2.0,
16,"Smith, Maggie",So,DS,5-7,74,0,74,25.0,,0,0,0,,,8.0,7.0,29.0,2.0,,,,8.0,,
21,"Johnson, Amelia",Fr,OH,6-1,27,0,27,14.0,,24,21,118,0.025,1.0,,,10.0,1.0,,6.0,1.0,27.0,,
8,"Rutten, Lydia",Fr,MH,6-2,25,0,25,14.0,5.0,21,5,65,0.24600000000000002,,,,1.0,1.0,1.0,8.0,2.0,26.0,,
15,"Riedl, Taylor",Fr,OH,6-0,22,0,22,12.0,,1,7,16,-0.375,,1.0,2.0,5.0,,,,1.0,2.0,,
10,"Mattson, Sidney",So,S,5-10,6,0,6,4.0,1.0,1,0,8,0.125,38.0,,,11.0,,,,,1.0,,
11,"Brueggeman, Paige",Fr,OH,5-10,6,0,6,4.0,,0,0,0,,,,,3.0,2.0,,,,,,
2,"Ziegler, Steph",So,DS,5-7,3,0,3,3.0,,0,0,0,,1.0,,1.0,1.0,,,,,,,
6,"Veldman, Ellie",Fr,S,6-1,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,16,9.0,,0,0,0,,1.0,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,135,,,1814,622,5126,0.233,1703.0,131.0,185.0,2462.0,111.0,86.0,551.0,48.0,2306.5,33.0,
-,Opponent Totals,-,-,-,-,-,135,,,1767,854,5491,0.166,1650.0,111.0,225.0,2403.0,130.0,53.0,371.0,56.0,2116.5,35.0,
