Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Sahm, Amanda",Jr,S,5-6,111,0,111,29.0,28.0,18,16,80,0.025,796.0,19.0,23.0,289.0,1.0,,11.0,1.0,42.5,33.0,
25,"Milstead, Emma",Jr,L,5-7,111,0,111,29.0,,1,1,4,0.0,93.0,15.0,26.0,503.0,21.0,,,,16.0,,
2,"Dyson, Kaelyn",Sr,RS,6-1,109,0,109,29.0,29.0,248,78,616,0.276,,7.0,9.0,64.0,1.0,18.0,80.0,7.0,313.0,1.0,
4,"Coleman, Charissa",So,DS,5-4,108,0,108,29.0,10.0,1,1,7,0.0,9.0,6.0,7.0,147.0,31.0,,,,7.0,1.0,
20,"Celarek, Nicole",Sr,OH,6-2,107,0,107,29.0,27.0,261,166,875,0.109,9.0,18.0,23.0,207.0,42.0,5.0,28.0,2.0,298.0,,
7,"Moore, Keira",Sr,RS,6-2,86,0,86,25.0,23.0,173,81,362,0.254,1.0,9.0,24.0,14.0,3.0,13.0,74.0,12.0,232.0,1.0,
10,"Emmick, Maria",Fr,RS,6-0,81,0,81,25.0,6.0,120,52,397,0.171,1.0,4.0,4.0,44.0,3.0,4.0,44.0,3.0,150.0,,
9,"Sprinkle, Abbey",Fr,,5-9,69,0,69,23.0,1.0,3,3,9,0.0,229.0,13.0,10.0,79.0,,,,,16.0,44.0,
13,"Driscoll, Hannah",Sr,MB,6-1,66,0,66,23.0,12.0,83,50,272,0.121,1.0,2.0,6.0,11.0,,7.0,43.0,4.0,113.5,,
15,"Long, Tyra",Jr,OH,6-0,65,0,65,22.0,8.0,97,99,451,-0.004,4.0,6.0,14.0,60.0,12.0,6.0,14.0,5.0,116.0,,
23,"Rhodes, Joy",Fr,,-,56,0,56,21.0,11.0,99,59,379,0.106,1.0,12.0,32.0,41.0,12.0,1.0,18.0,3.0,121.0,,
16,"Johnston, Molly",So,OH,5-11,52,0,52,19.0,9.0,79,46,244,0.135,,,,5.0,1.0,,28.0,1.0,93.0,1.0,
14,"Patin, Jasmine",So,DS,5-3,47,0,47,20.0,2.0,0,0,0,,1.0,1.0,,35.0,9.0,1.0,,,2.0,,
6,"Lancaster, Hannah",So,MB,5-11,40,0,40,17.0,2.0,13,15,52,-0.038,3.0,5.0,16.0,53.0,16.0,1.0,1.0,,19.5,,
5,"Griffith, Elizabeth",Fr,,6-1,19,0,19,12.0,5.0,11,18,55,-0.127,1.0,,,4.0,,,10.0,,16.0,1.0,
12,"Jeffcoat-Troy, Maya",So,OH,5-10,16,0,16,9.0,1.0,0,1,2,-0.5,3.0,,1.0,22.0,2.0,,,,,1.0,
21,"Roycraft, Alexandria",Fr,MB,6-2,4,0,4,3.0,,4,1,16,0.188,,,,,,2.0,1.0,1.0,6.5,,
3,"Stanton, Katie",Fr,OH,6-0,2,0,2,2.0,,0,1,1,-1.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,36,20.0,,0,0,0,,,,,,25.0,,,,,,
-,Totals,-,-,-,-,-,111,,,1211,688,3822,0.13699999999999998,1152.0,117.0,195.0,1578.0,179.0,58.0,352.0,39.0,1562.0,83.0,
-,Opponent Totals,-,-,-,-,-,111,,,1333,614,3817,0.188,1194.0,179.0,167.0,1660.0,117.0,49.0,310.0,37.0,1716.0,37.0,
