Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"Nichols, Alexa",Jr,MB,6-2,113,0,113,29.0,29.0,245,103,599,0.237,,6.0,17.0,14.0,1.0,9.0,78.0,3.0,299.0,,
1,"Vestal, Jessica",Sr,OH,5-11,110,0,110,29.0,22.0,218,129,688,0.129,7.0,24.0,32.0,105.0,16.0,3.0,49.0,1.0,269.5,2.0,
10,"Person, Arianna",Sr,OH,5-8,109,0,109,28.0,28.0,419,190,1133,0.20199999999999999,35.0,22.0,48.0,268.0,30.0,6.0,37.0,5.0,465.5,6.0,
11,"Richards, Emily",Sr,L/DS,5-8,107,0,107,28.0,6.0,1,1,16,0.0,42.0,16.0,19.0,221.0,30.0,,,,17.0,3.0,
15,"Ivancich, Ellie",Sr,L/DS,5-6,104,0,104,26.0,,6,3,14,0.214,23.0,26.0,57.0,386.0,29.0,,,,32.0,,
12,"Lewis, Brie",Sr,RS,5-10,99,0,99,27.0,25.0,223,101,632,0.193,13.0,22.0,72.0,146.0,8.0,4.0,72.0,1.0,285.0,2.0,
7,"LePage, Mackenzie",Fr,MH,6-0,85,0,85,24.0,21.0,100,61,293,0.133,3.0,,,12.0,,1.0,57.0,10.0,129.5,,
5,"Sullivan, Haley",,,-,83,0,83,24.0,,1,0,1,1.0,3.0,17.0,27.0,40.0,1.0,,,,18.0,,
4,"Mullins, Maggie",Jr,OH,5-11,75,0,75,23.0,15.0,107,42,281,0.231,228.0,6.0,31.0,78.0,,1.0,30.0,4.0,129.0,7.0,
2,"Price, Emma",Sr,S,5-10,54,0,54,15.0,12.0,23,7,104,0.154,578.0,14.0,5.0,143.0,2.0,,21.0,,47.5,28.0,
3,"Simmons, Tori",Jr,OH,5-10,46,0,46,13.0,3.0,1,5,17,-0.235,5.0,6.0,9.0,69.0,7.0,,1.0,,7.5,2.0,
8,"Warrior, Akia",Fr,S,6-1,39,0,39,14.0,11.0,13,9,50,0.08,328.0,8.0,22.0,56.0,1.0,2.0,5.0,1.0,25.5,13.0,
9,"Van Poppel, Halee",Fr,DS,5-10,12,0,12,7.0,1.0,13,6,43,0.163,,,1.0,6.0,2.0,,1.0,1.0,13.5,,
16,"Bass, Huntir",Fr,RS,6-0,5,0,5,5.0,1.0,2,1,8,0.125,,,,,,,2.0,2.0,3.0,,
-,TEAM,-,-,-,-,-,9,6.0,,0,0,0,,,,,,4.0,,,,,,
-,Totals,-,-,-,-,-,113,,,1372,658,3879,0.184,1265.0,167.0,340.0,1544.0,131.0,26.0,353.0,28.0,1741.5,63.0,
-,Opponent Totals,-,-,-,-,-,113,,,1198,570,3611,0.174,1116.0,131.0,222.0,1572.0,167.0,42.0,359.0,37.0,1550.5,37.0,
