Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Daron, Danae",So,MB,6-0,122,0,122,34.0,34.0,294,83,646,0.327,10.0,,,63.0,1.0,10.0,97.0,18.0,352.5,1.0,
12,"Hollas, Ann",So,S,5-11,122,0,122,34.0,34.0,66,20,192,0.24,955.0,39.0,23.0,289.0,,,40.0,5.0,125.0,19.0,
4,"Cain, Lexus",Sr,DS,5-5,122,0,122,34.0,,2,0,6,0.33299999999999996,111.0,21.0,37.0,554.0,28.0,,,,23.0,,
5,"Hanna, Makenzee",Jr,OH,6-0,113,0,113,32.0,32.0,214,45,505,0.335,12.0,22.0,34.0,84.0,,6.0,110.0,21.0,297.0,,
2,"Coleman, Haley",Jr,OH,5-9,111,0,111,32.0,30.0,313,80,913,0.255,25.0,23.0,27.0,316.0,15.0,2.0,50.0,2.0,363.0,,
20,"Evans, Corin",So,OH,5-10,105,0,105,32.0,24.0,273,110,846,0.193,16.0,37.0,25.0,212.0,12.0,3.0,44.0,,335.0,1.0,
1,"Redmond, Peyton",Jr,OH,6-0,86,0,86,28.0,16.0,119,56,430,0.147,16.0,8.0,9.0,177.0,19.0,,21.0,2.0,137.5,1.0,
18,"Eagleton, Shayla",So,MB,5-10,76,0,76,23.0,19.0,93,32,215,0.284,2.0,1.0,,13.0,1.0,4.0,70.0,7.0,133.0,1.0,
10,"Brewer, Mckenzie",Jr,S,5-10,68,0,68,22.0,,11,3,23,0.348,272.0,18.0,21.0,110.0,,,,,29.0,5.0,
16,"Williams, Anyia",Fr,MB,5-11,53,0,53,18.0,10.0,100,25,219,0.342,1.0,3.0,2.0,17.0,,2.0,42.0,2.0,126.0,,
13,"Williams, Xariah",So,OH,5-10,53,0,53,20.0,4.0,75,26,209,0.23399999999999999,2.0,2.0,,31.0,,1.0,18.0,4.0,87.0,,
15,"Rodriguez, Sam",Jr,DS,5-3,42,0,42,17.0,,0,0,1,0.0,8.0,6.0,5.0,51.0,,,,,6.0,,
18,"Hinds, Morgan",Fr,DS,5-7,29,0,29,13.0,,0,0,1,0.0,4.0,2.0,5.0,51.0,2.0,,,,2.0,,
7,"Humphreys, Regan",Fr,DS,5-6,25,0,25,16.0,,0,0,0,,1.0,2.0,3.0,13.0,,,,,2.0,,
23,"Payne, KK",So,OH,5-11,13,0,13,6.0,1.0,25,15,89,0.11199999999999999,1.0,2.0,5.0,22.0,1.0,,3.0,,28.5,,
8,"Dean, Margaret",Fr,S,5-8,12,0,12,8.0,,0,0,4,0.0,32.0,,7.0,13.0,,,,,,,
28,"Alexander, Alexis",Fr,MB,5-11,4,0,4,2.0,,2,1,9,0.111,,,,1.0,,,3.0,1.0,3.5,,
11,"Whitehead, Julia",Fr,DS,5-2,2,0,2,2.0,,0,0,0,,,,,2.0,,,,,,,
-,TEAM,-,-,-,-,-,25,17.0,,0,0,0,,7.0,,,,25.0,,,,,,
-,Totals,-,-,-,-,-,122,,,1587,496,4308,0.253,1475.0,186.0,203.0,2019.0,104.0,28.0,498.0,62.0,2050.0,28.0,
-,Opponent Totals,-,-,-,-,-,122,,,1480,720,4526,0.168,1394.0,104.0,229.0,1975.0,186.0,44.0,284.0,47.0,1770.0,35.0,
