Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Plummer, Kathryn",So,OH,6-6,119,0,119,34.0,34.0,555,170,1206,0.319,20.0,41.0,83.0,228.0,38.0,4.0,82.0,19.0,641.0,3.0,
9,"Hentz, Morgan",So,L,5-9,119,0,119,34.0,,1,1,4,0.0,101.0,20.0,23.0,486.0,15.0,,,,21.0,,
4,"McClure, Meghan",Fr,OH,6-0,119,0,119,34.0,33.0,217,79,640,0.21600000000000003,21.0,31.0,43.0,268.0,22.0,3.0,44.0,13.0,273.0,,
11,"Formico, Kate",Fr,DS,5-9,119,0,119,34.0,14.0,1,0,1,1.0,22.0,19.0,58.0,221.0,15.0,,,,20.0,,
1,"Gray, Jenna",So,S,6-1,119,0,119,34.0,34.0,79,8,152,0.467,1433.0,44.0,67.0,172.0,1.0,1.0,86.0,9.0,167.0,6.0,
6,"Alade, Tami",Jr,MB,6-2,119,0,119,34.0,34.0,208,49,382,0.41600000000000004,1.0,,,10.0,1.0,11.0,155.0,20.0,296.5,,
12,"Fitzmorris, Audriana",So,MB,6-6,114,0,114,33.0,33.0,263,59,550,0.371,3.0,11.0,16.0,34.0,,17.0,152.0,16.0,367.0,,
17,"Lutz, Merete",Sr,OPP,6-8,103,0,103,29.0,16.0,307,88,677,0.32299999999999995,4.0,,,22.0,,4.0,96.0,10.0,359.0,,
8,"Keefe, Michaela",Fr,OH,6-2,43,0,43,16.0,6.0,77,33,221,0.19899999999999998,1.0,,,15.0,1.0,1.0,17.0,4.0,86.5,,
21,"Wilson, Sidney",Fr,OH,6-0,41,0,41,17.0,,0,0,0,,2.0,8.0,17.0,13.0,,,,,8.0,,
20,"Keefe, Caitlin",So,DS,5-11,23,0,23,14.0,,0,0,0,,,2.0,6.0,12.0,,,,,2.0,,
25,"Bowen, Courtney",So,MB,6-4,13,0,13,9.0,,3,1,4,0.5,,,,,,,4.0,,5.0,,
10,"Chang, Payton",Jr,DS,5-10,10,0,10,6.0,,0,0,0,,1.0,1.0,1.0,3.0,,,,,1.0,,
19,"Froistad, Alexis",Jr,MB,6-2,3,0,3,3.0,,2,0,5,0.4,,,,,,,1.0,,2.5,,
5,"Sharp, Blake",Fr,OH,5-11,3,0,3,3.0,,0,0,0,,,,2.0,,,,,,,,
-,TEAM,-,-,-,-,-,4,3.0,,0,0,0,,,,,,2.0,,,,,,
-,Totals,-,-,-,-,-,119,,,1713,488,3842,0.319,1609.0,177.0,316.0,1484.0,95.0,41.0,637.0,91.0,2249.5,9.0,
-,Opponent Totals,-,-,-,-,-,119,,,1364,681,3808,0.179,1278.0,95.0,213.0,1429.0,177.0,43.0,362.0,64.0,1683.0,36.0,
