Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Largay, Kristen",So,L,5-7,121,0,121,34.0,,2,2,16,0.0,82.0,27.0,43.0,527.0,30.0,,,,29.0,3.0,
1,"Kazala, Aleksandra",Jr,OH,6-0,114,0,114,32.0,32.0,537,153,1230,0.312,28.0,25.0,16.0,348.0,16.0,17.0,38.0,4.0,598.0,2.0,
12,"Etheridge, Kennedy",Jr,S,6-2,111,0,111,32.0,27.0,57,17,139,0.28800000000000003,974.0,16.0,20.0,217.0,,2.0,44.0,5.0,97.0,12.0,
17,"Elbaek, Helena",Fr,OH,6-1,101,0,101,31.0,3.0,229,75,540,0.285,3.0,5.0,9.0,22.0,,3.0,62.0,3.0,268.0,2.0,
10,"Sochaka, Aleksandra",So,OH,6-0,96,0,96,30.0,20.0,69,34,242,0.145,17.0,5.0,10.0,140.0,22.0,1.0,9.0,4.0,79.5,,
19,"McBride, Vela",So,MB,6-2,94,0,94,28.0,27.0,192,46,354,0.41200000000000003,10.0,13.0,32.0,39.0,,15.0,77.0,10.0,258.5,2.0,
5,"Webb, Shannon",So,OH,6-0,91,0,91,30.0,13.0,192,63,581,0.222,7.0,28.0,17.0,100.0,11.0,4.0,29.0,4.0,238.5,2.0,
7,"Dawson, Hoakalei",Sr,L,5-10,89,0,89,30.0,24.0,54,23,173,0.179,36.0,20.0,25.0,190.0,24.0,1.0,13.0,1.0,81.5,2.0,
21,"Orsi, Cheyenne",Jr,MB,6-6,85,0,85,27.0,25.0,153,38,356,0.32299999999999995,2.0,,2.0,19.0,,18.0,84.0,14.0,213.0,1.0,
13,"Swartz, Erin",Sr,MB,6-3,67,0,67,23.0,14.0,72,18,173,0.312,5.0,2.0,7.0,16.0,,8.0,41.0,3.0,102.5,,
4,"Crush, Megan",Fr,L,5-10,66,0,66,29.0,7.0,1,0,1,1.0,5.0,10.0,3.0,105.0,4.0,,,,11.0,,
18,"Wassner, Olivia",Fr,S,6-0,63,0,63,25.0,7.0,34,12,84,0.262,364.0,6.0,8.0,31.0,,,22.0,3.0,51.0,4.0,
9,"Donahue, Meaghan",Jr,OH,5-8,39,0,39,21.0,3.0,49,20,172,0.16899999999999998,9.0,16.0,13.0,55.0,7.0,2.0,6.0,1.0,70.0,,
6,"Ellison, Jasmine",So,OPP,5-11,12,0,12,7.0,1.0,14,8,56,0.107,,,,4.0,,,2.0,,15.0,,
16,"McKenzie, Loren",Sr,MB,6-4,2,0,2,1.0,1.0,1,0,6,0.16699999999999998,,,,,,1.0,1.0,1.0,2.5,,
-,TEAM,-,-,-,-,-,18,11.0,,0,0,0,,,,,,9.0,,,,,,
-,Totals,-,-,-,-,-,122,,,1656,509,4123,0.278,1542.0,173.0,205.0,1813.0,123.0,72.0,428.0,53.0,2115.0,30.0,
-,Opponent Totals,-,-,-,-,-,122,,,1466,703,4304,0.177,1385.0,123.0,218.0,1667.0,173.0,46.0,345.0,59.0,1807.5,48.0,
