Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Hayden, Mariena",Fr,OH,6-0,121,0,121,31.0,31.0,347,180,1116,0.15,16.0,43.0,63.0,315.0,32.0,2.0,36.0,12.0,410.0,4.0,
9,"Kiner-Falefa, Lekaleka",Fr,L/DS,5-8,121,0,121,31.0,1.0,6,6,36,0.0,57.0,25.0,36.0,480.0,39.0,,,,31.0,3.0,
16,"Descamps, Elsa",Jr,MB,6-2,121,0,121,31.0,31.0,267,65,723,0.27899999999999997,9.0,21.0,17.0,74.0,3.0,26.0,104.0,17.0,366.0,,
14,"Owens, Ashley",Sr,MB,5-6,121,0,121,31.0,31.0,266,102,676,0.243,5.0,1.0,1.0,8.0,,28.0,118.0,10.0,354.0,1.0,
15,"Scott, Shania",Fr,L,5-5,121,0,121,31.0,12.0,0,0,9,0.0,23.0,9.0,9.0,266.0,34.0,,,,9.0,1.0,
17,"Jacobs, Riley",So,S,6-1,120,0,120,31.0,31.0,67,52,245,0.061,1002.0,22.0,41.0,160.0,,1.0,78.0,15.0,129.0,39.0,
6,"Sweder, Thea",Fr,OH,5-10,105,0,105,30.0,14.0,136,85,476,0.107,,,2.0,24.0,3.0,2.0,50.0,2.0,163.0,1.0,
12,"Berg, Jill",Fr,OH,5-10,80,0,80,25.0,13.0,127,93,477,0.071,5.0,9.0,15.0,113.0,10.0,1.0,21.0,4.0,147.5,1.0,
9,"Ivanova, Elena",Fr,L,5-3,70,0,70,20.0,10.0,2,0,6,0.33299999999999996,10.0,5.0,15.0,108.0,19.0,,,,7.0,,
2,"French, Alison",Fr,OH,6-0,43,0,43,15.0,5.0,61,56,255,0.02,,1.0,,12.0,3.0,1.0,15.0,4.0,70.5,,
5,"Davis, Erin",Fr,MB,5-10,25,0,25,11.0,4.0,18,22,75,-0.053,2.0,,,10.0,,,18.0,5.0,27.0,,
23,"Herlosky, Lia",Sr,S,5-10,10,0,10,4.0,2.0,6,2,28,0.14300000000000002,75.0,,2.0,21.0,,,4.0,,8.0,6.0,
1,"Burt, Lauren",Fr,MB,6-3,10,0,10,5.0,1.0,3,9,19,-0.316,,,,5.0,,,2.0,,4.0,,
-,TEAM,-,-,-,-,-,23,18.0,,0,0,0,,,,,,20.0,,,,,,
-,Totals,-,-,-,-,-,121,,,1306,672,4141,0.153,1204.0,136.0,201.0,1596.0,163.0,61.0,446.0,69.0,1726.0,56.0,
-,Opponent Totals,-,-,-,-,-,121,,,1632,696,4233,0.221,1537.0,163.0,242.0,1898.0,133.0,51.0,442.0,36.0,2067.0,35.0,
