Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"Lohmiller, Megan",So,L,5-8,121,0,121,32.0,1.0,1,2,21,-0.048,26.0,30.0,28.0,287.0,20.0,,1.0,,31.5,2.0,
12,"Wristen, Kathryn",Jr,S,5-9,120,0,120,32.0,32.0,41,19,128,0.172,1172.0,27.0,22.0,224.0,,1.0,34.0,5.0,86.0,47.0,
7,"Drake, Madeline",Jr,MB,6-1,120,0,120,32.0,32.0,206,77,525,0.24600000000000002,5.0,21.0,63.0,53.0,1.0,15.0,101.0,2.0,292.5,2.0,
1,"Burleson, Channing",Jr,OH,5-8,119,0,119,32.0,,7,1,21,0.28600000000000003,73.0,24.0,21.0,573.0,25.0,,1.0,,31.5,2.0,
5,"Rogers, Reagan",Jr,OH,6-0,117,0,117,32.0,32.0,427,209,1354,0.161,14.0,51.0,64.0,296.0,17.0,7.0,42.0,6.0,506.0,,
11,"Brister, Hannah",Fr,OH,6-0,109,0,109,31.0,22.0,269,89,809,0.222,6.0,9.0,13.0,127.0,5.0,1.0,49.0,5.0,303.5,1.0,
9,"Warren, Alexis",So,OH,5-10,106,0,106,30.0,26.0,212,150,764,0.081,12.0,23.0,48.0,214.0,27.0,5.0,29.0,8.0,254.5,,
3,"Seaton, Kourtney",So,MB,6-2,105,0,105,27.0,27.0,204,86,486,0.243,6.0,2.0,,11.0,,13.0,52.0,5.0,245.0,1.0,
2,"Spencer, Kylie",Sr,L,5-8,74,0,74,25.0,2.0,0,0,13,0.0,5.0,1.0,1.0,110.0,12.0,,,,1.0,,
8,"Fouts, Charli",Fr,DS,5-8,69,0,69,27.0,,6,2,11,0.364,17.0,7.0,12.0,17.0,,,2.0,,14.0,3.0,
10,"Harris, Victoria",So,OH,6-1,49,0,49,19.0,12.0,45,20,160,0.156,5.0,,,10.0,,1.0,17.0,1.0,54.5,,
17,"Wood, Brooke",Fr,MB,6-2,20,0,20,8.0,5.0,16,8,45,0.17800000000000002,,,,3.0,,,14.0,,23.0,,
13,"Williams, Darria",Fr,OH,5-10,18,0,18,11.0,1.0,12,3,29,0.31,,,,5.0,,,2.0,,13.0,,
15,"Bean, Aiyana",Fr,MB,5-11,3,0,3,3.0,,0,1,1,-1.0,,,,,,,1.0,,0.5,,
4,"Ornealas, Emily",Fr,L,5-7,1,0,1,1.0,,0,0,0,,,2.0,,,,,,,2.0,,
-,TEAM,-,-,-,-,-,66,26.0,,1,0,1,1.0,8.0,,,,31.0,,,,1.0,,
-,Totals,-,-,-,-,-,121,,,1447,667,4368,0.179,1349.0,197.0,272.0,1930.0,138.0,43.0,345.0,32.0,1859.5,58.0,
-,Opponent Totals,-,-,-,-,-,121,,,1408,649,4240,0.179,1298.0,138.0,208.0,1968.0,197.0,61.0,357.0,54.0,1785.5,66.0,
