Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
6,"Fields, Kenzie",So,OH,6-1,122,0,122,33.0,33.0,150,73,529,0.146,269.0,20.0,38.0,368.0,12.0,12.0,27.0,9.0,195.5,8.0,
10,"Ticknor, Tatum",Fr,L/DS,5-8,121,0,121,33.0,,1,0,2,0.5,94.0,22.0,28.0,596.0,17.0,,,,23.0,2.0,
2,"May, Carlisa",Jr,OH,5-10,120,0,120,33.0,32.0,507,249,1315,0.196,5.0,2.0,9.0,75.0,,17.0,24.0,6.0,538.0,,
11,"Uke, Jessica",Sr,MB,6-1,117,0,117,32.0,32.0,210,69,486,0.29,7.0,9.0,12.0,30.0,,38.0,63.0,9.0,288.5,1.0,
14,"Jones, Drew",Sr,OH,6-1,116,0,116,32.0,32.0,388,136,1191,0.212,35.0,21.0,26.0,275.0,24.0,9.0,48.0,5.0,442.0,3.0,
4,"Cline, Lindsay",Sr,DS,5-7,105,0,105,30.0,1.0,0,1,4,-0.25,15.0,21.0,29.0,215.0,3.0,,,,21.0,,
7,"Terrell, Timber",Fr,MB,5-11,90,0,90,27.0,24.0,155,67,350,0.251,3.0,12.0,13.0,31.0,2.0,27.0,47.0,6.0,217.5,,
5,"Watkins, Ellie",Jr,S,5-9,90,0,90,25.0,24.0,77,15,203,0.305,996.0,17.0,26.0,159.0,,7.0,27.0,6.0,114.5,26.0,
15,"Knight, Nicole",Sr,DS,5-8,64,0,64,26.0,,0,0,0,,,6.0,18.0,9.0,,,,,6.0,,
3,"Uhlenhake, Peyton",Fr,OH,5-10,45,0,45,18.0,8.0,80,33,221,0.213,6.0,5.0,7.0,38.0,6.0,1.0,6.0,2.0,89.0,,
21,"Gill, Ryley",Fr,DS,5-5,27,0,27,15.0,,1,0,1,1.0,4.0,4.0,2.0,33.0,1.0,,,,5.0,,
17,"Turner, Madison",So,MB,6-4,26,0,26,10.0,5.0,42,11,81,0.38299999999999995,,4.0,7.0,6.0,,6.0,17.0,1.0,60.5,,
13,"Murphy, Anna",Sr,MB,6-3,21,0,21,9.0,5.0,31,13,67,0.26899999999999996,3.0,,8.0,5.0,,3.0,15.0,1.0,41.5,,
8,"Phillips, Diane",So,DS,5-9,16,0,16,8.0,,0,0,1,0.0,,4.0,2.0,21.0,1.0,,,,4.0,,
1,"Webb, Sheridan",Fr,S,5-11,9,0,9,3.0,2.0,2,1,5,0.2,100.0,,2.0,20.0,,1.0,1.0,,3.5,5.0,
9,"Brown, Madison",Fr,OH,6-1,6,0,6,2.0,,11,4,35,0.2,,,,,,,4.0,,13.0,,
16,"Betts, Sara",Fr,OH,5-10,2,0,2,1.0,,3,0,7,0.429,,,,,,,1.0,,3.5,,
-,TEAM,-,-,-,-,-,65,21.0,,0,0,0,,,,,,20.0,,,,,,
-,Totals,-,-,-,-,-,122,,,1658,672,4498,0.21899999999999997,1537.0,147.0,227.0,1881.0,86.0,121.0,280.0,45.0,2066.0,45.0,
-,Opponent Totals,-,-,-,-,-,122,,,1555,711,4424,0.191,1453.0,86.0,217.0,1878.0,147.0,98.0,280.0,35.0,1879.0,51.0,
