Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Tomasic, Katie",Sr,OH,6-1,120,0,120,32.0,30.0,315,101,877,0.244,6.0,9.0,16.0,101.0,,13.0,58.0,4.0,366.0,,
12,"Seaman, Morgan",Fr,S,5-10,120,0,120,32.0,7.0,33,15,133,0.135,779.0,24.0,57.0,263.0,,,17.0,1.0,65.5,20.0,
1,"McDonald, Maeve",Sr,DS,5-6,120,0,120,32.0,,2,3,14,-0.071,110.0,14.0,23.0,676.0,22.0,,,,16.0,4.0,
8,"Payne, Margaret",So,MH,6-0,119,0,119,32.0,27.0,289,104,684,0.27,2.0,,5.0,51.0,1.0,12.0,66.0,9.0,334.0,2.0,
2,"Rusek, Olivia",Sr,OH,5-11,113,0,113,32.0,26.0,306,109,929,0.212,13.0,20.0,28.0,253.0,38.0,13.0,26.0,4.0,352.0,2.0,
4,"Kukoc, Stela",Jr,OH,6-1,98,0,98,29.0,19.0,207,90,725,0.161,9.0,17.0,21.0,186.0,26.0,10.0,26.0,9.0,247.0,,
11,"Daignault, Taylor",So,OH,5-8,97,0,97,30.0,20.0,197,100,673,0.14400000000000002,12.0,17.0,32.0,290.0,29.0,17.0,13.0,8.0,237.5,3.0,
6,"Zielinski, Mackenzie",Jr,S,5-7,88,0,88,25.0,25.0,16,1,35,0.429,554.0,7.0,29.0,221.0,,1.0,,2.0,24.0,5.0,
16,"Stutz, Meredith",Sr,MH,6-1,73,0,73,21.0,20.0,131,45,347,0.248,5.0,12.0,21.0,56.0,1.0,20.0,57.0,5.0,191.5,1.0,
3,"Dauch, Lindsay",So,DS,5-7,47,0,47,22.0,4.0,0,1,3,-0.33299999999999996,4.0,,3.0,36.0,6.0,,,,,,
17,"Huser, Abigail",Fr,DS,5-8,34,0,34,11.0,2.0,7,2,16,0.312,5.0,,,58.0,3.0,,,,7.0,,
15,"Simons, Courtney",Jr,MH,5-10,31,0,31,14.0,,37,12,83,0.301,1.0,,,7.0,,3.0,12.0,2.0,46.0,,
9,"Stewart, Haley",So,RS,6-2,30,0,30,13.0,,34,9,84,0.298,1.0,,,11.0,,2.0,10.0,3.0,41.0,,
5,"Coverdale, Katie",Sr,RS,6-0,29,0,29,12.0,8.0,38,22,134,0.11900000000000001,3.0,3.0,5.0,12.0,1.0,,7.0,1.0,44.5,,
13,"Bemis, Courtney",Sr,RS,6-1,17,0,17,11.0,4.0,17,17,67,0.0,1.0,1.0,,7.0,,1.0,2.0,,20.0,,
14,"Wojick, Sarah",Fr,OH,6-0,9,0,9,7.0,,10,0,18,0.556,,,,2.0,2.0,,,,10.0,,
7,"Weslow, Reese",Fr,RS,5-11,1,0,1,1.0,,0,2,6,-0.33299999999999996,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,20,17.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,120,,,1639,633,4828,0.20800000000000002,1505.0,124.0,240.0,2231.0,144.0,92.0,294.0,48.0,2002.0,37.0,
-,Opponent Totals,-,-,-,-,-,120,,,1497,680,4654,0.17600000000000002,1381.0,144.0,249.0,2232.0,123.0,77.0,314.0,51.0,1875.0,41.0,
