Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Butters, Emily",Jr,L,5-8,127,0,127,34.0,,1,1,4,0.0,153.0,17.0,22.0,737.0,23.0,,,,18.0,,
22,"Messa, Daniele",So,S,5-7,127,0,127,34.0,24.0,45,5,125,0.32,1078.0,27.0,22.0,402.0,,2.0,17.0,6.0,82.5,25.0,
17,"Johnson, Lily",Sr,OH,5-11,127,0,127,34.0,34.0,574,141,1705,0.254,26.0,40.0,52.0,497.0,30.0,14.0,37.0,1.0,646.5,,
5,"Wright, Lynsey",Sr,MB,6-0,127,0,127,34.0,34.0,406,123,883,0.32,3.0,10.0,31.0,54.0,,8.0,79.0,6.0,463.5,1.0,
1,"Dixon, Brianne",Sr,DS,5-7,126,0,126,34.0,28.0,0,1,3,-0.33299999999999996,23.0,12.0,12.0,311.0,20.0,,,,12.0,,
6,"Boone, Lauren",Sr,S,6-1,119,0,119,34.0,14.0,159,36,472,0.261,5.0,,,52.0,,2.0,31.0,5.0,176.5,,
10,"Cheffey, Aubrey",So,OH,6-2,109,0,109,34.0,19.0,257,100,668,0.235,4.0,,1.0,39.0,,6.0,66.0,3.0,296.0,1.0,
14,"Irwin, Mackenzie",Jr,MB,6-1,106,0,106,32.0,28.0,94,43,244,0.209,3.0,,,21.0,1.0,11.0,80.0,5.0,145.0,,
2,"Orlando, Emelie",Fr,S,5-8,98,0,98,32.0,10.0,16,0,34,0.47100000000000003,437.0,16.0,7.0,106.0,,,,1.0,32.0,4.0,
13,"Idos, Gerri",So,DS,5-1,81,0,81,30.0,3.0,0,0,0,,6.0,6.0,7.0,106.0,1.0,,,,6.0,,
23,"Villarreal, Cambree",Jr,OH,6-2,73,0,73,23.0,3.0,123,43,439,0.182,2.0,,,51.0,,6.0,15.0,2.0,136.5,,
21,"Dudenhoeffer, Ashley",Fr,DS,5-6,69,0,69,28.0,,0,0,0,,,5.0,4.0,12.0,,,,,5.0,,
11,"Ophoven, Ashley",Jr,OH,6-1,65,0,65,26.0,3.0,101,67,298,0.114,,,,37.0,2.0,2.0,9.0,,107.5,1.0,
7,"Dake, Laynie",Fr,MB,6-2,25,0,25,15.0,4.0,21,13,68,0.11800000000000001,1.0,,,5.0,,2.0,12.0,1.0,29.0,,
19,"Mosquera, Mikaela",Jr,MB,6-1,21,0,21,13.0,1.0,20,8,49,0.245,,,,5.0,1.0,2.0,5.0,,24.5,,
3,"Snelling, Veronica",Fr,RS,5-10,19,0,19,12.0,,11,7,36,0.111,1.0,2.0,1.0,8.0,,1.0,4.0,,16.0,,
-,TEAM,-,-,-,-,-,18,17.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,127,,,1828,588,5028,0.247,1742.0,135.0,159.0,2443.0,93.0,56.0,355.0,30.0,2196.5,32.0,
-,Opponent Totals,-,-,-,-,-,127,,,1634,723,5090,0.179,1544.0,93.0,179.0,2292.0,135.0,49.0,461.0,62.0,2006.5,33.0,
